Category,Sub Category,Ward Name
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Arakere
E khata / Khata services,ekhata approval pending with ARO,Mangammanapalya
E khata / Khata services,ekhata approval pending with ARO,Yelachenahalli
Solid Waste (Garbage) Related,Garbage dump,Vannarpet
Electrical,Street Light Not Working,Vannarpet
Town Planning,UnAuthorised Building Constructions,Begur
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Jayangar
veterinary,Fatally injured - Needs immediate attention,Adugodi
Road Maintenance(Engg),Road side drains,H.M.T
Solid Waste (Garbage) Related,Dead animal(s),Ullalu
Forest,Issues related Snakes/Birds/Monkeys,Bilekahalli
Solid Waste (Garbage) Related,Sweeping not done,Vignana Nagar
veterinary,Stray dog related complaints,Vidyaranyapura
Forest,obstructions Branches / Trees.,Sri Rammandira
veterinary,Fatally injured - Needs immediate attention,Jogupalya
Forest,Removal of dead/fallen trees,Shiva Nagar
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Arakere
E khata / Khata services,ekhata approval pending with ARO,Someshwara
Road Maintenance(Engg),Debris Removal / Construction Material,Jakkur
Forest,Removal of dead/fallen trees,J.P.Nagar
Road Maintenance(Engg),Road cutting,HAL Airport
Electrical,Street Lights Switched On During Day Time,BTM Layout
Health Dept,Unavailability of staff,Jogupalya
Forest,Removal of dead/fallen trees,Rajarajeshwari Nagar
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Bommanahalli
Electrical,Street Lights Switched On During Day Time,C.V.Raman Nagar
Forest,obstructions Branches / Trees.,Shankaramata
veterinary,Dog, cat Poor conditions / Breeding license validation,Marappana Palya
Revenue Department,Unable to generate the property tax challan,Hoodi
Road Maintenance(Engg),UnAuthorised Constructions,Chokkasandra
veterinary,Stray dog related complaints,Arakere
Health Dept,Fogging,Chikpete
Electrical,Street Light Not Working,Jayamahal
Road Maintenance(Engg),Debris Removal / Construction Material,HBR Layout
veterinary,Animal birth control/neutering of stray dogs,K.R.Puram
Road Maintenance(Engg),footpath encroachment,Jayachamarajendra Nagar
Forest,obstructions Branches / Trees.,Kempapura Agrahara
E khata / Khata services,ekhata approval pending with ARO,Gurappanapalya
Forest,obstructions Branches / Trees.,Kamakshipalya
veterinary,Stray dog related complaints,Siddapura
Forest,Removal of dead/fallen trees,Ullalu
Solid Waste (Garbage) Related,Public dustbins not cleaned,Shanthala Nagar
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,HBR Layout
Road Maintenance(Engg),Road cutting,Doddanekkundi
E khata / Khata services,Other Khata / ekhata issues,Vidyaranyapura
Forest,obstructions Branches / Trees.,Basavanagudi
Forest,Removal of dead/fallen trees,Hoysala Nagar
Road Maintenance(Engg),Debris Removal / Construction Material,Jnanabharathi Ward
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Dodda Bidarkallu
Storm  Water Drain(SWD),Maintenance of SWD,Byatarayanapura
veterinary,Fatally injured - Needs immediate attention,Garudacharpalya
veterinary,shifting of the street dogs to other places,Nagapura
Electrical,Street Light Not Working,Sri Rammandira
Road Maintenance(Engg),Potholes,Uttarahalli
veterinary,Stray cattle related complaints,Ulsoor
veterinary,Stray/Rabid dog bite,Nagapura
veterinary,Animal birth control/neutering of stray dogs,Peenya Industrial Area
Others,Others,Deepanjali Nagar
Electrical,Street Light Not Working,Konena Agrahara
Road Maintenance(Engg),Road side drains,Hemmigepura
veterinary,Animal birth control/neutering of stray dogs,Rajarajeshwari Nagar
Optical Fiber Cables (OFC),Without permission digging of road,Doddanekkundi
Solid Waste (Garbage) Related,Garbage dump,Sarvagna Nagar
E khata / Khata services,ekhata approval pending with ARO,Kadugodi
Road Maintenance(Engg),Debris Removal / Construction Material,Sarvagna Nagar
Traffic Engineer Cell (TEC),TEC,Bellandur
veterinary,Fatally injured - Needs immediate attention,Byatarayanapura
veterinary,shifting of the street dogs to other places,Shiva Nagar
Forest,Removal of dead/fallen trees,Malleshwaram
Electrical,Street Lights Switched On During Day Time,Vidyaranyapura
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Hongasandra
Forest,Removal of dead/fallen trees,Ganeshmandira Ward
Storm  Water Drain(SWD),Maintenance of SWD,Hagadooru
Solid Waste (Garbage) Related,Garbage dump,Nagavara
Electrical,Street Light Not Working,Sudam Nagar
veterinary,Animal birth control/neutering of stray dogs,Shanthi Nagar
Storm  Water Drain(SWD),Maintenance of SWD,Bagalagunte
Solid Waste (Garbage) Related,Garbage dump,Sagayapuram
Storm  Water Drain(SWD),Maintenance of SWD,Varthur
Electrical,Street Light Not Working,Agaram
Storm  Water Drain(SWD),Maintenance of SWD,Kadugodi
veterinary,Stray/Rabid dog bite,Bellandur
Electrical,Street Light Not Working,Nagarabhavi
Electrical,Street Light Not Working,Radhakrishna Temple
Forest,obstructions Branches / Trees.,Hosakerehalli
veterinary,Stray dog related complaints,Peenya Industrial Area
veterinary,Anti Rabies Vaccination of stray dogs,Konena Agrahara
Forest,obstructions Branches / Trees.,Gayathri Nagar
Solid Waste (Garbage) Related,Sweeping not done,Shanthi Nagar
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Byatarayanapura
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),HAL Airport
Road Maintenance(Engg),Potholes,Chikpete
E khata / Khata services,Other Khata / ekhata issues,Horamavu
Road Maintenance(Engg),Potholes,Benniganahalli
Electrical,Street Lights Switched On During Day Time,Uttarahalli
veterinary,shifting of the street dogs to other places,Uttarahalli
Electrical,Street Light Not Working,Gurappanapalya
Health Dept,Air/Noise pollution,Mallasandra
Electrical,Street Lights Switched On During Day Time,Subhash Nagar
Forest,Removal of dead/fallen trees,Newthippasandra
Forest,Removal of dead/fallen trees,Shettyhalli
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Basavanagudi
Road Maintenance(Engg),Road cutting,Shakambari Nagar
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Pulikeshi Nagar
Sanitation,Public toilet(s) cleaning,Jakkur
veterinary,Animal Rescue - Not well - Requires attention,Someshwara
Others,Others,Jakkur
Forest,obstructions Branches / Trees.,Katriguppe
Road Infrastructure,Road Infrastructure,Uttarahalli
veterinary,Stray dog related complaints,Jnanabharathi Ward
Forest,obstructions Branches / Trees.,Vidyaranyapura
Road Maintenance(Engg),Road side drains,Sampangiram Nagar
Forest,Removal of dead/fallen trees,Kempegowda Ward
Forest,obstructions Branches / Trees.,Basaveshwara Nagar
Solid Waste (Garbage) Related,Garbage dump,Yeshwanthpur
Solid Waste (Garbage) Related,Garbage dump,Basavanagudi
E khata / Khata services,Other Khata / ekhata issues,Hanumantha Nagar
Forest,obstructions Branches / Trees.,Kottigepalya
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Kodigehalli
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Mahalakshmipuram
Health Dept,Air/Noise pollution,Jeevanbhima Nagar
veterinary,Stray dog related complaints,HAL Airport
Forest,Removal of dead/fallen trees,Gayathri Nagar
Road Maintenance(Engg),water stagnation,Sudam Nagar
veterinary,Stray/Rabid dog bite,Yadiyuru
Solid Waste (Garbage) Related,Garbage dump,Chamrajpet
Solid Waste (Garbage) Related,Garbage vehicle not arrived,J.P.Nagar
Solid Waste (Garbage) Related,Garbage dump,Lakkasandra
Road Maintenance(Engg),Potholes,Lingarajapuram
veterinary,Animal Cruelty/Ill-Treated / Abused,Nagarabhavi
Forest,obstructions Branches / Trees.,Konanakunte
Road Maintenance(Engg),Overhanging cables,Rajaji Nagar
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Someshwara
Solid Waste (Garbage) Related,Garbage dump,Marappana Palya
Solid Waste (Garbage) Related,Garbage dump,Chalavadipalya
veterinary,Feeder Harassment by Association / Gated Community,Jakkur
Road Maintenance(Engg),Debris Removal / Construction Material,Arakere
Forest,Removal of dead/fallen trees,HSR Layout
veterinary,shifting of the street dogs to other places,Devasandra
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Horamavu
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Benniganahalli
Road Maintenance(Engg),Debris Removal / Construction Material,Byatarayanapura
E khata / Khata services,Technical Issue In Ekhata,Jakkur
Forest,obstructions Branches / Trees.,Neelasandra
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Shakambari Nagar
veterinary,Stray dog related complaints,Sanjay Nagar
Forest,obstructions Branches / Trees.,Vasanth Nagar
Forest,Removal of dead/fallen trees,Vannarpet
Health Dept,Increase in mosquito density,Jnanabharathi Ward
E khata / Khata services,eKhata - name Mismatch,Katriguppe
Road Maintenance(Engg),footpath encroachment,BTM Layout
Road Maintenance(Engg),Potholes,Shakambari Nagar
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Jayanagar East
Storm  Water Drain(SWD),Sewerage water left in SWD,Kengeri
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Katriguppe
Forest,Removal of dead/fallen trees,Doddanekkundi
Road Maintenance(Engg),Road side drains,Vasanthapura
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Adugodi
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,BTM Layout
Road Maintenance(Engg),Road side drains,Koramangala
veterinary,Stray/Rabid dog bite,Benniganahalli
Electrical,Street Light Not Working,Chokkasandra
E khata / Khata services,ekhata approval pending with ARO,Jayangar
Forest,Removal of dead/fallen trees,Kumaraswamy Layout
Solid Waste (Garbage) Related,Garbage dump,C.V.Raman Nagar
Road Maintenance(Engg),Road side drains,Nagarabhavi
Forest,Removal of dead/fallen trees,Someshwara
Road Maintenance(Engg),Debris Removal / Construction Material,Okalipuram
Health Dept,Fogging,Ullalu
Electrical,Street Light Not Working,Sampangiram Nagar
veterinary,Animal Rescue - Not well - Requires attention,Kodigehalli
veterinary,shifting of the street dogs to other places,Rajarajeshwari Nagar
Electrical,Street Light Not Working,Subramanya Nagar
veterinary,Animal birth control/neutering of stray dogs,Shettyhalli
Road Maintenance(Engg),Potholes,Visvesvarapuram
Road Maintenance(Engg),Overhanging cables,H.M.T
Road Maintenance(Engg),Footpath,H.M.T
Road Maintenance(Engg),Potholes,Garudacharpalya
Advertisement,Unsafe Hoardings,H.M.T
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Byatarayanapura
Road Infrastructure,Road Infrastructure,Maruthi Seva Nagar
Road Maintenance(Engg),Debris Removal / Construction Material,Manorayanapalya
Road Maintenance(Engg),Potholes,Jakkur
Forest,obstructions Branches / Trees.,Visvesvarapuram
veterinary,Fatally injured - Needs immediate attention,Mangammanapalya
Solid Waste (Garbage) Related,Sweeping not done,Vishwanathnagenahalli
Forest,Removal of dead/fallen trees,Arakere
Road Maintenance(Engg),Debris Removal / Construction Material,Vasanth Nagar
Electrical,Street Light Not Working,Mangammanapalya
Road Maintenance(Engg),Potholes,Ejipura
Forest,Removal of dead/fallen trees,Sunkenahalli
Forest,obstructions Branches / Trees.,Uttarahalli
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Kuvempu Nagar
E khata / Khata services,ekhata approval pending with ARO,Ramamurthy Nagar
Forest,obstructions Branches / Trees.,Kuvempu Nagar
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Jnanabharathi Ward
Solid Waste (Garbage) Related,Garbage dump,Maruthi Seva Nagar
Solid Waste (Garbage) Related,Garbage dump,Ganeshmandira Ward
Electrical,Street Lights Switched On During Day Time,Agaram
veterinary,Request for ABC,Gandhi Nagar
Revenue Department,Unable to generate the property tax challan,Bellandur
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Hemmigepura
Road Maintenance(Engg),Road side drains,HAL Airport
Road Maintenance(Engg),water stagnation,HAL Airport
Road Maintenance(Engg),footpath encroachment,Hoysala Nagar
veterinary,Fatally injured - Needs immediate attention,Basavanapura
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Mathikere
Road Maintenance(Engg),UnAuthorised Constructions,Kamakshipalya
Health Dept,Spraying,Jnanabharathi Ward
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Vannarpet
Electrical,Street Light Not Working,Devasandra
Road Maintenance(Engg),Road side drains,Basavanapura
veterinary,Animal birth control/neutering of stray dogs,Doddanekkundi
Solid Waste (Garbage) Related,Garbage dump,Vijanapura
Road Maintenance(Engg),footpath encroachment,Visvesvarapuram
Forest,Removal of dead/fallen trees,Jakkur
veterinary,Street dogs attacking-pet Dogs,Rajarajeshwari Nagar
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Peenya Industrial Area
veterinary,shifting of the street dogs to other places,Basavanapura
Electrical,Street Light Not Working,Devarajeevanahalli
Electrical,Street Lights Switched On During Day Time,Singasandra
Road Maintenance(Engg),water stagnation,Bharathi Nagar
Forest,Removal of dead/fallen trees,Pattabhiram Nagar
Forest,Removal of dead/fallen trees,Yelachenahalli
Road Maintenance(Engg),Footpath,Giri Nagar
Forest,obstructions Branches / Trees.,Rajaji Nagar
Storm  Water Drain(SWD),Maintenance of SWD,Peenya Industrial Area
Solid Waste (Garbage) Related,Segregation of waste is not done,Hemmigepura
Forest,obstructions Branches / Trees.,Arakere
Forest,obstructions Branches / Trees.,Radhakrishna Temple
Road Maintenance(Engg),Road side drains,Marappana Palya
veterinary,Fatally injured - Needs immediate attention,Kodigehalli
Forest,Removal of dead/fallen trees,Nandini Layout
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,A.Narayanapura
veterinary,Fatally injured - Needs immediate attention,HAL Airport
Others,Others,Vidyaranyapura
veterinary,Stray/Rabid dog bite,Vannarpet
Road Infrastructure,Road Infrastructure,Basaveshwara Nagar
veterinary,shifting of the street dogs to other places,Shettyhalli
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Shakthiganapathi Nagar
Electrical,Requirement For New Street Lights,Kottigepalya
Road Maintenance(Engg),footpath encroachment,Hemmigepura
Electrical,Street Light Not Working,Ejipura
Solid Waste (Garbage) Related,Sweeping not done,Kuvempu Nagar
Solid Waste (Garbage) Related,Sweeping not done,Jayanagar East
Sanitation,Urination in Public/Open Defecation,H.M.T
Forest,obstructions Branches / Trees.,Hebbal
Solid Waste (Garbage) Related,Garbage vehicle not arrived,K.R.Puram
Road Maintenance(Engg),Debris Removal / Construction Material,Jayangar
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Jayangar
Solid Waste (Garbage) Related,Sweeping not done,Rajarajeshwari Nagar
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Horamavu
Storm  Water Drain(SWD),Sewerage water left in SWD,Marenahalli
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Dodda Bidarkallu
Solid Waste (Garbage) Related,Public dustbins not cleaned,A.Narayanapura
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Garudacharpalya
Advertisement,Flex and banners,Rajarajeshwari Nagar
Forest,Removal of dead/fallen trees,Shanthala Nagar
Road Maintenance(Engg),Debris Removal / Construction Material,Rajaji Nagar
Education,Examination Related Issues,Vidyaranyapura
Health Dept,Fogging,Hoodi
Solid Waste (Garbage) Related,Garbage dump,Rajamahal
Health Dept,Air/Noise pollution,Varthur
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Vignana Nagar
Forest,Removal of dead/fallen trees,Madiwala
Others,Others,Subedarapalya
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Kodigehalli
Solid Waste (Garbage) Related,Garbage dump,Kaveripura
Road Maintenance(Engg),Potholes,Mangammanapalya
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Vasanthapura
Solid Waste (Garbage) Related,Sweeping not done,Kadugondanahalli
Road Maintenance(Engg),Footpath,Subhash Nagar
Storm  Water Drain(SWD),Sewerage water left in SWD,Someshwara
Health Dept,Unhygienic premises in Hotel etc,BTM Layout
Road Maintenance(Engg),Footpath,Binnipet
Health Dept,Air/Noise pollution,Jakkur
Road Maintenance(Engg),Debris Removal / Construction Material,Kadugondanahalli
Health Dept,Increase in mosquito density,BTM Layout
Road Maintenance(Engg),Potholes,Basavanapura
veterinary,Animal Rescue - Not well - Requires attention,BTM Layout
Solid Waste (Garbage) Related,Sweeping not done,HBR Layout
veterinary,Animal Rescue - Not well - Requires attention,Rajarajeshwari Nagar
Electrical,Street Light Not Working,Bharathi Nagar
Road Maintenance(Engg),Footpath,Padmanabha Nagar
veterinary,Stray dog related complaints,HSR Layout
Road Maintenance(Engg),Footpath,Sampangiram Nagar
Forest,Removal of dead/fallen trees,Subedarapalya
veterinary,Animal birth control/neutering of stray dogs,J.P.Park
Sanitation,Public toilet(s) blockage,Thanisandra
Electrical,Street Light Not Working,Ramaswamy Palya
Forest,obstructions Branches / Trees.,Jagajeevanram Nagar
Forest,obstructions Branches / Trees.,Vasanthapura
Forest,obstructions Branches / Trees.,Deepanjali Nagar
veterinary,Stray dog related complaints,Vijanapura
Solid Waste (Garbage) Related,Garbage dump,Kushal Nagar
Others,Others,Vishwanathnagenahalli
Road Maintenance(Engg),Potholes,Vasanthapura
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Byatarayanapura
Forest,obstructions Branches / Trees.,Singasandra
Forest,Removal of dead/fallen trees,Gurappanapalya
veterinary,Animal birth control/neutering of stray dogs,Kottigepalya
Electrical,Requirement For New Street Lights,Gandhi Nagar
veterinary,Stray pig related complaints,Kengeri
Road Maintenance(Engg),Debris Removal / Construction Material,Shakambari Nagar
Solid Waste (Garbage) Related,Garbage dump,HAL Airport
Lakes,Lake not maintained properly,Ullalu
Road Maintenance(Engg),Footpath,Hoysala Nagar
veterinary,Dog, cat Poor conditions / Breeding license validation,Vidyaranyapura
Road Maintenance(Engg),Debris Removal / Construction Material,Begur
Electrical,Street Light Not Working,Prakash Nagar
Health Dept,Air/Noise pollution,Ganga Nagar
Forest,obstructions Branches / Trees.,J.P.Nagar
Solid Waste (Garbage) Related,Sweeping not done,Konanakunte
Health Dept,Zonal Violation of the Building,Koramangala
Electrical,Street Light Not Working,Govindraja Nagara
Road Infrastructure,Road Infrastructure,Shakthiganapathi Nagar
Forest,obstructions Branches / Trees.,Gottigere
Electrical,Street Light Not Working,Domlur
Road Maintenance(Engg),Potholes,Bellandur
Electrical,Street Light Not Working,Jayachamarajendra Nagar
Road Maintenance(Engg),Potholes,Arakere
Electrical,Street Light Not Working,Karisandra
Road Maintenance(Engg),Potholes,Hoodi
Solid Waste (Garbage) Related,Garbage dump,Jalahalli
Advertisement,Flex and banners,Gali Anjaneya Swamy Temple Ward
Road Maintenance(Engg),Potholes,Yelachenahalli
Electrical,Street Light Not Working,Sunkenahalli
Electrical,Street Light Not Working,Maruthi Seva Nagar
Electrical,Street Light Not Working,Ulsoor
Solid Waste (Garbage) Related,Dead animal(s),Ejipura
Parks and Play grounds,Gym/Children Play equipment in the parks,Jayamahal
Road Maintenance(Engg),Road side drains,Pattabhiram Nagar
Road Maintenance(Engg),Road cutting,Muneshwara Nagar
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Jalahalli
Solid Waste (Garbage) Related,Garbage dump,Ulsoor
Road Infrastructure,Road Infrastructure,Doddabommasandra
Road Maintenance(Engg),Road cutting,Kuvempu Nagar
Road Maintenance(Engg),Road side drains,Basaveshwara Nagar
Electrical,Street Light Not Working,Pulikeshi Nagar
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Begur
Forest,Removal of dead/fallen trees,Sampangiram Nagar
Road Maintenance(Engg),Potholes,Marathalli
Forest,Removal of dead/fallen trees,Byatarayanapura
Electrical,Street Light Not Working,Sarvagna Nagar
veterinary,Fatally injured - Needs immediate attention,Mathikere
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Agrahara Dasarahalli
veterinary,Fatally injured - Needs immediate attention,Bellandur
Solid Waste (Garbage) Related,Garbage dump,Radhakrishna Temple
veterinary,Animal Rescue - Not well - Requires attention,HSR Layout
Health Dept,Dengue positive,HSR Layout
Health Dept,Dengue positive,Aramane Nagar
Solid Waste (Garbage) Related,Garbage dump,Govindraja Nagara
Road Maintenance(Engg),Road side drains,Ramamurthy Nagar
Health Dept,Dengue positive,Arakere
Storm  Water Drain(SWD),Maintenance of SWD,Someshwara
Others,Others,Hagadooru
Health Dept,Dengue positive,Shakthiganapathi Nagar
veterinary,Animal Rescue - Not well - Requires attention,Pulikeshi Nagar
Health Dept,Dengue positive,A.Narayanapura
E khata / Khata services,ekhata approval pending with ARO,Garudacharpalya
Storm  Water Drain(SWD),Sewerage water left in SWD,Bilekahalli
Solid Waste (Garbage) Related,Garbage dump,Gandhi Nagar
Health Dept,Dengue positive,Sri Nagar
Health Dept,Dengue positive,Banaswadi
Markets,Trade License,Hagadooru
E khata / Khata services,ekhata approval pending with ARO,Pattabhiram Nagar
Health Dept,Dengue positive,C.V.Raman Nagar
Health Dept,Unhygienic premises in Hotel etc,Newthippasandra
Health Dept,Dengue positive,Kuvempu Nagar
Health Dept,Dengue positive,Basavanapura
Electrical,Street Light Not Working,Mathikere
Road Maintenance(Engg),Footpath,Doddanekkundi
Health Dept,Dengue positive,Jogupalya
Health Dept,Unhygienic premises in Hotel etc,Sudduguntepalya
Health Dept,Air/Noise pollution,Domlur
Electrical,Street Light Not Working,Jayanagar East
Forest,obstructions Branches / Trees.,Sri Nagar
Forest,obstructions Branches / Trees.,Vignana Nagar
Road Maintenance(Engg),Potholes,Sunkenahalli
Electrical,Street Light Not Working,Yeshwanthpur
E khata / Khata services,Other Khata / ekhata issues,Someshwara
Forest,obstructions Branches / Trees.,Kodigehalli
Solid Waste (Garbage) Related,Garbage dump,A.Narayanapura
Road Maintenance(Engg),Debris Removal / Construction Material,Jogupalya
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Sarakki
Others,Others,Doddanekkundi
Electrical,Requirement For New Street Lights,Domlur
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Banaswadi
Forest,Issues related Snakes/Birds/Monkeys,Ullalu
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Jnanabharathi Ward
veterinary,Fatally injured - Needs immediate attention,Gottigere
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Vidyaranyapura
Health Dept,Air/Noise pollution,Koramangala
Electrical,Open Electrical Junction Box,Yelahanka old Satellite Town
Forest,obstructions Branches / Trees.,Koramangala
Electrical,Street Light Not Working,Kaveripura
Storm  Water Drain(SWD),Maintenance of SWD,Koramangala
Road Maintenance(Engg),water leakage on road,Shanthala Nagar
Forest,obstructions Branches / Trees.,Chokkasandra
Road Maintenance(Engg),Road side drains,Jeevanbhima Nagar
Solid Waste (Garbage) Related,Garbage vehicle not arrived,BTM Layout
Forest,obstructions Branches / Trees.,Banaswadi
Electrical,Street Lights Switched On During Day Time,Arakere
Forest,Removal of dead/fallen trees,Sri Rammandira
Forest,Removal of dead/fallen trees,Rajaji Nagar
Solid Waste (Garbage) Related,Sweeping not done,Arakere
Storm  Water Drain(SWD),Sewerage water left in SWD,Dharmarayaswamy Temple Ward
veterinary,Stray dog related complaints,Malleshwaram
Road Infrastructure,Road Infrastructure,Kadugodi
veterinary,Stray dog related complaints,Bagalagunte
E khata / Khata services,Ekhata missing in online,Herohalli
E khata / Khata services,Technical Issue In Ekhata,Banaswadi
Forest,obstructions Branches / Trees.,Someshwara
E khata / Khata services,Ekhata missing in online,Chikpete
Road Maintenance(Engg),Road side drains,Gottigere
Solid Waste (Garbage) Related,Dead animal(s),Herohalli
Forest,obstructions Branches / Trees.,Newthippasandra
Forest,Removal of dead/fallen trees,Vasanthapura
E khata / Khata services,Technical Issue In Ekhata,Jaraganahalli
Road Maintenance(Engg),Road side drains,Banaswadi
Electrical,Street Lights Switched On During Day Time,Vishwanathnagenahalli
Road Maintenance(Engg),footpath encroachment,Mangammanapalya
Sanitation,Urination in Public/Open Defecation,Chikpete
Road Maintenance(Engg),Footpath,Hoodi
Health Dept,Air/Noise pollution,Kottigepalya
E khata / Khata services,Ekhata missing in online,Govindraja Nagara
Solid Waste (Garbage) Related,Public dustbins not cleaned,HSR Layout
Forest,obstructions Branches / Trees.,Mathikere
Solid Waste (Garbage) Related,Garbage dump,Doddabommasandra
veterinary,Stray dog related complaints,Hampi Nagar
E khata / Khata services,ekhata approval pending with ARO,Puttenahalli
Solid Waste (Garbage) Related,Garbage dump,Bharathi Nagar
Health Dept,Birth & Death Registration,Kengeri
Health Dept,Air/Noise pollution,Byatarayanapura
Electrical,Requirement For New Street Lights,Marappana Palya
Electrical,Street Light Not Working,Maruthi Mandira Ward
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Attiguppe
Forest,obstructions Branches / Trees.,Herohalli
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Newthippasandra
veterinary,Stray dog related complaints,Basaveshwara Nagar
Road Maintenance(Engg),Potholes,Basavanagudi
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Hegganahalli
Solid Waste (Garbage) Related,Sweeping not done,Jnanabharathi Ward
Road Maintenance(Engg),Potholes,Someshwara
Road Maintenance(Engg),Road side drains,Konena Agrahara
Others,Others,Bommanahalli
veterinary,shifting of the street dogs to other places,Rajaji Nagar
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Doddanekkundi
veterinary,Animal Rescue - Not well - Requires attention,Hagadooru
Electrical,Street Light Not Working,Rajamahal
Road Maintenance(Engg),Potholes,Sudduguntepalya
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Hongasandra
Solid Waste (Garbage) Related,Dead animal(s),K.R.Market
Forest,Removal of dead/fallen trees,Kottigepalya
Advertisement,Unsafe Hoardings,Rajarajeshwari Nagar
