Category,Sub Category,Ward Name
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Hosakerehalli
Others,Others,Vijay Nagar
veterinary,Animal birth control/neutering of stray dogs,Begur
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Vijay Nagar
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Vijay Nagar
Solid Waste (Garbage) Related,Dead animal(s),Visvesvarapuram
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Garudacharpalya
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Ganga Nagar
Road Infrastructure,Road Infrastructure,Koramangala
veterinary,Stray/Rabid dog bite,Vishwanathnagenahalli
street dogs cannot be relocated. Relocation of street dogs is a punishable offence.,Chandrika B R/VI,,
Solid Waste (Garbage) Related,Dead animal(s),HSR Layout
Road Maintenance(Engg),Road side drains,Manorayanapalya
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Hemmigepura
Indira Canteen,Food Quantity,Pattabhiram Nagar
veterinary,Animal Rescue - Not well - Requires attention,Mahalakshmipuram
Road Maintenance(Engg),Footpath,Shanthi Nagar
Electrical,Street Lights Switched On During Day Time,Bellandur
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Shankaramata
Road Infrastructure,Road Infrastructure,Chowdeshwari Ward
Solid Waste (Garbage) Related,Sweeping not done,Byrasandra
veterinary,Stray dog related complaints,Maruthi Mandira Ward
Solid Waste (Garbage) Related,Dead animal(s),Byatarayanapura
Road Maintenance(Engg),Footpath,Gandhi Nagar
Parks and Play grounds,Gym/Children Play equipment in the parks,Basavanapura
Road Maintenance(Engg),Debris Removal / Construction Material,Mangammanapalya
Road Maintenance(Engg),Road cutting,Banaswadi
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Kadugodi
Solid Waste (Garbage) Related,Public dustbins not cleaned,Gandhi Nagar
Road Infrastructure,Road Infrastructure,Someshwara
Forest,Removal of dead/fallen trees,Bagalagunte
Solid Waste (Garbage) Related,Public dustbins not cleaned,Yadiyuru
Solid Waste (Garbage) Related,Garbage dump,Shankaramata
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Bellandur
Road Maintenance(Engg),water leakage on road,Madiwala
Road Maintenance(Engg),Footpath,Jayanagar East
veterinary,Anti Rabies Vaccination of stray dogs,Hagadooru
Solid Waste (Garbage) Related,Public dustbins not cleaned,Varthur
veterinary,Stray cattle related complaints,Basavanapura
Health Dept,Increase in mosquito density,Hoodi
Electrical,Requirement For New Street Lights,Banaswadi
Others,Others,Chowdeshwari Ward
Solid Waste (Garbage) Related,Sweeping not done,Kottigepalya
veterinary,Stray/Rabid dog bite,Jakkasandra
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Sunkenahalli
Electrical,Requirement For New Street Lights,Vijay Nagar
Electrical,Requirement For New Street Lights,Anjanapur
veterinary,Stray dog related complaints,A.Narayanapura
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Mathikere
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Anjanapur
veterinary,Animal Rescue - Not well - Requires attention,Deepanjali Nagar
Road Maintenance(Engg),Potholes,Thanisandra
Road Maintenance(Engg),Debris Removal / Construction Material,Dr.Rajkumar Ward
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Kottigepalya
veterinary,Fatally injured - Needs immediate attention,Basavanagudi
Solid Waste (Garbage) Related,Garbage dump,Adugodi
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Ullalu
Road Maintenance(Engg),water stagnation,Jayangar
Health Dept,Spraying,Hampi Nagar
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Jayanagar East
veterinary,Fatally injured - Needs immediate attention,Hoodi
veterinary,Anti Rabies Vaccination of stray dogs,Gayathri Nagar
veterinary,Stray dog related complaints,Kumaraswamy Layout
Road Maintenance(Engg),Footpath,Kottigepalya
Road Infrastructure,Road Infrastructure,Vijanapura
Forest,Removal of dead/fallen trees,Vijanapura
Road Maintenance(Engg),Potholes,Govindraja Nagara
Solid Waste (Garbage) Related,Garbage dump,Kamakshipalya
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Radhakrishna Temple
Road Infrastructure,Road Infrastructure,Dr.Rajkumar Ward
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Muneshwara Nagar
veterinary,Fatally injured - Needs immediate attention,Newthippasandra
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Doddanekkundi
Road Infrastructure,Road Infrastructure,Sudduguntepalya
veterinary,Stray dog related complaints,Aramane Nagar
Solid Waste (Garbage) Related,Garbage dump,Vrushabhavati Nagar
veterinary,Stray dog related complaints,Kammanahalli
Road Maintenance(Engg),water stagnation,K.R.Puram
Road Maintenance(Engg),water stagnation,Vidyaranyapura
Road Infrastructure,Road Infrastructure,Sudam Nagar
Road Maintenance(Engg),Road side drains,Bagalagunte
Road Maintenance(Engg),water stagnation,Ganga Nagar
veterinary,Fatally injured - Needs immediate attention,Peenya Industrial Area
Road Infrastructure,Road Infrastructure,Singasandra
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Maruthi Seva Nagar
veterinary,Animal Rescue - Not well - Requires attention,C.V.Raman Nagar
Road Maintenance(Engg),water stagnation,Jakkur
Health Dept,Spraying,Bagalagunte
Road Maintenance(Engg),water stagnation,Jakkasandra
Solid Waste (Garbage) Related,Dead animal(s),Newthippasandra
Electrical,Requirement For New Street Lights,Rajamahal
Road Maintenance(Engg),water stagnation,Govindraja Nagara
Forest,Removal of dead/fallen trees,Jayangar
Road Infrastructure,Road Infrastructure,Garudacharpalya
Road Maintenance(Engg),water stagnation,Banaswadi
Road Maintenance(Engg),water stagnation,Arakere
Electrical,Street Light Not Working,HAL Airport
veterinary,Fatally injured - Needs immediate attention,Rajagopala Nagar
Solid Waste (Garbage) Related,Garbage dump,Mathikere
Health Dept,Increase in mosquito density,Varthur
Road Maintenance(Engg),water stagnation,Radhakrishna Temple
Road Infrastructure,Road Infrastructure,T-Dasarahalli
E khata / Khata services,Ekhata missing in online,Begur
Road Maintenance(Engg),Road side drains,Vijay Nagar
Road Maintenance(Engg),Road side drains,Pulikeshi Nagar
veterinary,Stray dog related complaints,Vignana Nagar
Health Dept,Air/Noise pollution,Vrushabhavati Nagar
Health Dept,Increase in mosquito density,Chalavadipalya
Sanitation,Public toilet(s) blockage,Gayathri Nagar
Electrical,Street Lights Switched On During Day Time,Hampi Nagar
Road Maintenance(Engg),Road side drains,Marathalli
Health Dept,Fogging,Ramamurthy Nagar
Electrical,Open Electrical Junction Box,Subedarapalya
E khata / Khata services,Ekhata - name correction,Dodda Bidarkallu
Solid Waste (Garbage) Related,Public dustbins not cleaned,Hongasandra
Road Maintenance(Engg),Potholes,Kumaraswamy Layout
Road Maintenance(Engg),Debris Removal / Construction Material,Sampangiram Nagar
Forest,obstructions Branches / Trees.,Hemmigepura
Road Maintenance(Engg),footpath encroachment,Domlur
Road Maintenance(Engg),footpath encroachment,Dharmarayaswamy Temple Ward
E khata / Khata services,Technical Issue In Ekhata,Singasandra
Road Maintenance(Engg),Road side drains,Ganga Nagar
veterinary,Illegal pet shop / Animal cruelty / license check,Mangammanapalya
E khata / Khata services,ekhata approval pending with ARO,Marenahalli
Health Dept,Air/Noise pollution,Deepanjali Nagar
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Hagadooru
veterinary,Animal Cruelty/Ill-Treated / Abused,Dayananda Nagar
Electrical,Requirement For New Street Lights,Chokkasandra
Road Maintenance(Engg),Debris Removal / Construction Material,Laggere
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Bellandur
E khata / Khata services,Other Khata / ekhata issues,Rajarajeshwari Nagar
Electrical,Street Light Not Working,Lakshmidevi Nagar
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Ulsoor
E khata / Khata services,Technical Issue In Ekhata,Dharmarayaswamy Temple Ward
Road Maintenance(Engg),Road side drains,Sudam Nagar
E khata / Khata services,Other Khata / ekhata issues,Moodalapalya
Electrical,Street Lights Switched On During Day Time,Horamavu
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Chokkasandra
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Sudam Nagar
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Giri Nagar
E khata / Khata services,Ekhata Other corrections,Mangammanapalya
Health Dept,Dengue positive,HAL Airport
Health Dept,Dengue positive,Ulsoor
Electrical,Requirement For New Street Lights,Horamavu
Health Dept,Dengue positive,Shakambari Nagar
Road Infrastructure,Road Infrastructure,Sarvagna Nagar
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Doddanekkundi
Road Maintenance(Engg),Footpath,Herohalli
Road Maintenance(Engg),Road side drains,Benniganahalli
Storm  Water Drain(SWD),Maintenance of SWD,Sudam Nagar
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Shakambari Nagar
Health Dept,Dengue positive,Hemmigepura
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Peenya Industrial Area
Road Maintenance(Engg),Road cutting,Pulikeshi Nagar
Solid Waste (Garbage) Related,Sweeping not done,Muneshwara Nagar
Road Infrastructure,Road Infrastructure,Konanakunte
E khata / Khata services,ekhata approval pending with ARO,HBR Layout
Plastic,Use of banned single use plastic,Dharmarayaswamy Temple Ward
Road Infrastructure,Road Infrastructure,Vasanth Nagar
Road Infrastructure,Road Infrastructure,Domlur
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Konena Agrahara
E khata / Khata services,ekhata approval pending with ARO,Kempegowda Ward
E khata / Khata services,Ekhata Other corrections,Uttarahalli
veterinary,Animal Cruelty/Ill-Treated / Abused,Uttarahalli
Advertisement,Flex and banners,Chikpete
Electrical,Requirement For New Street Lights,Chamrajpet
Town Planning,UnAuthorised Building Constructions,Konanakunte
Storm  Water Drain(SWD),Sewerage water left in SWD,Pulikeshi Nagar
Road Maintenance(Engg),Road side drains,Chowdeshwari Ward
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Rajarajeshwari Nagar
Plastic,Use of banned single use plastic,Kaveripura
Road Maintenance(Engg),Potholes,HAL Airport
Storm  Water Drain(SWD),Maintenance of SWD,Chokkasandra
Solid Waste (Garbage) Related,Sweeping not done,Mallasandra
Forest,Removal of dead/fallen trees,Jakkasandra
veterinary,Animal Rescue - Not well - Requires attention,Banaswadi
Solid Waste (Garbage) Related,Dead animal(s),Sudam Nagar
E khata / Khata services,Ekhata missing in online,C.V.Raman Nagar
veterinary,Animal birth control/neutering of stray dogs,Vannarpet
Forest,obstructions Branches / Trees.,Chikpete
Solid Waste (Garbage) Related,Sweeping not done,A.Narayanapura
E khata / Khata services,Ekhata missing in online,Konanakunte
Forest,obstructions Branches / Trees.,Begur
Storm  Water Drain(SWD),Sewerage water left in SWD,Shanthi Nagar
E khata / Khata services,Ekhata missing in online,Jnanabharathi Ward
Road Infrastructure,Road Infrastructure,Mangammanapalya
E khata / Khata services,eKhata - name Mismatch,Anjanapur
E khata / Khata services,ekhata approval pending with ARO,Thanisandra
veterinary,Fatally injured - Needs immediate attention,Hegganahalli
Road Maintenance(Engg),Footpath,Shakambari Nagar
veterinary,Stray dog related complaints,Hegganahalli
E khata / Khata services,Technical Issue In Ekhata,Rajagopala Nagar
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Vignana Nagar
Forest,Removal of dead/fallen trees,Kengeri
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Banashankari Temple Ward
Road Maintenance(Engg),Footpath,K.R.Market
Forest,obstructions Branches / Trees.,Maruthi Mandira Ward
Advertisement,Flex and banners,BTM Layout
veterinary,Fatally injured - Needs immediate attention,Sarvagna Nagar
Health Dept,Air/Noise pollution,T-Dasarahalli
Solid Waste (Garbage) Related,Dead animal(s),Lingarajapuram
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Dr.Rajkumar Ward
E khata / Khata services,Ekhata - name correction,Sri Nagar
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Vasanthapura
veterinary,Stray dog related complaints,Bellandur
Parks and Play grounds,Play Grounds,Attiguppe
Road Maintenance(Engg),Debris Removal / Construction Material,Katriguppe
Road Maintenance(Engg),Debris Removal / Construction Material,Someshwara
Storm  Water Drain(SWD),Garbage thrown in storm water drain,Kodigehalli
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Hombegowda Nagar
Road Maintenance(Engg),Debris Removal / Construction Material,Hanumantha Nagar
Road Maintenance(Engg),Debris Removal / Construction Material,Horamavu
Road Infrastructure,Road Infrastructure,Jayamahal
Road Maintenance(Engg),footpath encroachment,Jayangar
E khata / Khata services,Khata / Ekhata mutation / transfer,Nagavara
Parks and Play grounds,Gym/Children Play equipment in the parks,Chokkasandra
Road Maintenance(Engg),Footpath,Jogupalya
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Rajagopala Nagar
Forest,obstructions Branches / Trees.,Ramamurthy Nagar
E khata / Khata services,Ekhata missing in online,Someshwara
Property Tax services,unable to generate property tax challan,Hemmigepura
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Herohalli
E khata / Khata services,Other Khata / ekhata issues,Jayamahal
Forest,Removal of dead/fallen trees,Vasanth Nagar
Solid Waste (Garbage) Related,Garbage dump,Gali Anjaneya Swamy Temple Ward
Solid Waste (Garbage) Related,Garbage dump,Gayathri Nagar
Road Maintenance(Engg),Footpath,Pulikeshi Nagar
Road Maintenance(Engg),UnAuthorised Constructions,Ramamurthy Nagar
Storm  Water Drain(SWD),Maintenance of SWD,Dodda Bidarkallu
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Jayangar
Solid Waste (Garbage) Related,Sweeping not done,Kacharakanahalli
E khata / Khata services,Ekhata Other corrections,Vidyaranyapura
E khata / Khata services,Technical Issue In Ekhata,Nagapura
Forest,obstructions Branches / Trees.,HSR Layout
Road Maintenance(Engg),footpath encroachment,Dayananda Nagar
Forest,Removal of dead/fallen trees,Lingarajapuram
Revenue Department,Unable to generate the property tax challan,Puttenahalli
Road Maintenance(Engg),Debris Removal / Construction Material,Banaswadi
E khata / Khata services,Ekhata Area Correction,Horamavu
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Lingarajapuram
Road Maintenance(Engg),Potholes,Sri Nagar
Road Maintenance(Engg),Road side drains,Vannarpet
Forest,Removal of dead/fallen trees,Hoodi
veterinary,Fatally injured - Needs immediate attention,Ejipura
Solid Waste (Garbage) Related,Sweeping not done,Sudam Nagar
Road Maintenance(Engg),Road cutting,HBR Layout
veterinary,Animal Rescue - Not well - Requires attention,Ullalu
E khata / Khata services,Ekhata missing in online,Dodda Bidarkallu
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Banashankari Temple Ward
Road Infrastructure,Road Infrastructure,Govindraja Nagara
veterinary,Stray/Rabid dog bite,Arakere
Forest,Removal of dead/fallen trees,Sri Nagar
E khata / Khata services,Ekhata - name correction,Hoodi
E khata / Khata services,Technical Issue In Ekhata,Rajarajeshwari Nagar
Town Planning,Noise during Building Construction,Basavanagudi
veterinary,Animal Rescue - Not well - Requires attention,K.R.Puram
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Nagapura
Forest,Removal of dead/fallen trees,Puttenahalli
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,HBR Layout
E khata / Khata services,ekhata approval pending with ARO,Kodigehalli
Solid Waste (Garbage) Related,Sweeping not done,Jeevanbhima Nagar
Solid Waste (Garbage) Related,Dead animal(s),Basavanagudi
Solid Waste (Garbage) Related,Dead animal(s),Kengeri
Road Maintenance(Engg),Potholes,Byatarayanapura
Sanitation,Public toilet(s) blockage,Horamavu
veterinary,Animal Rescue - Not well - Requires attention,Jayachamarajendra Nagar
Solid Waste (Garbage) Related,Garbage vehicle not arrived,S.K.Garden
veterinary,Fatally injured - Needs immediate attention,Rajarajeshwari Nagar
Road Maintenance(Engg),Debris Removal / Construction Material,Dodda Bidarkallu
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Anjanapur
Town Planning,UnAuthorised Building Constructions,Madiwala
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),C.V.Raman Nagar
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,J.P.Nagar
Solid Waste (Garbage) Related,Sweeping not done,Chamrajpet
Solid Waste (Garbage) Related,Sweeping not done,Maruthi Mandira Ward
Forest,obstructions Branches / Trees.,Thanisandra
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Vishwanathnagenahalli
veterinary,Stray cattle related complaints,Ganeshmandira Ward
Call Center,Call center Issues,Ullalu
Electrical,Street Lights Switched On During Day Time,Ganga Nagar
veterinary,Stray dog related complaints,Herohalli
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Ullalu
Forest,Removal of dead/fallen trees,Shakambari Nagar
Solid Waste (Garbage) Related,Sweeping not done,Shakambari Nagar
Road Maintenance(Engg),Debris Removal / Construction Material,Kodigehalli
Indira Canteen,Food Quantity,Kamakshipalya
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Kavalbyrasandra
Road Infrastructure,Road Infrastructure,Ullalu
Solid Waste (Garbage) Related,Sweeping not done,Vasanthapura
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Subedarapalya
Road Maintenance(Engg),Road side drains,Hoodi
Road Maintenance(Engg),Road cutting,Dodda Bidarkallu
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Vijanapura
Road Infrastructure,Road Infrastructure,Maruthi Mandira Ward
Others,Others,Someshwara
Road Infrastructure,Road Infrastructure,Kumaraswamy Layout
Parks and Play grounds,Environmental protection,Ullalu
Health Dept,Increase in mosquito density,Garudacharpalya
Road Maintenance(Engg),Road cutting,Shanthi Nagar
Solid Waste (Garbage) Related,Sweeping not done,Gurappanapalya
Solid Waste (Garbage) Related,Sweeping not done,Garudacharpalya
Road Maintenance(Engg),water stagnation,Neelasandra
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Marathalli
Forest,Issues related Snakes/Birds/Monkeys,Arakere
veterinary,Mutton/Chicken/fish stall Unhygienic maintenance,Mathikere
veterinary,Fatally injured - Needs immediate attention,Hampi Nagar
Solid Waste (Garbage) Related,Sweeping not done,Jakkasandra
Solid Waste (Garbage) Related,Dead animal(s),Kottigepalya
Road Maintenance(Engg),UnAuthorised Constructions,Doddanekkundi
Road Maintenance(Engg),water stagnation,Hagadooru
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Bharathi Nagar
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Bharathi Nagar
Revenue Department,Unable to generate the property tax challan,Gottigere
Health Dept,Increase in mosquito density,HBR Layout
Health Dept,Increase in mosquito density,Laggere
veterinary,Animal Cruelty/Relocated,Jakkur
Solid Waste (Garbage) Related,Dead animal(s),Jakkur
veterinary,Animal Rescue - Not well - Requires attention,Jayamahal
Road Maintenance(Engg),Road side drains,Kottigepalya
veterinary,Animal Rescue - Not well - Requires attention,Banashankari Temple Ward
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Thanisandra
Road Maintenance(Engg),footpath encroachment,Basaveshwara Nagar
Road Maintenance(Engg),Potholes,Jalahalli
veterinary,Animal Rescue - Not well - Requires attention,Chokkasandra
Health Dept,Spraying,Shakthiganapathi Nagar
Health Dept,Fogging,Bellandur
Others,Others,Konanakunte
Road Maintenance(Engg),Debris Removal / Construction Material,Devasandra
Road Maintenance(Engg),Road cutting,Gurappanapalya
Road Maintenance(Engg),water stagnation,Ramamurthy Nagar
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Mangammanapalya
Electrical,Park Lights Not Working,Ramamurthy Nagar
Town Planning,UnAuthorised Building Constructions,Nagavara
Road Maintenance(Engg),Road side drains,Chikpete
Others,Others,Jeevanbhima Nagar
Health Dept,Spraying,Ramamurthy Nagar
Storm  Water Drain(SWD),Sewerage water left in SWD,Padmanabha Nagar
Road Maintenance(Engg),Debris Removal / Construction Material,Kottigepalya
veterinary,Dog, cat Poor conditions / Breeding license validation,HBR Layout
veterinary,Animal birth control/neutering of stray dogs,Marenahalli
veterinary,Dog, cat Poor conditions / Breeding license validation,H.M.T
Others,Others,Chikkalasandra
Road Maintenance(Engg),footpath encroachment,Bellandur
Town Planning,UnAuthorised Building Constructions,Sarakki
Solid Waste (Garbage) Related,Sweeping not done,Hemmigepura
Solid Waste (Garbage) Related,Garbage dump,Okalipuram
Road Maintenance(Engg),footpath encroachment,Horamavu
Road Maintenance(Engg),water stagnation,Mangammanapalya
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,H.M.T
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Chamrajpet
veterinary,Fatally injured - Needs immediate attention,Horamavu
Health Dept,Air/Noise pollution,Katriguppe
veterinary,Stray dog related complaints,Agaram
Health Dept,Increase in mosquito density,Moodalapalya
Solid Waste (Garbage) Related,Sweeping not done,Jagajeevanram Nagar
Forest,Removal of dead/fallen trees,Shankaramata
veterinary,Animal Rescue - Not well - Requires attention,Peenya Industrial Area
Solid Waste (Garbage) Related,Dead animal(s),Kammanahalli
E khata / Khata services,ekhata approval pending with ARO,Basaveshwara Nagar
Solid Waste (Garbage) Related,Dead animal(s),BTM Layout
veterinary,Fatally injured - Needs immediate attention,Hebbal
E khata / Khata services,Other Khata / ekhata issues,Kengeri
after noon 3 o clock meet with the concern  Case workers,and create your katha page,Ramesh Rathod/ARO,
Road Maintenance(Engg),water stagnation,Hongasandra
Road Maintenance(Engg),Debris Removal / Construction Material,Govindraja Nagara
E khata / Khata services,Ekhata in previous owner name,Pattabhiram Nagar
Road Maintenance(Engg),UnAuthorised Constructions,Kacharakanahalli
Solid Waste (Garbage) Related,Sweeping not done,Vidyaranyapura
E khata / Khata services,Technical Issue In Ekhata,Chokkasandra
Road Maintenance(Engg),Road cutting,Begur
Markets,Garbage In Market Premises,Sampangiram Nagar
Solid Waste (Garbage) Related,Sweeping not done,Hosahalli
Storm  Water Drain(SWD),Sewerage water left in SWD,Shanthala Nagar
Health Dept,Dengue positive,Vannarpet
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Shanthala Nagar
Road Maintenance(Engg),footpath encroachment,Rajaji Nagar
Solid Waste (Garbage) Related,Sweeping not done,Bellandur
veterinary,Anti Rabies Vaccination of stray dogs,Kadugodi
veterinary,Animal Rescue - Not well - Requires attention,Nagarabhavi
Road Infrastructure,Road Infrastructure,Jayangar
Health Dept,Air/Noise pollution,Herohalli
Road Maintenance(Engg),Footpath,BTM Layout
Solid Waste (Garbage) Related,Dead animal(s),Mathikere
Road Maintenance(Engg),Road cutting,Sudduguntepalya
Road Maintenance(Engg),Road side drains,Vishwanathnagenahalli
Health Dept,Dengue positive,Sudduguntepalya
Solid Waste (Garbage) Related,Sweeping not done,Rajamahal
Health Dept,Dengue positive,Benniganahalli
veterinary,Animal Rescue - Not well - Requires attention,Radhakrishna Temple
veterinary,Anti Rabies Vaccination of stray dogs,Kavalbyrasandra
veterinary,Animal birth control/neutering of stray dogs,Hagadooru
E khata / Khata services,Ekhata - name correction,Vidyaranyapura
Road Maintenance(Engg),Potholes,A.Narayanapura
E khata / Khata services,Technical Issue In Ekhata,Dodda Bidarkallu
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Ganeshmandira Ward
Storm  Water Drain(SWD),Garbage thrown in storm water drain,Yeshwanthpur
Solid Waste (Garbage) Related,Dead animal(s),Varthur
Road Maintenance(Engg),Road cutting,Azad Nagar
Storm  Water Drain(SWD),Sewerage water left in SWD,Domlur
veterinary,Fatally injured - Needs immediate attention,Bapuji Nagar
Road Maintenance(Engg),water leakage on road,Bellandur
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Banaswadi
Solid Waste (Garbage) Related,Sweeping not done,Kavalbyrasandra
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Herohalli
veterinary,Anti Rabies Vaccination of stray dogs,Bellandur
Road Maintenance(Engg),Road cutting,Padmanabha Nagar
E khata / Khata services,Ekhata missing in online,Arakere
Storm  Water Drain(SWD),Maintenance of SWD,Jnanabharathi Ward
Electrical,Street Light Not Working,Subhash Nagar
Forest,Removal of dead/fallen trees,Okalipuram
Electrical,Requirement For New Street Lights,Singasandra
Storm  Water Drain(SWD),Maintenance of SWD,Anjanapur
Road Maintenance(Engg),footpath encroachment,Ganga Nagar
Traffic Engineer Cell (TEC),TEC,Jayanagar East
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,K.R.Market
E khata / Khata services,Other Khata / ekhata issues,Arakere
E khata / Khata services,Other Khata / ekhata issues,Kaveripura
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Vasanth Nagar
veterinary,Fatally injured - Needs immediate attention,Doddabommasandra
Health Dept,Increase in mosquito density,Singasandra
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Konanakunte
Road Maintenance(Engg),Road cutting,Prakash Nagar
veterinary,Stray cattle related complaints,Begur
Road Infrastructure,Road Infrastructure,J.P.Park
Health Dept,Spraying,Maruthi Mandira Ward
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Maruthi Seva Nagar
E khata / Khata services,Other Khata / ekhata issues,Kavalbyrasandra
E khata / Khata services,new Khata / Ekhata registration / creation,Horamavu
