Category,Sub Category,Ward Name
Road Maintenance(Engg),water stagnation,Devarajeevanahalli
Road Maintenance(Engg),water leakage on road,Gandhi Nagar
veterinary,Animal birth control/neutering of stray dogs,Hemmigepura
Road Maintenance(Engg),Debris Removal / Construction Material,Jeevanbhima Nagar
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Jogupalya
veterinary,Animal Death Need cremartion support,Kacharakanahalli
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Sri Rammandira
Health Dept,Spraying,Anjanapur
Forest,Issues related Snakes/Birds/Monkeys,Rajamahal
Health Dept,Spraying,HBR Layout
Solid Waste (Garbage) Related,Public dustbins not cleaned,Basavanapura
Solid Waste (Garbage) Related,Dead animal(s),Vignana Nagar
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Govindraja Nagara
Road Maintenance(Engg),water stagnation,Kadugodi
Call Center,others,Chokkasandra
Storm  Water Drain(SWD),Sewerage water left in SWD,A.Narayanapura
Road Maintenance(Engg),Road side drains,Shivaji Nagar
E khata / Khata services,ekhata approval pending with ARO,Singasandra
Road Maintenance(Engg),footpath encroachment,Bommanahalli
Road Maintenance(Engg),Road cutting,Bellandur
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Sunkenahalli
Solid Waste (Garbage) Related,Garbage dump,Shakthiganapathi Nagar
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Dharmarayaswamy Temple Ward
Sanitation,Urination in Public/Open Defecation,Adugodi
Road Maintenance(Engg),Debris Removal / Construction Material,Newthippasandra
veterinary,Animal Rescue - Not well - Requires attention,Marathalli
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Visvesvarapuram
Road Maintenance(Engg),water stagnation,Uttarahalli
Health Dept,Unhygienic premises in Hotel etc,Vasanth Nagar
Road Maintenance(Engg),Road side drains,Uttarahalli
Road Maintenance(Engg),Debris Removal / Construction Material,Shankaramata
veterinary,Animal Rescue - Not well - Requires attention,Sudam Nagar
Road Maintenance(Engg),Potholes,Ullalu
E khata / Khata services,ekhata approval pending with ARO,Nagapura
Road Maintenance(Engg),Road cutting,Singasandra
Storm  Water Drain(SWD),Sewerage water left in SWD,Rajarajeshwari Nagar
Road Maintenance(Engg),Potholes,Maruthi Mandira Ward
Health Dept,Unhygienic premises in Hotel etc,Maruthi Seva Nagar
E khata / Khata services,new Khata / Ekhata registration / creation,J.P.Nagar
E khata / Khata services,ekhata approval pending with ARO,Hombegowda Nagar
Parks and Play grounds,Gym/Children Play equipment in the parks,Jayachamarajendra Nagar
E khata / Khata services,Ekhata - name correction,Marathalli
Solid Waste (Garbage) Related,Dead animal(s),Attiguppe
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Kottigepalya
Revenue Department,Unable to generate the property tax challan,Hagadooru
veterinary,Fatally injured - Needs immediate attention,Jnanabharathi Ward
E khata / Khata services,Technical Issue In Ekhata,Basavanapura
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Hagadooru
E khata / Khata services,Ekhata Area Correction,Kottigepalya
veterinary,Fatally injured - Needs immediate attention,Mallasandra
Parks and Play grounds,Environmental protection,Attiguppe
E khata / Khata services,Ekhata - name correction,Padmanabha Nagar
E khata / Khata services,Ekhata - name correction,Rajarajeshwari Nagar
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Jakkur
Forest,Removal of dead/fallen trees,S.K.Garden
Others,Others,Manorayanapalya
Road Maintenance(Engg),Road cutting,HSR Layout
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Basavanapura
Road Maintenance(Engg),Potholes,Sri Rammandira
veterinary,Stray/Rabid dog bite,C.V.Raman Nagar
Storm  Water Drain(SWD),Maintenance of SWD,Kadugondanahalli
Electrical,Requirement For New Street Lights,Sanjay Nagar
Road Infrastructure,Road Infrastructure,Shanthi Nagar
Forest,Removal of dead/fallen trees,Ganga Nagar
Forest,Removal of dead/fallen trees,Marappana Palya
Solid Waste (Garbage) Related,Dead animal(s),Malleshwaram
Road Maintenance(Engg),water stagnation,H.M.T
Road Infrastructure,Road Infrastructure,Neelasandra
veterinary,Stray/Rabid dog bite,Anjanapur
Road Maintenance(Engg),Debris Removal / Construction Material,Vishwanathnagenahalli
Road Maintenance(Engg),Road side drains,Someshwara
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Ullalu
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Madiwala
Road Maintenance(Engg),Road cutting,Shettyhalli
veterinary,Fatally injured - Needs immediate attention,Arakere
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Jnanabharathi Ward
Solid Waste (Garbage) Related,Sweeping not done,J.P.Park
Road Maintenance(Engg),Potholes,Sagayapuram
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Doddabommasandra
E khata / Khata services,Other Khata / ekhata issues,Koramangala
veterinary,Anti Rabies Vaccination of stray dogs,Jeevanbhima Nagar
Others,Others,Sri Nagar
Forest,Removal of dead/fallen trees,BTM Layout
Others,Others,Byrasandra
veterinary,Stray cattle related complaints,Arakere
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Nandini Layout
Electrical,Street Light Not Working,Dr.Rajkumar Ward
Road Maintenance(Engg),footpath encroachment,K.R.Puram
veterinary,Stray dog related complaints,J.P.Park
Others,Others,Dodda Bidarkallu
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Jeevanbhima Nagar
Forest,Removal of dead/fallen trees,Nagarabhavi
Electrical,Street Lights Switched On During Day Time,Konena Agrahara
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Shankaramata
Lakes,Lake not maintained properly,Begur
Parks and Play grounds,Gym/Children Play equipment in the parks,Kumaraswamy Layout
Town Planning,UnAuthorised Building Constructions,Moodalapalya
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,K.R.Market
Road Infrastructure,Road Infrastructure,Jakkur
Health Dept,Air/Noise pollution,Kacharakanahalli
Road Maintenance(Engg),footpath encroachment,Rajarajeshwari Nagar
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Garudacharpalya
Road Maintenance(Engg),Road side drains,Shanthi Nagar
Road Maintenance(Engg),Potholes,Shanthi Nagar
Road Maintenance(Engg),water stagnation,Basavanapura
Road Maintenance(Engg),Road side drains,BTM Layout
Forest,Removal of dead/fallen trees,Thanisandra
Health Dept,Increase in mosquito density,Jogupalya
veterinary,Animal Rescue - Not well - Requires attention,Kempegowda Ward
Road Infrastructure,Road Infrastructure,Hanumantha Nagar
veterinary,Mutton/Chicken/fish stall Unhygienic maintenance,Bilekahalli
veterinary,Anti Rabies Vaccination of stray dogs,HAL Airport
Road Maintenance(Engg),water stagnation,Vignana Nagar
Road Maintenance(Engg),Road cutting,Marathalli
Road Infrastructure,Road Infrastructure,Herohalli
Road Maintenance(Engg),water leakage on road,Ramamurthy Nagar
Road Maintenance(Engg),water stagnation,Adugodi
veterinary,Stray dog related complaints,Kempegowda Ward
Road Maintenance(Engg),Potholes,Kuvempu Nagar
veterinary,Animal Rescue - Not well - Requires attention,Jogupalya
Others,Others,Ramamurthy Nagar
Health Dept,Spraying,Rajamahal
Health Dept,Spraying,Shanthala Nagar
Road Maintenance(Engg),footpath encroachment,Jaraganahalli
Storm  Water Drain(SWD),Maintenance of SWD,Vignana Nagar
Road Maintenance(Engg),Road side drains,Kavalbyrasandra
Road Maintenance(Engg),water stagnation,Jogupalya
Others,Others,Hebbal
Road Maintenance(Engg),Road side drains,Hebbal
Health Dept,Air/Noise pollution,Azad Nagar
Road Maintenance(Engg),Potholes,Binnipet
Electrical,Requirement For New Street Lights,K.R.Puram
Electrical,Requirement For New Street Lights,Hebbal
veterinary,Animal Cruelty/Relocated,Dayananda Nagar
Solid Waste (Garbage) Related,Sweeping not done,Subramanya Nagar
Electrical,Requirement For New Street Lights,Jayangar
Electrical,Requirement For New Street Lights,Bellandur
Health Dept,Unhygienic premises in Hotel etc,Hombegowda Nagar
Road Maintenance(Engg),Potholes,K.R.Puram
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Jnanabharathi Ward
Road Infrastructure,Road Infrastructure,Kuvempu Nagar
veterinary,Animal Rescue - Not well - Requires attention,Hombegowda Nagar
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Gurappanapalya
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Jayanagar East
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Marenahalli
veterinary,Animal birth control/neutering of stray dogs,Kavalbyrasandra
Road Infrastructure,Road Infrastructure,Yelahanka old Satellite Town
Road Infrastructure,Road Infrastructure,Chamrajpet
Health Dept,Air/Noise pollution,Vidyaranyapura
veterinary,Stray dog related complaints,Chikkalasandra
Forest,Issues related Snakes/Birds/Monkeys,Shettyhalli
Electrical,Park Lights Not Working,Mahalakshmipuram
veterinary,Stray/Rabid dog bite,Jogupalya
veterinary,Animal Rescue - Not well - Requires attention,Doddabommasandra
Solid Waste (Garbage) Related,Dead animal(s),Jnanabharathi Ward
E khata / Khata services,Other Khata / ekhata issues,Thanisandra
veterinary,Animal birth control/neutering of stray dogs,Chamrajpet
Road Maintenance(Engg),Footpath,Dharmarayaswamy Temple Ward
Road Maintenance(Engg),footpath encroachment,Jnanabharathi Ward
veterinary,Stray dog related complaints,Sri Nagar
veterinary,Stray pig related complaints,Hoodi
E khata / Khata services,Technical Issue In Ekhata,Hemmigepura
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Okalipuram
Call Center,others,Jeevanbhima Nagar
Road Maintenance(Engg),Road cutting,Jnanabharathi Ward
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Siddapura
Road Maintenance(Engg),UnAuthorised Constructions,Hemmigepura
E khata / Khata services,Other Khata / ekhata issues,Nagavara
Health Dept,Increase in mosquito density,Agrahara Dasarahalli
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,BTM Layout
veterinary,Stray dog related complaints,Giri Nagar
Road Maintenance(Engg),UnAuthorised Constructions,Varthur
Road Infrastructure,Road Infrastructure,Shettyhalli
Road Maintenance(Engg),Debris Removal / Construction Material,Sri Rammandira
Forest,Issues related Snakes/Birds/Monkeys,Sarakki
Road Maintenance(Engg),water stagnation,Singasandra
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Chikpete
Advertisement,Flex and banners,Hagadooru
veterinary,Stray/Rabid dog bite,J.P.Park
Electrical,Requirement For New Street Lights,Jeevanbhima Nagar
veterinary,Stray dog related complaints,Someshwara
E khata / Khata services,Technical Issue In Ekhata,Ulsoor
Health Dept,Dengue positive,Govindraja Nagara
Health Dept,Dengue positive,Kavalbyrasandra
Health Dept,Dengue positive,Bapuji Nagar
Road Infrastructure,Road Infrastructure,Hebbal
Road Maintenance(Engg),Debris Removal / Construction Material,Koramangala
Health Dept,Dengue positive,Shanthi Nagar
Health Dept,Dengue positive,Singasandra
Health Dept,Dengue positive,Vasanth Nagar
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Ulsoor
Solid Waste (Garbage) Related,Dead animal(s),Hegganahalli
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Konena Agrahara
Road Maintenance(Engg),footpath encroachment,Byatarayanapura
Health Dept,Dengue positive,Sudam Nagar
Health Dept,Dengue positive,Domlur
E khata / Khata services,Ekhata - name correction,Begur
Health Dept,Dengue positive,Konena Agrahara
Solid Waste (Garbage) Related,Dead animal(s),Vasanthapura
Lakes,Dumping of construction & Demolition waste in to lake,Jakkur
Health Dept,Dengue positive,Bommanahalli
Road Maintenance(Engg),Debris Removal / Construction Material,Bilekahalli
E khata / Khata services,Other Khata / ekhata issues,Chikkalasandra
Forest,Removal of dead/fallen trees,Mangammanapalya
veterinary,Animal Rescue - Not well - Requires attention,Doddanekkundi
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,K.R.Puram
Storm  Water Drain(SWD),Sewerage water left in SWD,Hanumantha Nagar
Road Maintenance(Engg),Potholes,Jagajeevanram Nagar
Road Maintenance(Engg),Road side drains,Herohalli
E khata / Khata services,Ekhata - name correction,Hoysala Nagar
Health Dept,Fogging,Lakkasandra
Revenue Department,Unable to Generate the receipt after property tax payment.,Hagadooru
Road Maintenance(Engg),Debris Removal / Construction Material,Konanakunte
E khata / Khata services,Technical Issue In Ekhata,Thanisandra
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Hombegowda Nagar
Revenue Department,Unable to generate the property tax challan,Gali Anjaneya Swamy Temple Ward
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Devarajeevanahalli
Road Maintenance(Engg),Road side drains,Gayathri Nagar
Road Maintenance(Engg),footpath encroachment,Kodigehalli
Forest,obstructions Branches / Trees.,Dattathreya Temple
veterinary,Stray/Rabid dog bite,Hemmigepura
Road Maintenance(Engg),Debris Removal / Construction Material,Hosahalli
veterinary,Feeder Harassment  by Individual / Mob but no association,Madiwala
Health Dept,Unhygienic premises in Hotel etc,Herohalli
Road Maintenance(Engg),footpath encroachment,Vasanth Nagar
Road Maintenance(Engg),Road cutting,Kadugodi
veterinary,Mutton/Chicken/fish stall Unhygienic maintenance,Puttenahalli
Electrical,Street Light Not Working,Gali Anjaneya Swamy Temple Ward
E khata / Khata services,Other Khata / ekhata issues,Puttenahalli
Road Maintenance(Engg),Footpath,Shivaji Nagar
Solid Waste (Garbage) Related,Public dustbins not cleaned,Garudacharpalya
E khata / Khata services,new Khata / Ekhata registration / creation,Begur
Property Tax services,Unable to generate receipt after property tax payment,Kadugodi
E khata / Khata services,ekhata approval pending with ARO,Hoodi
Health Dept,Spraying,Ullalu
Road Maintenance(Engg),Road side drains,Padarayanapura
veterinary,Stray cattle related complaints,Visvesvarapuram
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Bilekahalli
veterinary,Fatally injured - Needs immediate attention,Sudam Nagar
Road Maintenance(Engg),Debris Removal / Construction Material,Bagalagunte
veterinary,Stray cattle related complaints,Ramamurthy Nagar
Electrical,Street Lights Switched On During Day Time,Koramangala
Parks and Play grounds,Gym/Children Play equipment in the parks,Kacharakanahalli
Others,Others,J.P.Nagar
Road Maintenance(Engg),Footpath,Hosahalli
Revenue Department,Unable to generate the property tax challan,Doddanekkundi
Forest,obstructions Branches / Trees.,Lingarajapuram
Others,Others,Hongasandra
E khata / Khata services,new Khata / Ekhata registration / creation,Yelachenahalli
Health Dept,Increase in mosquito density,Katriguppe
veterinary,Animal birth control/neutering of stray dogs,Ramamurthy Nagar
Road Maintenance(Engg),Debris Removal / Construction Material,Radhakrishna Temple
Road Maintenance(Engg),Road side drains,Rajaji Nagar
Road Maintenance(Engg),footpath encroachment,Kaveripura
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Chamrajpet
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Sagayapuram
Others,Others,Kadugodi
Road Maintenance(Engg),Debris Removal / Construction Material,Yeshwanthpur
veterinary,Animal Rescue - Not well - Requires attention,Gurappanapalya
Storm  Water Drain(SWD),Garbage thrown in storm water drain,Hongasandra
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Chowdeshwari Ward
Road Infrastructure,Road Infrastructure,Bommanahalli
Road Maintenance(Engg),Debris Removal / Construction Material,Gottigere
Road Maintenance(Engg),water stagnation,Manorayanapalya
veterinary,Animal Rescue - Not well - Requires attention,Kadugodi
Storm  Water Drain(SWD),Maintenance of SWD,Padmanabha Nagar
Others,Others,Mathikere
Solid Waste (Garbage) Related,Dead animal(s),Ulsoor
veterinary,Stray/Rabid dog bite,Deepanjali Nagar
Solid Waste (Garbage) Related,Dead animal(s),Kempegowda Ward
Road Maintenance(Engg),Debris Removal / Construction Material,J.P.Park
Road Maintenance(Engg),Debris Removal / Construction Material,Prakash Nagar
Electrical,Requirement For New Street Lights,Sunkenahalli
Solid Waste (Garbage) Related,Public dustbins not cleaned,Bellandur
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Mangammanapalya
veterinary,Animal Rescue - Not well - Requires attention,Arakere
veterinary,Stray pig related complaints,Kadugodi
Health Dept,Fogging,Marappana Palya
Others,Others,Visvesvarapuram
Solid Waste (Garbage) Related,Sweeping not done,Hebbal
Forest,obstructions Branches / Trees.,Kaveripura
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,H.M.T
Road Maintenance(Engg),Footpath,Hanumantha Nagar
Electrical,Street Lights Switched On During Day Time,Marathalli
E khata / Khata services,ekhata approval pending with ARO,Deepanjali Nagar
Health Dept,Unhygienic premises in Hotel etc,Benniganahalli
veterinary,Stray dog related complaints,Deepanjali Nagar
Storm  Water Drain(SWD),Maintenance of SWD,Rajarajeshwari Nagar
Solid Waste (Garbage) Related,Dead animal(s),Nagavara
Road Maintenance(Engg),water stagnation,Gayathri Nagar
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Cottonpet
Road Maintenance(Engg),Road side drains,Bapuji Nagar
Road Maintenance(Engg),Potholes,Sarvagna Nagar
veterinary,Stray dog related complaints,Visvesvarapuram
Town Planning,Noise during Building Construction,Gayathri Nagar
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,K.R.Puram
Forest,Removal of dead/fallen trees,Marenahalli
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Yeshwanthpur
E khata / Khata services,ekhata approval pending with ARO,Yelahanka old Satellite Town
Road Maintenance(Engg),Debris Removal / Construction Material,Subedarapalya
Road Infrastructure,Road Infrastructure,Nagavara
veterinary,Fatally injured - Needs immediate attention,Hoysala Nagar
veterinary,Dog, cat Poor conditions / Breeding license validation,Doddanekkundi
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Chokkasandra
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Sunkenahalli
Health Dept,Indira Canteen,Jayangar
Road Maintenance(Engg),Debris Removal / Construction Material,Mathikere
E khata / Khata services,ekhata approval pending with ARO,Uttarahalli
Solid Waste (Garbage) Related,Sweeping not done,Nayandanahalli
Road Maintenance(Engg),Road side drains,Newthippasandra
Road Maintenance(Engg),water stagnation,Konanakunte
Sanitation,Public toilet(s) blockage,Byatarayanapura
E khata / Khata services,ekhata approval pending with ARO,Arakere
Road Maintenance(Engg),Road side drains,Hongasandra
Town Planning,Noise during Building Construction,Uttarahalli
Solid Waste (Garbage) Related,Garbage dump,Rajaji Nagar
Health Dept,Spraying,Giri Nagar
veterinary,Animal Rescue - Not well - Requires attention,Vijanapura
Others,Others,Benniganahalli
veterinary,Animal birth control/neutering of stray dogs,Jalahalli
Solid Waste (Garbage) Related,Sweeping not done,Hoodi
Forest,Removal of dead/fallen trees,Agaram
Road Infrastructure,Road Infrastructure,Basavanapura
Solid Waste (Garbage) Related,Segregation of waste is not done,Jayanagar East
Road Maintenance(Engg),water leakage on road,Kadugodi
leading to an unhygienic environment and posing serious health risks to residents. The garbage bins are overflowing,and waste is being scattered on the streets,
Road Maintenance(Engg),water stagnation,Koramangala
Storm  Water Drain(SWD),Garbage thrown in storm water drain,HSR Layout
Solid Waste (Garbage) Related,Sweeping not done,Dodda Bidarkallu
veterinary,Anti Rabies Vaccination of stray dogs,Sampangiram Nagar
Forest,Removal of dead/fallen trees,Ramamurthy Nagar
Storm  Water Drain(SWD),Maintenance of SWD,Begur
Health Dept,Increase in mosquito density,Bellandur
Road Maintenance(Engg),Footpath,Singasandra
Solid Waste (Garbage) Related,Sweeping not done,Hoysala Nagar
veterinary,Fatally injured - Needs immediate attention,Banaswadi
Storm  Water Drain(SWD),Garbage thrown in storm water drain,Bellandur
veterinary,Animal Rescue - Not well - Requires attention,Thanisandra
E khata / Khata services,ekhata approval pending with ARO,Nagavara
Rashad Nagar,Govindapura,Bengaluru
Road Maintenance(Engg),water stagnation,Hampi Nagar
Road Maintenance(Engg),water stagnation,Shanthala Nagar
Road Maintenance(Engg),water stagnation,Gurappanapalya
Health Dept,Increase in mosquito density,Hagadooru
Health Dept,Increase in mosquito density,Kottigepalya
Health Dept,Increase in mosquito density,S.K.Garden
Others,Others,Madiwala
Road Maintenance(Engg),UnAuthorised Constructions,Dodda Bidarkallu
veterinary,Stray/Rabid dog bite,Yelachenahalli
Road Maintenance(Engg),Road side drains,Yelahanka old Satellite Town
Storm  Water Drain(SWD),Maintenance of SWD,Radhakrishna Temple
Road Maintenance(Engg),footpath encroachment,Prakash Nagar
Solid Waste (Garbage) Related,Public dustbins not cleaned,Konanakunte
Road Maintenance(Engg),Road cutting,A.Narayanapura
Solid Waste (Garbage) Related,Sweeping not done,Rajaji Nagar
veterinary,Animal Cruelty/Ill-Treated / Abused,Rajarajeshwari Nagar
veterinary,Stray dog related complaints,Gayathri Nagar
Road Maintenance(Engg),Footpath,Prakash Nagar
Forest,Removal of dead/fallen trees,Laggere
Others,Others,K.R.Market
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Jagajeevanram Nagar
Road Infrastructure,Road Infrastructure,Attiguppe
Health Dept,Increase in mosquito density,T-Dasarahalli
Others,Others,Jayangar
Solid Waste (Garbage) Related,Public dustbins not cleaned,Vignana Nagar
Storm  Water Drain(SWD),Sewerage water left in SWD,Kadugodi
Road Maintenance(Engg),Road cutting,Byatarayanapura
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Vrushabhavati Nagar
Road Infrastructure,Road Infrastructure,Subramanya Nagar
Storm  Water Drain(SWD),Garbage thrown in storm water drain,HBR Layout
Road Maintenance(Engg),water stagnation,Shanthi Nagar
Road Maintenance(Engg),UnAuthorised Constructions,Konanakunte
Road Maintenance(Engg),footpath encroachment,Sri Nagar
Solid Waste (Garbage) Related,Dead animal(s),Shanthi Nagar
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Basaveshwara Nagar
veterinary,Stray dog related complaints,Ramamurthy Nagar
Road Maintenance(Engg),Debris Removal / Construction Material,Lingarajapuram
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Jaraganahalli
veterinary,Stray dog related complaints,Sunkenahalli
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Shankaramata
Road Maintenance(Engg),Debris Removal / Construction Material,Attiguppe
Health Dept,Air/Noise pollution,Chokkasandra
Road Maintenance(Engg),Footpath,Vijay Nagar
Road Maintenance(Engg),Potholes,H.M.T
Others,Others,Kavalbyrasandra
veterinary,Stray/Rabid dog bite,Basavanagudi
Road Infrastructure,Road Infrastructure,Ganeshmandira Ward
veterinary,Stray/Rabid dog bite,Ramamurthy Nagar
veterinary,Stray dog related complaints,Benniganahalli
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Kadugodi
Storm  Water Drain(SWD),Maintenance of SWD,Kottigepalya
veterinary,Animal birth control/neutering of stray dogs,Kumaraswamy Layout
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Someshwara
veterinary,Animal birth control/neutering of stray dogs,Jayangar
Road Infrastructure,Road Infrastructure,Malleshwaram
veterinary,Anti Rabies Vaccination of stray dogs,Bommanahalli
Solid Waste (Garbage) Related,Sweeping not done,HAL Airport
Road Maintenance(Engg),Road side drains,Sri Nagar
Road Maintenance(Engg),Road side drains,Sanjay Nagar
Road Maintenance(Engg),Road cutting,Vignana Nagar
E khata / Khata services,Other Khata / ekhata issues,Chowdeshwari Ward
Forest,obstructions Branches / Trees.,Pulikeshi Nagar
Road Maintenance(Engg),Road side drains,Domlur
Others,Others,Prakash Nagar
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Chikpete
veterinary,Stray cattle related complaints,Gottigere
Storm  Water Drain(SWD),Maintenance of SWD,HBR Layout
Town Planning,Noise during Building Construction,Sarakki
Solid Waste (Garbage) Related,Dead animal(s),Mallasandra
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Domlur
Advertisement,Flex and banners,Vasanthapura
Road Maintenance(Engg),UnAuthorised Constructions,Jakkur
Road Maintenance(Engg),Overhanging cables,Shanthi Nagar
Health Dept,Increase in mosquito density,Visvesvarapuram
Town Planning,Noise during Building Construction,Konanakunte
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Azad Nagar
Storm  Water Drain(SWD),Sewerage water left in SWD,Vijanapura
Road Maintenance(Engg),water leakage on road,Shettyhalli
Forest,Removal of dead/fallen trees,Sarakki
Forest,Issues related Snakes/Birds/Monkeys,Aramane Nagar
Forest,Issues related Snakes/Birds/Monkeys,Bellandur
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Ramamurthy Nagar
veterinary,Animal Rescue - Not well - Requires attention,Hanumantha Nagar
Road Maintenance(Engg),Debris Removal / Construction Material,Kaveripura
Health Dept,Fogging,Bapuji Nagar
Road Infrastructure,Road Infrastructure,Gayathri Nagar
Solid Waste (Garbage) Related,Sweeping not done,Okalipuram
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Sanjay Nagar
Road Infrastructure,Road Infrastructure,Lakshmidevi Nagar
Health Dept,Increase in mosquito density,H.M.T
Health Dept,Dengue positive,Deepanjali Nagar
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Aramane Nagar
Road Maintenance(Engg),Potholes,Hosakerehalli
Forest,Removal of dead/fallen trees,Attiguppe
Health Dept,Dengue positive,Gandhi Nagar
Advertisement,Flex and banners,Konanakunte
Health Dept,Dengue positive,Koramangala
Health Dept,Dengue positive,Ejipura
Road Infrastructure,Road Infrastructure,Peenya Industrial Area
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,K.R.Puram
Health Dept,Dengue positive,Chamrajpet
