Category,Sub Category,Ward Name
veterinary,Fatally injured - Needs immediate attention,Ullalu
veterinary,Animal Rescue - Not well - Requires attention,Shanthala Nagar
veterinary,Stray dog related complaints,Attiguppe
Health Dept,Spraying,Gayathri Nagar
veterinary,Anti Rabies Vaccination of stray dogs,C.V.Raman Nagar
veterinary,Pet dog licence,Okalipuram
Advertisement,Flex and banners,Hemmigepura
Electrical,Requirement For New Street Lights,Sagayapuram
Electrical,Park Lights Not Working,Rajarajeshwari Nagar
veterinary,Anti Rabies Vaccination of stray dogs,Mangammanapalya
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Puttenahalli
Electrical,Requirement For New Street Lights,Nagapura
Road Maintenance(Engg),water stagnation,Kuvempu Nagar
Road Maintenance(Engg),Road side drains,Rajamahal
E khata / Khata services,new Khata / Ekhata registration / creation,Singasandra
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Maruthi Seva Nagar
E khata / Khata services,Ekhata Other corrections,Konena Agrahara
Health Dept,Spraying,Hemmigepura
Road Maintenance(Engg),Debris Removal / Construction Material,H.M.T
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Banaswadi
Solid Waste (Garbage) Related,Sweeping not done,Subedarapalya
veterinary,Anti Rabies Vaccination of stray dogs,Herohalli
E khata / Khata services,Other Khata / ekhata issues,HBR Layout
veterinary,Animal birth control/neutering of stray dogs,A.Narayanapura
veterinary,Stray dog related complaints,Basavanagudi
Indira Canteen,Food Quality,Jayangar
Others,Others,Gangenahalli
Road Maintenance(Engg),UnAuthorised Constructions,Uttarahalli
veterinary,Fatally injured - Needs immediate attention,Yeshwanthpur
Solid Waste (Garbage) Related,Segregation of waste is not done,Konena Agrahara
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Koramangala
Road Maintenance(Engg),Debris Removal / Construction Material,Ejipura
Solid Waste (Garbage) Related,Sweeping not done,Pattabhiram Nagar
Solid Waste (Garbage) Related,Garbage dump,Lakshmidevi Nagar
veterinary,Mutton/Chicken/fish stall Unhygienic maintenance,HAL Airport
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Bagalagunte
E khata / Khata services,Technical Issue In Ekhata,Chikpete
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Gottigere
Advertisement,Flex and banners,Gandhi Nagar
Health Dept,Zonal Violation of the Building,Ramamurthy Nagar
Road Maintenance(Engg),UnAuthorised Constructions,Sunkenahalli
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Ganeshmandira Ward
Health Dept,Fogging,Arakere
Health Dept,Unhygienic premises in Hotel etc,Singasandra
Road Maintenance(Engg),water stagnation,Dharmarayaswamy Temple Ward
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Hoodi
Solid Waste (Garbage) Related,Public dustbins not cleaned,Aramane Nagar
Parks and Play grounds,Gym/Children Play equipment in the parks,BTM Layout
Road Maintenance(Engg),Road side drains,Vidyapeetha
Lakes,Lake not maintained properly,Uttarahalli
Electrical,Open Electrical Junction Box,HSR Layout
Lakes,Lake not maintained properly,Hemmigepura
Road Maintenance(Engg),Potholes,Vannarpet
Forest,obstructions Branches / Trees.,Domlur
Parks and Play grounds,Environmental protection,Uttarahalli
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Jeevanbhima Nagar
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Ramamurthy Nagar
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Jakkur
Solid Waste (Garbage) Related,Dead animal(s),Peenya Industrial Area
Forest,obstructions Branches / Trees.,Shakthiganapathi Nagar
Solid Waste (Garbage) Related,Dead animal(s),Maruthi Seva Nagar
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Sarakki
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Uttarahalli
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Bilekahalli
E khata / Khata services,Other Khata / ekhata issues,Byrasandra
Electrical,Requirement For New Street Lights,Kuvempu Nagar
Road Maintenance(Engg),Footpath,Sarvagna Nagar
Electrical,Street Lights Switched On During Day Time,Basavanapura
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Horamavu
Lakes,Sewage inflow to lake,Ullalu
Electrical,Street Lights Switched On During Day Time,Sarakki
Road Maintenance(Engg),UnAuthorised Constructions,Sanjay Nagar
Road Maintenance(Engg),Debris Removal / Construction Material,Jaraganahalli
veterinary,Fatally injured - Needs immediate attention,Gandhi Nagar
Solid Waste (Garbage) Related,Sweeping not done,Nagapura
Forest,Removal of dead/fallen trees,Prakash Nagar
Solid Waste (Garbage) Related,Sweeping not done,Kengeri
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Jakkur
veterinary,Mutton/Chicken/fish stall Unhygienic maintenance,Hemmigepura
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Chokkasandra
Road Maintenance(Engg),Debris Removal / Construction Material,Madiwala
Road Maintenance(Engg),Debris Removal / Construction Material,Deepanjali Nagar
Health Dept,Unhygienic premises in Hotel etc,Uttarahalli
Solid Waste (Garbage) Related,Dead animal(s),Konanakunte
Road Maintenance(Engg),Debris Removal / Construction Material,Kadugodi
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Ganeshmandira Ward
veterinary,Animal Rescue - Not well - Requires attention,Yeshwanthpur
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Kottigepalya
Forest,Issues related Snakes/Birds/Monkeys,Dodda Bidarkallu
Forest,obstructions Branches / Trees.,A.Narayanapura
Road Maintenance(Engg),Potholes,Bagalagunte
veterinary,Stray dog related complaints,Hoysala Nagar
veterinary,shifting of the street dogs to other places,Govindraja Nagara
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Nagapura
Road Maintenance(Engg),water stagnation,Shettyhalli
Solid Waste (Garbage) Related,Segregation of waste is not done,Bellandur
Forest,Removal of dead/fallen trees,Konanakunte
veterinary,Stray dog related complaints,Padmanabha Nagar
Health Dept,Fogging,Benniganahalli
veterinary,Animal Cruelty/Ill-Treated / Abused,Kavalbyrasandra
Health Dept,Increase in mosquito density,Lakkasandra
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Banashankari Temple Ward
Parks and Play grounds,Environmental protection,Jayanagar East
Electrical,Park Lights Not Working,Mathikere
Road Maintenance(Engg),Potholes,Ganeshmandira Ward
Solid Waste (Garbage) Related,Sweeping not done,Kammanahalli
Health Dept,Spraying,Sri Nagar
Road Maintenance(Engg),Potholes,Mallasandra
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Chalavadipalya
Road Maintenance(Engg),Footpath,Vidyaranyapura
Road Maintenance(Engg),UnAuthorised Constructions,Ulsoor
Electrical,Park Lights Not Working,Rajaji Nagar
Advertisement,Flex and banners,Uttarahalli
Road Maintenance(Engg),Debris Removal / Construction Material,Cottonpet
veterinary,Animal Rescue - Not well - Requires attention,A.Narayanapura
Solid Waste (Garbage) Related,Sweeping not done,Laggere
Others,Others,Govindraja Nagara
Health Dept,Air/Noise pollution,Horamavu
veterinary,Stray dog related complaints,Marappana Palya
Road Maintenance(Engg),UnAuthorised Constructions,Govindraja Nagara
Solid Waste (Garbage) Related,Sweeping not done,Devasandra
Parks and Play grounds,Gym/Children Play equipment in the parks,Doddanekkundi
Storm  Water Drain(SWD),Garbage thrown in storm water drain,Padmanabha Nagar
Storm  Water Drain(SWD),Garbage thrown in storm water drain,Hebbal
Sanitation,Urination in Public/Open Defecation,Singasandra
Solid Waste (Garbage) Related,Dead animal(s),Pattabhiram Nagar
Health Dept,Spraying,Someshwara
E khata / Khata services,Other Khata / ekhata issues,Kumaraswamy Layout
veterinary,Animal Rescue - Not well - Requires attention,Vannarpet
Others,Others,Kengeri
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Dharmarayaswamy Temple Ward
veterinary,Animal Rescue - Not well - Requires attention,Kempapura Agrahara
veterinary,Animal Rescue - Not well - Requires attention,Jakkur
Health Dept,Unhygienic premises in Hotel etc,Jayangar
Road Infrastructure,Road Infrastructure,Yadiyuru
Forest,Issues related Snakes/Birds/Monkeys,Madiwala
Health Dept,Dengue positive,Nagapura
Health Dept,Dengue positive,Visvesvarapuram
E khata / Khata services,Ekhata Other corrections,Anjanapur
Road Maintenance(Engg),Road cutting,Kavalbyrasandra
Health Dept,Dengue positive,Jakkasandra
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Koramangala
Health Dept,Dengue positive,Sanjay Nagar
veterinary,Animal birth control/neutering of stray dogs,C.V.Raman Nagar
Health Dept,Dengue positive,Sri Rammandira
veterinary,Animal Rescue - Not well - Requires attention,Hosahalli
E khata / Khata services,Technical Issue In Ekhata,Garudacharpalya
E khata / Khata services,ekhata approval pending with ARO,Basavanapura
Health Dept,Dengue positive,Bilekahalli
CORONA COVID19,Stockout,Byatarayanapura
Advertisement,Flex and banners,Shanthala Nagar
Health Dept,Dengue positive,Maruthi Mandira Ward
Advertisement,Flex and banners,Vannarpet
Health Dept,Dengue positive,H.M.T
Health Dept,Dengue positive,Chowdeshwari Ward
Health Dept,Dengue positive,Yadiyuru
Health Dept,Dengue positive,Kottigepalya
Health Dept,Increase in mosquito density,Hoysala Nagar
Electrical,Street Light Not Working,K.R.Market
Indira Canteen,Others,Marenahalli
veterinary,Animal Rescue - Not well - Requires attention,Sri Rammandira
Others,Others,Kacharakanahalli
E khata / Khata services,ekhata approval pending with ARO,Malleshwaram
Electrical,Street Lights Switched On During Day Time,Marenahalli
Electrical,Street Light Not Working,Moodalapalya
E khata / Khata services,Technical Issue In Ekhata,Kumaraswamy Layout
Revenue Department,Others (JC),Vidyaranyapura
Solid Waste (Garbage) Related,Dead animal(s),Pulikeshi Nagar
E khata / Khata services,new Khata / Ekhata registration / creation,Shanthala Nagar
E khata / Khata services,Other Khata / ekhata issues,Bilekahalli
Forest,obstructions Branches / Trees.,Subramanya Nagar
Road Maintenance(Engg),Road cutting,Domlur
Electrical,Park Lights Not Working,Dharmarayaswamy Temple Ward
E khata / Khata services,ekhata approval pending with ARO,Kacharakanahalli
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Nayandanahalli
Forest,obstructions Branches / Trees.,Agrahara Dasarahalli
veterinary,Animal Rescue - Not well - Requires attention,Pattabhiram Nagar
Health Dept,Increase in mosquito density,HSR Layout
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Gayathri Nagar
Health Dept,Air/Noise pollution,Jnanabharathi Ward
Road Maintenance(Engg),Debris Removal / Construction Material,Kuvempu Nagar
Road Maintenance(Engg),Road cutting,Ullalu
veterinary,Anti Rabies Vaccination of stray dogs,Begur
Sanitation,No water supply in public toilet(s),Ramaswamy Palya
Road Maintenance(Engg),UnAuthorised Constructions,HSR Layout
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Hebbal
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Rajamahal
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Shanthala Nagar
Health Dept,Fogging,Radhakrishna Temple
E khata / Khata services,Other Khata / ekhata issues,Vignana Nagar
Road Maintenance(Engg),Debris Removal / Construction Material,Karisandra
Road Infrastructure,Road Infrastructure,Agaram
Road Maintenance(Engg),water leakage on road,Marappana Palya
Parks and Play grounds,Gym/Children Play equipment in the parks,Jnanabharathi Ward
veterinary,Stray dog related complaints,Nayandanahalli
veterinary,Animal Rescue - Not well - Requires attention,Binnipet
Solid Waste (Garbage) Related,Public dustbins not cleaned,Hampi Nagar
Electrical,Street Light Not Working,Vrushabhavati Nagar
veterinary,Stray dog related complaints,Sri Rammandira
Road Maintenance(Engg),Debris Removal / Construction Material,Banashankari Temple Ward
Road Maintenance(Engg),UnAuthorised Constructions,Rajarajeshwari Nagar
veterinary,Feeder Harassment by Association / Gated Community,Ganga Nagar
Solid Waste (Garbage) Related,Segregation of waste is not done,HBR Layout
Road Maintenance(Engg),Road cutting,Vasanthapura
Solid Waste (Garbage) Related,Dead animal(s),Vishwanathnagenahalli
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Bommanahalli
E khata / Khata services,Ekhata missing in online,Basavanapura
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Bharathi Nagar
veterinary,Need NGO's location and details,Ramamurthy Nagar
Electrical,Park Lights Not Working,Kottigepalya
Road Maintenance(Engg),Road side drains,Jayamahal
Others,Others,Vasanthapura
Solid Waste (Garbage) Related,Public dustbins not cleaned,Lingarajapuram
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Hoysala Nagar
Solid Waste (Garbage) Related,Segregation of waste is not done,Ullalu
E khata / Khata services,Ekhata - name correction,Kaveripura
E khata / Khata services,Khata / Ekhata mutation / transfer,Yelahanka old Satellite Town
veterinary,Pet dog licence,Basaveshwara Nagar
Storm  Water Drain(SWD),Sewerage water left in SWD,Hoysala Nagar
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Sarvagna Nagar
Electrical,Requirement For New Street Lights,Basavanapura
Electrical,Park Lights Not Working,Hanumantha Nagar
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Gangenahalli
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Laggere
Forest,Removal of dead/fallen trees,J.P.Park
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Someshwara
Electrical,Open Electrical Junction Box,Hongasandra
Road Infrastructure,Road Infrastructure,Hoysala Nagar
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Ejipura
Solid Waste (Garbage) Related,Segregation of waste is not done,BTM Layout
Road Infrastructure,Road Infrastructure,Sunkenahalli
Road Maintenance(Engg),Footpath,Bharathi Nagar
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Vidyaranyapura
Health Dept,Increase in mosquito density,Lingarajapuram
Storm  Water Drain(SWD),Sewerage water left in SWD,Singasandra
Forest,Removal of dead/fallen trees,Dharmarayaswamy Temple Ward
Electrical,Requirement For New Street Lights,Hanumantha Nagar
Health Dept,Fogging,Banaswadi
veterinary,Stray dog related complaints,Jaraganahalli
E khata / Khata services,Khata / Ekhata mutation / transfer,Jogupalya
veterinary,Animal Rescue - Not well - Requires attention,Gottigere
Road Maintenance(Engg),footpath encroachment,Bilekahalli
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,HAL Airport
veterinary,Animal Rescue - Not well - Requires attention,Govindraja Nagara
Road Maintenance(Engg),Debris Removal / Construction Material,Pattabhiram Nagar
Call Center,others,Bagalagunte
Road Maintenance(Engg),Road side drains,Bharathi Nagar
Road Maintenance(Engg),Footpath,Marenahalli
Road Maintenance(Engg),Footpath,Gottigere
veterinary,Fatally injured - Needs immediate attention,Prakash Nagar
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Vijanapura
Indira Canteen,Food Quality,Agaram
Health Dept,Unhygienic premises in Hotel etc,Madiwala
E khata / Khata services,Technical Issue In Ekhata,HSR Layout
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Shanthala Nagar
Health Dept,Increase in mosquito density,Ramamurthy Nagar
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Banashankari Temple Ward
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Subhash Nagar
Town Planning,UnAuthorised Building Constructions,Thanisandra
E khata / Khata services,ekhata approval pending with ARO,Aramane Nagar
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Benniganahalli
Solid Waste (Garbage) Related,Sweeping not done,Hegganahalli
Solid Waste (Garbage) Related,Public dustbins not cleaned,Byatarayanapura
Solid Waste (Garbage) Related,Dead animal(s),Basaveshwara Nagar
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Shivaji Nagar
Road Maintenance(Engg),Road cutting,Mangammanapalya
Road Maintenance(Engg),water stagnation,Bilekahalli
E khata / Khata services,Khata / Ekhata mutation / transfer,Agrahara Dasarahalli
veterinary,Stray dog related complaints,Yeshwanthpur
Road Maintenance(Engg),footpath encroachment,Pulikeshi Nagar
veterinary,Feeder Harassment by Association / Gated Community,Byatarayanapura
Road Maintenance(Engg),Road cutting,Bilekahalli
Sanitation,Public toilet(s) cleaning,Byatarayanapura
Road Maintenance(Engg),Road cutting,Madiwala
Town Planning,Noise during Building Construction,Rajamahal
E khata / Khata services,Ekhata Other corrections,T-Dasarahalli
Road Maintenance(Engg),Road cutting,Vannarpet
Road Infrastructure,Road Infrastructure,Ulsoor
Road Maintenance(Engg),Debris Removal / Construction Material,Nagarabhavi
Parks and Play grounds,Gym/Children Play equipment in the parks,Nandini Layout
Health Dept,Delay in issue of Trade licence,Koramangala
Others,Others,Jakkasandra
Electrical,Park Lights Not Working,Uttarahalli
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Kuvempu Nagar
Solid Waste (Garbage) Related,Public dustbins not cleaned,Giri Nagar
Town Planning,UnAuthorised Building Constructions,Jeevanbhima Nagar
Others,Others,Sarvagna Nagar
E khata / Khata services,Ekhata missing in online,Padmanabha Nagar
veterinary,Fatally injured - Needs immediate attention,Jakkur
Health Dept,Spraying,Kumaraswamy Layout
Road Maintenance(Engg),Debris Removal / Construction Material,Dattathreya Temple
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Sudduguntepalya
veterinary,Fatally injured - Needs immediate attention,Kadugondanahalli
Road Maintenance(Engg),Footpath,Ulsoor
Road Maintenance(Engg),Footpath,Kadugondanahalli
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,HBR Layout
veterinary,Pet dog licence,Dodda Bidarkallu
Others,Others,Kumaraswamy Layout
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Kavalbyrasandra
Road Maintenance(Engg),Debris Removal / Construction Material,Shanthi Nagar
veterinary,Animal birth control/neutering of stray dogs,Yelachenahalli
Forest,obstructions Branches / Trees.,Manorayanapalya
veterinary,Stray/Rabid dog bite,Ganeshmandira Ward
Health Dept,Air/Noise pollution,Agrahara Dasarahalli
Road Maintenance(Engg),Debris Removal / Construction Material,Hombegowda Nagar
Health Dept,Increase in mosquito density,Dharmarayaswamy Temple Ward
Revenue Department,Others (JC),Ramamurthy Nagar
Road Maintenance(Engg),UnAuthorised Constructions,Vidyaranyapura
Property Tax services,Property tax owner name not updated,Sunkenahalli
Electrical,Street Lights Switched On During Day Time,HSR Layout
Forest,Removal of dead/fallen trees,Hagadooru
E khata / Khata services,Technical Issue In Ekhata,HBR Layout
Road Maintenance(Engg),footpath encroachment,Someshwara
Forest,obstructions Branches / Trees.,Kempegowda Ward
Road Maintenance(Engg),Debris Removal / Construction Material,Vannarpet
Traffic Engineer Cell (TEC),TEC,Ulsoor
E khata / Khata services,Ekhata - name correction,Konena Agrahara
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Pattabhiram Nagar
Road Maintenance(Engg),UnAuthorised Constructions,S.K.Garden
Health Dept,Fogging,Kammanahalli
Road Maintenance(Engg),Overhanging cables,Nandini Layout
Traffic Engineer Cell (TEC),TEC,Marenahalli
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Sudam Nagar
Road Maintenance(Engg),UnAuthorised Constructions,Bellandur
Health Dept,Increase in mosquito density,Koramangala
Forest,Removal of dead/fallen trees,Vishwanathnagenahalli
Health Dept,Air/Noise pollution,Mangammanapalya
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Attiguppe
veterinary,Pet dog licence,Rajarajeshwari Nagar
veterinary,Animal Rescue - Not well - Requires attention,Lingarajapuram
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Hoysala Nagar
veterinary,Animal Rescue - Not well - Requires attention,Hoysala Nagar
Health Dept,Non availability of vaccines,Konanakunte
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Sarvagna Nagar
E khata / Khata services,Ekhata Area Correction,Ullalu
Electrical,Requirement For New Street Lights,Vasanth Nagar
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Maruthi Mandira Ward
Forest,Removal of dead/fallen trees,Jagajeevanram Nagar
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Marappana Palya
Solid Waste (Garbage) Related,Sweeping not done,Sri Nagar
Electrical,Street Lights Switched On During Day Time,Jeevanbhima Nagar
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Begur
E khata / Khata services,Technical Issue In Ekhata,Benniganahalli
Others,Others,Kodigehalli
veterinary,Fatally injured - Needs immediate attention,Ulsoor
veterinary,Animal birth control/neutering of stray dogs,Vidyaranyapura
veterinary,Animal Cruelty/Relocated,Kuvempu Nagar
Road Maintenance(Engg),Overhanging cables,J.P.Park
veterinary,Street dogs attacking-pet Dogs,Singasandra
Road Maintenance(Engg),Road side drains,Basavanagudi
Health Dept,Indira Canteen,Gangenahalli
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Lakkasandra
veterinary,Anti Rabies Vaccination of stray dogs,Jnanabharathi Ward
Solid Waste (Garbage) Related,Sweeping not done,Begur
Electrical,Park Lights Not Working,Jayachamarajendra Nagar
Solid Waste (Garbage) Related,Garbage dump,Basaveshwara Nagar
veterinary,Street dog Adaptation process details,Begur
veterinary,Pet dog licence,Hagadooru
veterinary,Feeder Harassment  by Individual / Mob but no association,Jnanabharathi Ward
Solid Waste (Garbage) Related,Sweeping not done,Basavanapura
veterinary,Stray cattle related complaints,Konanakunte
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Konanakunte
Advertisement,Flex and banners,Doddanekkundi
Advertisement,Flex and banners,Bagalagunte
Health Dept,Unavailability of staff,Konanakunte
Solid Waste (Garbage) Related,Sweeping not done,Pulikeshi Nagar
Health Dept,Increase in mosquito density,Byrasandra
Advertisement,Flex and banners,Shankaramata
veterinary,Animal birth control/neutering of stray dogs,Basavanapura
Estate,Encroachment,Hemmigepura
Indira Canteen,Food Quality,HBR Layout
Health Dept,Fogging,Hagadooru
Health Dept,Fogging,Rajarajeshwari Nagar
Parks and Play grounds,Play Grounds,Nagavara
veterinary,Stray dog related complaints,Hanumantha Nagar
Road Maintenance(Engg),Road cutting,Manorayanapalya
Others,Others,Shivaji Nagar
Electrical,Park Lights Not Working,Doddabommasandra
Electrical,Street Light Not Working,Nayandanahalli
veterinary,Animal Rescue - Not well - Requires attention,Jeevanbhima Nagar
Advertisement,Flex and banners,Kacharakanahalli
Forest,Removal of dead/fallen trees,Jalahalli
veterinary,Stray dog related complaints,Vishwanathnagenahalli
veterinary,Animal Rescue - Not well - Requires attention,Ulsoor
E khata / Khata services,ekhata approval pending with ARO,HSR Layout
Solid Waste (Garbage) Related,Dead animal(s),Siddapura
Storm  Water Drain(SWD),Garbage thrown in storm water drain,Vignana Nagar
Road Maintenance(Engg),Debris Removal / Construction Material,Bharathi Nagar
Road Maintenance(Engg),Road side drains,Kammanahalli
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Singasandra
Road Infrastructure,Road Infrastructure,C.V.Raman Nagar
E khata / Khata services,Ekhata missing in online,Jeevanbhima Nagar
Electrical,Requirement For New Street Lights,Jayanagar East
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Singasandra
Forest,obstructions Branches / Trees.,Mahalakshmipuram
E khata / Khata services,Technical Issue In Ekhata,Shettyhalli
Road Maintenance(Engg),Road side drains,J.P.Park
Others,Others,Jayamahal
Health Dept,Dengue positive,Hosahalli
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Hanumantha Nagar
E khata / Khata services,ekhata approval pending with ARO,Dayananda Nagar
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Basavanagudi
Forest,Issues related Snakes/Birds/Monkeys,J.P.Nagar
Revenue Department,Unable to Generate the receipt after property tax payment.,Katriguppe
E khata / Khata services,Ekhata - name correction,Singasandra
veterinary,Fatally injured - Needs immediate attention,Visvesvarapuram
veterinary,Mutton/Chicken/fish stall Unhygienic maintenance,Shanthala Nagar
Road Maintenance(Engg),Debris Removal / Construction Material,Rajagopala Nagar
Road Maintenance(Engg),UnAuthorised Constructions,Peenya Industrial Area
veterinary,Animal died post surgery,Chikpete
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Maruthi Seva Nagar
Road Maintenance(Engg),Debris Removal / Construction Material,Marappana Palya
veterinary,Animal birth control/neutering of stray dogs,Chikpete
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Sanjay Nagar
Health Dept,Fogging,HSR Layout
BBMP Election Branch,Electoral Roll Objections,Newthippasandra
Health Dept,Increase in mosquito density,Malleshwaram
Property Tax services,Property tax owner name not updated,Marathalli
Electrical,Open Electrical Junction Box,Chikpete
Road Maintenance(Engg),Debris Removal / Construction Material,Hemmigepura
Solid Waste (Garbage) Related,Dead animal(s),Kushal Nagar
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Peenya Industrial Area
veterinary,Animal Rescue - Not well - Requires attention,Bommanahalli
veterinary,Fatally injured - Needs immediate attention,Bommanahalli
Health Dept,Spraying,Kamakshipalya
Forest,obstructions Branches / Trees.,Hoysala Nagar
E khata / Khata services,Ekhata missing in online,Hemmigepura
Solid Waste (Garbage) Related,Sweeping not done,Hanumantha Nagar
Road Maintenance(Engg),footpath encroachment,Mahalakshmipuram
