Category,Sub Category,Ward Name
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Shankaramata
Road Maintenance(Engg),Potholes,Sarakki
E khata / Khata services,Ekhata missing in online,Laggere
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Vijanapura
Advertisement,Flex and banners,Begur
Storm  Water Drain(SWD),Maintenance of SWD,Hebbal
Solid Waste (Garbage) Related,Sweeping not done,Chikpete
E khata / Khata services,ekhata approval pending with ARO,Azad Nagar
Health Dept,Increase in mosquito density,Bilekahalli
Solid Waste (Garbage) Related,Public dustbins not cleaned,Doddabommasandra
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Vidyaranyapura
veterinary,Fatally injured - Needs immediate attention,Gurappanapalya
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Shivaji Nagar
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Sampangiram Nagar
Road Maintenance(Engg),Road side drains,C.V.Raman Nagar
Road Maintenance(Engg),Debris Removal / Construction Material,Rajarajeshwari Nagar
Road Maintenance(Engg),Debris Removal / Construction Material,Kengeri
Solid Waste (Garbage) Related,Public dustbins not cleaned,Jakkasandra
Road Maintenance(Engg),water stagnation,Pattabhiram Nagar
Health Dept,Increase in mosquito density,Shettyhalli
Road Maintenance(Engg),Debris Removal / Construction Material,Kushal Nagar
Road Maintenance(Engg),footpath encroachment,Arakere
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Rajarajeshwari Nagar
E khata / Khata services,Ekhata Other corrections,Horamavu
Forest,obstructions Branches / Trees.,Hoodi
Road Maintenance(Engg),Debris Removal / Construction Material,Maruthi Seva Nagar
Health Dept,Spraying,Bilekahalli
veterinary,Feeder Harassment  by Individual / Mob but no association,Varthur
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Gottigere
E khata / Khata services,Ekhata Other corrections,Hoysala Nagar
Electrical,Open Electrical Junction Box,Rajaji Nagar
Electrical,Requirement For New Street Lights,Sri Nagar
veterinary,Mutton/Chicken/fish stall Unhygienic maintenance,Kottigepalya
Others,Others,Thanisandra
veterinary,Stray/Rabid dog bite,Singasandra
Road Maintenance(Engg),UnAuthorised Constructions,Begur
veterinary,Animal Cruelty/Ill-Treated / Abused,Kengeri
Forest,obstructions Branches / Trees.,Doddabommasandra
Solid Waste (Garbage) Related,Dead animal(s),Manorayanapalya
Others,Others,Gandhi Nagar
Solid Waste (Garbage) Related,Dead animal(s),Moodalapalya
Storm  Water Drain(SWD),Maintenance of SWD,Shivaji Nagar
Road Maintenance(Engg),Potholes,Nagapura
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Varthur
Solid Waste (Garbage) Related,Sweeping not done,Sarakki
Road Maintenance(Engg),Debris Removal / Construction Material,Nagapura
Forest,Removal of dead/fallen trees,Maruthi Seva Nagar
Health Dept,Spraying,Rajarajeshwari Nagar
veterinary,Animal Rescue - Not well - Requires attention,Basaveshwara Nagar
Town Planning,Noise during Building Construction,Bagalagunte
Road Maintenance(Engg),footpath encroachment,Jakkur
Others,Others,Basavanapura
Parks and Play grounds,Play Grounds,Vannarpet
Health Dept,Unhygienic premises in Hotel etc,Bilekahalli
veterinary,Stray/Rabid dog bite,Uttarahalli
Others,Others,Ganeshmandira Ward
Storm  Water Drain(SWD),Garbage thrown in storm water drain,BTM Layout
veterinary,Stray dog related complaints,Bommanahalli
Road Maintenance(Engg),Debris Removal / Construction Material,Ullalu
Solid Waste (Garbage) Related,Dead animal(s),Basavanapura
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Katriguppe
Road Maintenance(Engg),Footpath,Bommanahalli
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,K.R.Puram
Health Dept,Increase in mosquito density,Kavalbyrasandra
Electrical,Park Lights Not Working,Doddanekkundi
Solid Waste (Garbage) Related,Sweeping not done,Sunkenahalli
Road Infrastructure,Road Infrastructure,Kottigepalya
Road Maintenance(Engg),water leakage on road,HAL Airport
veterinary,Stray dog related complaints,Mathikere
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Madiwala
Health Dept,Increase in mosquito density,Puttenahalli
veterinary,Stray dog related complaints,C.V.Raman Nagar
veterinary,Stray dog related complaints,Bilekahalli
veterinary,Stray dog related complaints,Hombegowda Nagar
Road Maintenance(Engg),Road side drains,Lakkasandra
Road Maintenance(Engg),footpath encroachment,Marappana Palya
Property Tax services,Unable to generate receipt after property tax payment,Byrasandra
Solid Waste (Garbage) Related,Dead animal(s),Chikpete
Road Maintenance(Engg),Road side drains,K.R.Market
Road Maintenance(Engg),water leakage on road,Varthur
Lakes,Sewage inflow to lake,Jakkur
Forest,obstructions Branches / Trees.,Subhash Nagar
veterinary,Stray cattle related complaints,Basavanagudi
Road Maintenance(Engg),Potholes,Shakthiganapathi Nagar
Road Maintenance(Engg),Road side drains,Gurappanapalya
E khata / Khata services,Ekhata - name correction,Thanisandra
Road Maintenance(Engg),Debris Removal / Construction Material,Nandini Layout
Estate,Encroachment,Ramamurthy Nagar
Solid Waste (Garbage) Related,Sweeping not done,Mathikere
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Doddanekkundi
E khata / Khata services,Ekhata - name correction,T-Dasarahalli
Road Maintenance(Engg),water leakage on road,HSR Layout
Forest,obstructions Branches / Trees.,Yeshwanthpur
Town Planning,UnAuthorised Building Constructions,Puttenahalli
Road Maintenance(Engg),Potholes,Padmanabha Nagar
Health Dept,Increase in mosquito density,Ullalu
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),K.R.Puram
Health Dept,Fogging,Horamavu
Others,Others,Shettyhalli
E khata / Khata services,Other Khata / ekhata issues,Jnanabharathi Ward
veterinary,Pet dog licence,Shanthala Nagar
Revenue Department,Others (JC),Hemmigepura
Forest,obstructions Branches / Trees.,Maruthi Seva Nagar
Road Maintenance(Engg),water leakage on road,Begur
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Jakkur
Estate,BBMP  Properties Lease issues,Gottigere
Road Maintenance(Engg),footpath encroachment,Devasandra
E khata / Khata services,ekhata approval pending with ARO,Byatarayanapura
veterinary,Anti Rabies Vaccination of stray dogs,Deepanjali Nagar
veterinary,Animal birth control/neutering of stray dogs,Bommanahalli
veterinary,Stray cattle related complaints,Bellandur
E khata / Khata services,Khata / Ekhata mutation / transfer,Shiva Nagar
veterinary,Anti Rabies Vaccination of stray dogs,Sanjay Nagar
Road Maintenance(Engg),footpath encroachment,Mallasandra
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Jayangar
Road Infrastructure,Road Infrastructure,HAL Airport
veterinary,Stray/Rabid dog bite,Kadugodi
Sanitation,Urination in Public/Open Defecation,Mahalakshmipuram
Road Maintenance(Engg),Footpath,Rajarajeshwari Nagar
veterinary,Animal birth control/neutering of stray dogs,Puttenahalli
Property Tax services,Other property tax issues,Kengeri
veterinary,Animal Rescue - Not well - Requires attention,Jayangar
Electrical,Requirement For New Street Lights,Pulikeshi Nagar
Solid Waste (Garbage) Related,Public dustbins not cleaned,Kottigepalya
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Basavanapura
Road Maintenance(Engg),Road side drains,Shankaramata
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Nagavara
Property Tax services,Property tax owner name not updated,Domlur
Property Tax services,Property tax owner name not updated,Sarvagna Nagar
Forest,Removal of dead/fallen trees,HAL Airport
Advertisement,Flex and banners,Kottigepalya
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Vasanth Nagar
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Vasanth Nagar
Road Maintenance(Engg),Footpath,Sunkenahalli
Electrical,Street Lights Switched On During Day Time,Giri Nagar
E khata / Khata services,Ekhata Other corrections,Benniganahalli
Health Dept,Unhygienic premises in Hotel etc,Subramanya Nagar
Health Dept,Unhygienic premises in Hotel etc,Adugodi
veterinary,Anti Rabies Vaccination of stray dogs,Padmanabha Nagar
Others,Others,Varthur
Electrical,Park Lights Not Working,Jayangar
Solid Waste (Garbage) Related,Dead animal(s),Jeevanbhima Nagar
CORONA COVID19,Overcharging,Byatarayanapura
veterinary,Animal birth control/neutering of stray dogs,Herohalli
Others,Others,Kadugondanahalli
veterinary,Animal Rescue - Not well - Requires attention,Padmanabha Nagar
Sanitation,Urination in Public/Open Defecation,Sarakki
veterinary,Dog bite pet dog,Ramamurthy Nagar
Solid Waste (Garbage) Related,Sweeping not done,Ganga Nagar
Solid Waste (Garbage) Related,Dead animal(s),Devasandra
Road Infrastructure,Road Infrastructure,Rajagopala Nagar
Road Maintenance(Engg),water stagnation,Kengeri
E khata / Khata services,Khata / Ekhata mutation / transfer,Rajarajeshwari Nagar
Currently this property available in Revenue Officer(ro_rrn_bbmp) forward list.,S SURESH/ARO,,
veterinary,Animal Cruelty/Ill-Treated / Abused,Newthippasandra
Solid Waste (Garbage) Related,Public dustbins not cleaned,Vishwanathnagenahalli
Advertisement,Flex and banners,Yadiyuru
Road Maintenance(Engg),Footpath,Mathikere
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Dharmarayaswamy Temple Ward
veterinary,Animal birth control/neutering of stray dogs,Vasanthapura
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Dodda Bidarkallu
Forest,Removal of dead/fallen trees,Nagapura
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Chikkalasandra
Road Maintenance(Engg),Potholes,J.P.Park
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Bellandur
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Konanakunte
Parks and Play grounds,Environmental protection,Singasandra
Projects Central,Road furnitures,BTM Layout
Road Maintenance(Engg),Overhanging cables,Jeevanbhima Nagar
veterinary,Fatally injured - Needs immediate attention,Lakshmidevi Nagar
Solid Waste (Garbage) Related,Sweeping not done,Agrahara Dasarahalli
Solid Waste (Garbage) Related,Public dustbins not cleaned,Kushal Nagar
Road Maintenance(Engg),Footpath,Jnanabharathi Ward
veterinary,Stray dog related complaints,Newthippasandra
Solid Waste (Garbage) Related,Sweeping not done,Vijay Nagar
Solid Waste (Garbage) Related,Garbage vehicle not arrived,H.M.T
veterinary,Animal Rescue - Not well - Requires attention,K.R.Market
Road Maintenance(Engg),Footpath,J.P.Park
Lakes,Sewage inflow to lake,Doddanekkundi
Road Maintenance(Engg),UnAuthorised Constructions,Basavanagudi
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Konanakunte
veterinary,Stray pig related complaints,Singasandra
Road Maintenance(Engg),water leakage on road,Bilekahalli
Others,Others,Muneshwara Nagar
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Visvesvarapuram
Road Maintenance(Engg),footpath encroachment,J.P.Park
Health Dept,Fogging,Kavalbyrasandra
Solid Waste (Garbage) Related,Segregation of waste is not done,Ganga Nagar
Health Dept,Increase in mosquito density,Jeevanbhima Nagar
Others,Others,Herohalli
Solid Waste (Garbage) Related,Sweeping not done,Shivaji Nagar
Road Maintenance(Engg),water leakage on road,Vasanthapura
veterinary,Request for ARV,Gottigere
Road Maintenance(Engg),footpath encroachment,Vasanthapura
Others,Others,Marenahalli
veterinary,Mutton/Chicken/fish stall Unhygienic maintenance,Banaswadi
Road Maintenance(Engg),footpath encroachment,Kammanahalli
veterinary,shifting of the street dogs to other places,Shakambari Nagar
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Hosahalli
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Hombegowda Nagar
veterinary,Stray/Rabid dog bite,Hombegowda Nagar
Road Maintenance(Engg),Potholes,Banashankari Temple Ward
Health Dept,Spraying,Rayapuram
Others,Others,Hosahalli
Electrical,Requirement For New Street Lights,Ullalu
Road Maintenance(Engg),Debris Removal / Construction Material,Maruthi Mandira Ward
Indira Canteen,Food Quality,Attiguppe
Road Maintenance(Engg),Road side drains,Mallasandra
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Karisandra
veterinary,Street dogs attacking-pet Dogs,Yeshwanthpur
veterinary,Stray dog related complaints,Koramangala
veterinary,Stray cattle related complaints,Pulikeshi Nagar
Road Maintenance(Engg),Footpath,Kempegowda Ward
Road Maintenance(Engg),water leakage on road,Kempegowda Ward
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Hebbal
Electrical,Park Lights Not Working,Ganga Nagar
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Gayathri Nagar
Road Maintenance(Engg),Debris Removal / Construction Material,T-Dasarahalli
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Ramamurthy Nagar
Forest,Removal of dead/fallen trees,Chikkalasandra
Electrical,Street Lights Switched On During Day Time,Chikpete
Parks and Play grounds,Inspection not done,Dattathreya Temple
Advertisement,Flex and banners,Kadugodi
Revenue Department,Unable to generate the property tax challan,Begur
E khata / Khata services,Khata / Ekhata mutation / transfer,Varthur
Forest,Removal of dead/fallen trees,Subhash Nagar
veterinary,Animal Rescue - Not well - Requires attention,Aramane Nagar
Advertisement,Flex and banners,Mahalakshmipuram
veterinary,Fatally injured - Needs immediate attention,Nayandanahalli
veterinary,Stray dog related complaints,Yelachenahalli
Forest,Issues related Snakes/Birds/Monkeys,Visvesvarapuram
veterinary,Animal birth control/neutering of stray dogs,Mallasandra
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Gottigere
Road Maintenance(Engg),footpath encroachment,Ramaswamy Palya
Road Maintenance(Engg),Road side drains,Rajagopala Nagar
Health Dept,Dengue positive,Horamavu
Health Dept,Dengue positive,Hoysala Nagar
Health Dept,Dengue positive,Dr.Rajkumar Ward
E khata / Khata services,Other Khata / ekhata issues,Jakkur
Health Dept,Dengue positive,Pattabhiram Nagar
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Anjanapur
veterinary,Street dogs attacking-pet Dogs,Hemmigepura
Health Dept,Dengue positive,Anjanapur
Health Dept,Dengue positive,Puttenahalli
Health Dept,Zonal Violation of the Building,Shiva Nagar
Health Dept,Dengue positive,Binnipet
E khata / Khata services,Other Khata / ekhata issues,Sanjay Nagar
Road Maintenance(Engg),Potholes,Malleshwaram
Storm  Water Drain(SWD),Maintenance of SWD,Kengeri
Health Dept,Spraying,Devarajeevanahalli
Road Maintenance(Engg),Debris Removal / Construction Material,Subramanya Nagar
Road Maintenance(Engg),Road side drains,Madiwala
E khata / Khata services,Technical Issue In Ekhata,Shiva Nagar
Forest,obstructions Branches / Trees.,Jakkasandra
veterinary,Fatally injured - Needs immediate attention,Anjanapur
veterinary,Stray/Rabid dog bite,Vijay Nagar
Road Maintenance(Engg),Road side drains,Attiguppe
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Kengeri
E khata / Khata services,Ekhata missing in online,Madiwala
Solid Waste (Garbage) Related,Sweeping not done,Malleshwaram
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Nandini Layout
Solid Waste (Garbage) Related,Public dustbins not cleaned,Vidyapeetha
E khata / Khata services,Ekhata missing in online,Chokkasandra
Road Infrastructure,Road Infrastructure,Siddapura
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Marathalli
Storm  Water Drain(SWD),Maintenance of SWD,Sarakki
Road Maintenance(Engg),Debris Removal / Construction Material,Hoysala Nagar
veterinary,Fatally injured - Needs immediate attention,Gali Anjaneya Swamy Temple Ward
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Dharmarayaswamy Temple Ward
E khata / Khata services,Khata / Ekhata mutation / transfer,Uttarahalli
E khata / Khata services,Ekhata Area Correction,Aramane Nagar
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Aramane Nagar
Storm  Water Drain(SWD),Sewerage water left in SWD,J.P.Park
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Dharmarayaswamy Temple Ward
veterinary,Stray cattle related complaints,Singasandra
E khata / Khata services,ekhata approval pending with ARO,BTM Layout
Town Planning,UnAuthorised Building Constructions,Aramane Nagar
E khata / Khata services,Ekhata Other corrections,Vasanthapura
Road Maintenance(Engg),Road side drains,Dharmarayaswamy Temple Ward
Forest,Issues related Snakes/Birds/Monkeys,Varthur
Health Dept,Zonal Violation of the Building,Maruthi Mandira Ward
Road Maintenance(Engg),Debris Removal / Construction Material,Dharmarayaswamy Temple Ward
Sanitation,Urination in Public/Open Defecation,Vasanthapura
veterinary,Request for ABC,Dodda Bidarkallu
veterinary,Fatally injured - Needs immediate attention,Sri Nagar
Road Maintenance(Engg),Road cutting,Ulsoor
veterinary,Animal birth control/neutering of stray dogs,Manorayanapalya
Lakes,Lake gates are not opened as per the prescribed timing,Aramane Nagar
Electrical,Requirement For New Street Lights,Manorayanapalya
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Peenya Industrial Area
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Sampangiram Nagar
veterinary,Anti Rabies Vaccination of stray dogs,Dodda Bidarkallu
Road Maintenance(Engg),Footpath,Jakkur
Advertisement,Flex and banners,Vasanth Nagar
Projects Central,Potholes,HSR Layout
Road Maintenance(Engg),water leakage on road,Gottigere
Forest,Issues related Snakes/Birds/Monkeys,Thanisandra
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),HSR Layout
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Ullalu
veterinary,Illegal pet shop / Animal cruelty / license check,Ramamurthy Nagar
Advertisement,Flex and banners,H.M.T
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Yelahanka old Satellite Town
Road Maintenance(Engg),Road cutting,H.M.T
Others,Others,A.Narayanapura
Forest,obstructions Branches / Trees.,Vijay Nagar
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,A.Narayanapura
E khata / Khata services,Ekhata missing in online,Mahalakshmipuram
Health Dept,Fogging,Govindraja Nagara
veterinary,Animal Rescue - Not well - Requires attention,Giri Nagar
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,C.V.Raman Nagar
veterinary,Animal birth control/neutering of stray dogs,Deepanjali Nagar
Others,Others,Shakthiganapathi Nagar
Lakes,Dumping of garbage into lake,Chowdeshwari Ward
Others,Others,Hosakerehalli
Storm  Water Drain(SWD),Maintenance of SWD,Doddabommasandra
Health Dept,Fogging,Sudam Nagar
veterinary,Dog, cat Poor conditions / Breeding license validation,Yeshwanthpur
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Sarvagna Nagar
veterinary,Animal Rescue - Not well - Requires attention,Sri Nagar
veterinary,Stray/Rabid dog bite,Kavalbyrasandra
Health Dept,Fogging,Pulikeshi Nagar
Forest,Removal of dead/fallen trees,Marathalli
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Horamavu
Health Dept,Fogging,Yadiyuru
Road Infrastructure,Road Infrastructure,Anjanapur
Health Dept,Spraying,Benniganahalli
Electrical,Park Lights Not Working,Bagalagunte
veterinary,shifting of the street dogs to other places,Gayathri Nagar
Health Dept,Fogging,Chikkalasandra
Storm  Water Drain(SWD),Sewerage water left in SWD,J.P.Nagar
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Arakere
Advertisement,Unsafe Hoardings,Begur
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Vasanthapura
Revenue Department,Unable to Generate the receipt after property tax payment.,Varthur
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Uttarahalli
Electrical,Park Lights Not Working,Koramangala
Electrical,Park Lights Not Working,Vasanthapura
Others,Others,Nagapura
Electrical,Street Lights Switched On During Day Time,Jnanabharathi Ward
Revenue Department,Unable to Generate the receipt after property tax payment.,Dodda Bidarkallu
veterinary,Animal Rescue - Not well - Requires attention,Kammanahalli
Forest,obstructions Branches / Trees.,Gandhi Nagar
Solid Waste (Garbage) Related,Sweeping not done,Jayachamarajendra Nagar
Health Dept,Increase in mosquito density,Nagarabhavi
Health Dept,Unhygienic premises in Hotel etc,Jaraganahalli
Health Dept,Fogging,Vijanapura
Forest,Removal of dead/fallen trees,Gandhi Nagar
Lakes,Dumping of garbage into lake,Varthur
Storm  Water Drain(SWD),Maintenance of SWD,Yelahanka old Satellite Town
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Giri Nagar
Health Dept,Unhygienic premises in Hotel etc,Hoodi
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Basavanapura
Others,Others,Malleshwaram
Road Maintenance(Engg),Footpath,Dattathreya Temple
Storm  Water Drain(SWD),Garbage thrown in storm water drain,Rajarajeshwari Nagar
Call Center,others,K.R.Market
Road Maintenance(Engg),Road side drains,Konanakunte
Road Maintenance(Engg),Debris Removal / Construction Material,Bommanahalli
Road Maintenance(Engg),Debris Removal / Construction Material,Hoodi
veterinary,Stray/Rabid dog bite,Ejipura
Solid Waste (Garbage) Related,Sweeping not done,Basaveshwara Nagar
veterinary,Stray dog related complaints,Jogupalya
Road Maintenance(Engg),Road cutting,Kumaraswamy Layout
Forest,Removal of dead/fallen trees,Sudam Nagar
Parks and Play grounds,Gym/Children Play equipment in the parks,Jayangar
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Sudduguntepalya
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Jayangar
Town Planning,UnAuthorised Building Constructions,Kammanahalli
Indira Canteen,Food Quality,Byatarayanapura
Road Maintenance(Engg),UnAuthorised Constructions,Arakere
veterinary,Fatally injured - Needs immediate attention,Vidyaranyapura
Lakes,Dumping of garbage into lake,Newthippasandra
Road Maintenance(Engg),water stagnation,Lakshmidevi Nagar
Health Dept,Increase in mosquito density,Marappana Palya
Road Maintenance(Engg),footpath encroachment,Basavanapura
Sanitation,Public toilet(s) cleaning,Giri Nagar
Solid Waste (Garbage) Related,Public dustbins not cleaned,Dharmarayaswamy Temple Ward
Traffic Engineer Cell (TEC),TEC,Puttenahalli
veterinary,Fatally injured - Needs immediate attention,Kushal Nagar
veterinary,Stray dog related complaints,Madiwala
Health Dept,Fogging,Newthippasandra
veterinary,Animal Rescue - Not well - Requires attention,Ramaswamy Palya
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Mallasandra
veterinary,Animal birth control/neutering of stray dogs,Subedarapalya
Road Maintenance(Engg),Potholes,Pulikeshi Nagar
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Kaveripura
veterinary,Anti Rabies Vaccination of stray dogs,Hoodi
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Attiguppe
Road Maintenance(Engg),Footpath,Ullalu
Forest,obstructions Branches / Trees.,C.V.Raman Nagar
Health Dept,Fogging,Sunkenahalli
Town Planning,Noise during Building Construction,Sri Rammandira
veterinary,Stray dog related complaints,Jeevanbhima Nagar
veterinary,Stray cattle related complaints,Shanthala Nagar
Health Dept,Spraying,Bapuji Nagar
Electrical,Requirement For New Street Lights,Agaram
Sanitation,Urination in Public/Open Defecation,Ramamurthy Nagar
veterinary,Stray dog related complaints,Ganga Nagar
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Konena Agrahara
Solid Waste (Garbage) Related,Dead animal(s),Begur
veterinary,Dog, cat Poor conditions / Breeding license validation,Jalahalli
Solid Waste (Garbage) Related,Segregation of waste is not done,Maruthi Mandira Ward
veterinary,Fatally injured - Needs immediate attention,Herohalli
veterinary,Stray dog related complaints,Shanthi Nagar
Solid Waste (Garbage) Related,Segregation of waste is not done,Jeevanbhima Nagar
Road Maintenance(Engg),Road cutting,Yelachenahalli
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Uttarahalli
Forest,Removal of dead/fallen trees,Dayananda Nagar
veterinary,Animal Rescue - Not well - Requires attention,Dayananda Nagar
Markets,Trade License,Koramangala
Road Maintenance(Engg),Overhanging cables,Byatarayanapura
Health Dept,Air/Noise pollution,Kadugodi
Road Maintenance(Engg),UnAuthorised Constructions,Chikpete
veterinary,shifting of the street dogs to other places,Vrushabhavati Nagar
Storm  Water Drain(SWD),Maintenance of SWD,Hemmigepura
Health Dept,Unhygienic premises in Hotel etc,Yelahanka old Satellite Town
Property Tax services,Other property tax issues,Sunkenahalli
Road Maintenance(Engg),water leakage on road,Devarajeevanahalli
veterinary,Stray/Rabid dog bite,Kottigepalya
veterinary,Animal Rescue - Not well - Requires attention,Sudduguntepalya
Road Maintenance(Engg),UnAuthorised Constructions,Bommanahalli
Road Maintenance(Engg),UnAuthorised Constructions,Byatarayanapura
Road Infrastructure,Road Infrastructure,Yelachenahalli
veterinary,Feeder Harassment  by Individual / Mob but no association,J.P.Park
Health Dept,Air/Noise pollution,Byrasandra
Electrical,Street Lights Switched On During Day Time,Hoodi
Advertisement,Flex and banners,Adugodi
veterinary,shifting of the street dogs to other places,Konanakunte
Health Dept,Air/Noise pollution,Puttenahalli
Road Maintenance(Engg),Footpath,Sri Rammandira
Solid Waste (Garbage) Related,Dead animal(s),Subhash Nagar
Forest,Issues related Snakes/Birds/Monkeys,Shakambari Nagar
Forest,obstructions Branches / Trees.,Bharathi Nagar
Solid Waste (Garbage) Related,Sweeping not done,Yadiyuru
Health Dept,Unhygienic premises in Hotel etc,Koramangala
Town Planning,Delay in issuing building permit,Puttenahalli
Road Infrastructure,Road Infrastructure,Hegganahalli
Road Maintenance(Engg),footpath encroachment,Byrasandra
Forest,obstructions Branches / Trees.,Bommanahalli
Others,Others,Shanthala Nagar
veterinary,Animal Cruelty/Relocated,Ramamurthy Nagar
veterinary,Stray dog related complaints,Chowdeshwari Ward
