Category,Sub Category,Ward Name
Revenue Department,Unable to Generate the receipt after property tax payment.,Vijay Nagar
Solid Waste (Garbage) Related,Dead animal(s),Vijanapura
Road Infrastructure,Road Infrastructure,Thanisandra
Others,Others,Anjanapur
E khata / Khata services,Ekhata Other corrections,Vannarpet
Road Maintenance(Engg),Footpath,Ganeshmandira Ward
veterinary,Aged street dogs please take action,Doddabommasandra
veterinary,Animal birth control/neutering of stray dogs,H.M.T
veterinary,Mutton/Chicken/fish stall Unhygienic maintenance,Aramane Nagar
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,HBR Layout
Forest,Issues related Snakes/Birds/Monkeys,Chokkasandra
Road Maintenance(Engg),water stagnation,Subedarapalya
Forest,obstructions Branches / Trees.,H.M.T
Forest,Removal of dead/fallen trees,Byrasandra
Electrical,Requirement For New Street Lights,Lakkasandra
Road Maintenance(Engg),Road cutting,Sri Rammandira
veterinary,Aged street dogs please take action,J.P.Park
Others,Others,Sudam Nagar
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Doddabommasandra
Electrical,Street Lights Switched On During Day Time,Vidyapeetha
Markets,Illegal Parking,Vidyapeetha
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Dr.Rajkumar Ward
Health Dept,Increase in mosquito density,C.V.Raman Nagar
Solid Waste (Garbage) Related,Sweeping not done,Bommanahalli
Road Maintenance(Engg),Potholes,Vasanth Nagar
veterinary,Stray dog related complaints,Nagavara
Others,Others,BTM Layout
Solid Waste (Garbage) Related,Garbage nuisance while transporting,HAL Airport
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Cottonpet
Health Dept,Air/Noise pollution,Subedarapalya
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Hampi Nagar
Parks and Play grounds,Gym/Children Play equipment in the parks,K.R.Puram
Health Dept,Increase in mosquito density,Vidyaranyapura
Health Dept,Fogging,Vasanthapura
Electrical,Park Lights Not Working,Jnanabharathi Ward
veterinary,Stray cattle related complaints,K.R.Puram
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Chowdeshwari Ward
Solid Waste (Garbage) Related,Sweeping not done,Gali Anjaneya Swamy Temple Ward
Road Maintenance(Engg),Road side drains,T-Dasarahalli
Forest,obstructions Branches / Trees.,Azad Nagar
Optical Fiber Cables (OFC),Without permission digging of road,Maruthi Seva Nagar
E khata / Khata services,Ekhata missing in online,Mangammanapalya
Road Maintenance(Engg),Footpath,K.R.Puram
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Yadiyuru
Road Maintenance(Engg),Potholes,Gandhi Nagar
E khata / Khata services,new Khata / Ekhata registration / creation,Kumaraswamy Layout
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Kumaraswamy Layout
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Sri Nagar
Road Maintenance(Engg),Footpath,Yadiyuru
Health Dept,Increase in mosquito density,Pattabhiram Nagar
Solid Waste (Garbage) Related,Public dustbins not cleaned,Kumaraswamy Layout
Solid Waste (Garbage) Related,Sweeping not done,Koramangala
Forest,Removal of dead/fallen trees,K.R.Puram
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,HSR Layout
Revenue Department,Unable to generate the property tax challan,Varthur
Road Maintenance(Engg),Road side drains,Kumaraswamy Layout
veterinary,Animal birth control/neutering of stray dogs,Katriguppe
Storm  Water Drain(SWD),Maintenance of SWD,Neelasandra
Solid Waste (Garbage) Related,Dead animal(s),Govindraja Nagara
Health Dept,Fogging,Neelasandra
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Hemmigepura
Solid Waste (Garbage) Related,Dead animal(s),Jayangar
veterinary,Dog bite pet dog,Ganeshmandira Ward
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Domlur
Electrical,Open Electrical Junction Box,Vignana Nagar
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Sri Rammandira
veterinary,Animal Rescue - Not well - Requires attention,Sarakki
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Hombegowda Nagar
Road Maintenance(Engg),Debris Removal / Construction Material,Kumaraswamy Layout
veterinary,shifting of the street dogs to other places,Benniganahalli
Storm  Water Drain(SWD),Maintenance of SWD,Deepanjali Nagar
veterinary,Stray dog related complaints,Konena Agrahara
Advertisement,Flex and banners,Yelachenahalli
Health Dept,Increase in mosquito density,Kadugondanahalli
Road Infrastructure,Road Infrastructure,Nandini Layout
veterinary,Animal Rescue - Not well - Requires attention,Basavanapura
Others,Others,Dharmarayaswamy Temple Ward
Revenue Department,Unable to generate the property tax challan,Vidyaranyapura
veterinary,Fatally injured - Needs immediate attention,Shakthiganapathi Nagar
Lakes,Lake gates are not opened as per the prescribed timing,Kodigehalli
Optical Fiber Cables (OFC),Without permission digging of road,Herohalli
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Hampi Nagar
Road Maintenance(Engg),Overhanging cables,Herohalli
Solid Waste (Garbage) Related,Dead animal(s),Shettyhalli
E khata / Khata services,Ekhata - name correction,Bellandur
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Kottigepalya
E khata / Khata services,Other Khata / ekhata issues,Bagalagunte
E khata / Khata services,Ekhata Other corrections,Laggere
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Maruthi Mandira Ward
E khata / Khata services,ekhata approval pending with ARO,Maruthi Mandira Ward
Health Dept,Air/Noise pollution,Dodda Bidarkallu
E khata / Khata services,Other Khata / ekhata issues,Nagarabhavi
Forest,obstructions Branches / Trees.,J.P.Park
veterinary,Stray dog related complaints,Chikpete
E khata / Khata services,Khata / Ekhata mutation / transfer,Shakambari Nagar
Health Dept,Dengue positive,Shettyhalli
Electrical,Park Lights Not Working,HSR Layout
Road Maintenance(Engg),footpath encroachment,Banaswadi
Health Dept,Dengue positive,Vidyaranyapura
Electrical,Street Lights Switched On During Day Time,Herohalli
E khata / Khata services,Technical Issue In Ekhata,Maruthi Mandira Ward
Electrical,Street Lights Switched On During Day Time,Rajaji Nagar
Health Dept,Delay in issue of Trade licence,Marappana Palya
veterinary,Animal birth control/neutering of stray dogs,Rajagopala Nagar
veterinary,Stray dog related complaints,Gali Anjaneya Swamy Temple Ward
Forest,obstructions Branches / Trees.,S.K.Garden
Health Dept,Unhygienic premises in Hotel etc,Jakkur
E khata / Khata services,Ekhata missing in online,Vidyaranyapura
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Deepanjali Nagar
veterinary,Stray dog related complaints,Sampangiram Nagar
veterinary,shifting of the street dogs to other places,Visvesvarapuram
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Singasandra
veterinary,Anti Rabies Vaccination of stray dogs,Gottigere
Road Maintenance(Engg),Overhanging cables,Ulsoor
Health Dept,Spraying,Padmanabha Nagar
veterinary,Animal birth control/neutering of stray dogs,Padarayanapura
Road Maintenance(Engg),Road cutting,Basavanagudi
Others,Others,Peenya Industrial Area
Health Dept,Spraying,Agrahara Dasarahalli
E khata / Khata services,Other Khata / ekhata issues,Garudacharpalya
Road Maintenance(Engg),water stagnation,Agrahara Dasarahalli
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,J.P.Nagar
Health Dept,Fogging,BTM Layout
veterinary,Stray/Rabid dog bite,Hanumantha Nagar
Forest,Removal of dead/fallen trees,Vijay Nagar
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Dharmarayaswamy Temple Ward
veterinary,Animal birth control/neutering of stray dogs,Ramaswamy Palya
veterinary,Stray dog related complaints,Byrasandra
Forest,Removal of dead/fallen trees,Sarvagna Nagar
veterinary,Stray dog related complaints,Byatarayanapura
Road Maintenance(Engg),Debris Removal / Construction Material,Sudam Nagar
Storm  Water Drain(SWD),Maintenance of SWD,K.R.Puram
Health Dept,Fogging,Lingarajapuram
Road Maintenance(Engg),water stagnation,Hoodi
Health Dept,Fogging,K.R.Market
veterinary,Fatally injured - Needs immediate attention,Kengeri
Forest,Issues related Snakes/Birds/Monkeys,Hoodi
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Hoodi
Storm  Water Drain(SWD),Garbage thrown in storm water drain,Peenya Industrial Area
Road Maintenance(Engg),Potholes,Madiwala
Storm  Water Drain(SWD),Maintenance of SWD,Bommanahalli
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Garudacharpalya
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Uttarahalli
Water Crisis,Water related issue,HBR Layout
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Bagalagunte
Lakes,Lake being encroached,Hemmigepura
Health Dept,Unhygienic  premises in hospital,BTM Layout
Storm  Water Drain(SWD),Sewerage water left in SWD,Hagadooru
Health Dept,Air/Noise pollution,Anjanapur
Road Maintenance(Engg),UnAuthorised Constructions,Nagapura
Road Infrastructure,Road Infrastructure,Vannarpet
Road Maintenance(Engg),Footpath,Yeshwanthpur
Electrical,Open Electrical Junction Box,Attiguppe
Road Maintenance(Engg),Debris Removal / Construction Material,Kavalbyrasandra
veterinary,Animal Rescue - Not well - Requires attention,Hongasandra
veterinary,Fatally injured - Needs immediate attention,Subramanya Nagar
veterinary,Stray dog related complaints,Laggere
Road Maintenance(Engg),Footpath,Sudduguntepalya
Electrical,Park Lights Not Working,Arakere
Solid Waste (Garbage) Related,Sweeping not done,Nagarabhavi
Electrical,Open Electrical Junction Box,Someshwara
Solid Waste (Garbage) Related,Dead animal(s),HAL Airport
Solid Waste (Garbage) Related,Sweeping not done,Kempegowda Ward
Road Infrastructure,Road Infrastructure,A.Narayanapura
Solid Waste (Garbage) Related,Dead animal(s),Giri Nagar
Road Maintenance(Engg),Footpath,Sagayapuram
Electrical,Park Lights Not Working,Yelachenahalli
Storm  Water Drain(SWD),Maintenance of SWD,Chikkalasandra
Road Maintenance(Engg),Potholes,Bharathi Nagar
Road Maintenance(Engg),Road cutting,Neelasandra
veterinary,Pet dog licence,Vidyaranyapura
Health Dept,Increase in mosquito density,Uttarahalli
veterinary,Animal Rescue - Not well - Requires attention,Subramanya Nagar
Others,Others,Gayathri Nagar
Electrical,Requirement For New Street Lights,Basavanagudi
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Agaram
E khata / Khata services,Ekhata missing in online,Rajagopala Nagar
Electrical,Requirement For New Street Lights,BTM Layout
Solid Waste (Garbage) Related,Public dustbins not cleaned,Sarvagna Nagar
E khata / Khata services,Technical Issue In Ekhata,Bommanahalli
Solid Waste (Garbage) Related,Dead animal(s),Vasanth Nagar
Road Maintenance(Engg),Footpath,Hampi Nagar
Solid Waste (Garbage) Related,Sweeping not done,Kushal Nagar
veterinary,Anti Rabies Vaccination of stray dogs,Giri Nagar
Road Maintenance(Engg),UnAuthorised Constructions,Hosakerehalli
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Nagavara
E khata / Khata services,Ekhata - name correction,Shettyhalli
Solid Waste (Garbage) Related,Public dustbins not cleaned,Katriguppe
E khata / Khata services,Other Khata / ekhata issues,Hongasandra
Road Maintenance(Engg),UnAuthorised Constructions,H.M.T
E khata / Khata services,Ekhata missing in online,Marathalli
Sanitation,Urination in Public/Open Defecation,Domlur
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Kammanahalli
E khata / Khata services,Ekhata missing in online,Adugodi
Road Infrastructure,Road Infrastructure,Dodda Bidarkallu
veterinary,Animal Cruelty/Ill-Treated / Abused,Hegganahalli
Sanitation,Urination in Public/Open Defecation,Hagadooru
Road Maintenance(Engg),UnAuthorised Constructions,Jakkasandra
Road Maintenance(Engg),Debris Removal / Construction Material,Hosakerehalli
Information Technology,Others(Technical or Software Issues),Vasanth Nagar
Revenue Department,Others (JC),HAL Airport
Revenue Department,Unable to Generate the receipt after property tax payment.,Bellandur
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Kavalbyrasandra
Health Dept,Spraying,Yelachenahalli
Information Technology,App Related Issues,Vasanth Nagar
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Rajarajeshwari Nagar
Property Tax services,Unable to generate receipt after property tax payment,Gottigere
Health Dept,Dengue positive,Vrushabhavati Nagar
Health Dept,Dengue positive,Vijanapura
Road Maintenance(Engg),footpath encroachment,Maruthi Seva Nagar
E khata / Khata services,Ekhata missing in online,Doddanekkundi
Road Infrastructure,Road Infrastructure,BTM Layout
veterinary,Animal Cruelty/Ill-Treated / Abused,Jalahalli
Road Maintenance(Engg),Overhanging cables,Koramangala
Storm  Water Drain(SWD),Sewerage water left in SWD,Marathalli
E khata / Khata services,Ekhata Other corrections,Thanisandra
E khata / Khata services,Khata / Ekhata mutation / transfer,Herohalli
veterinary,Stray/Rabid dog bite,Newthippasandra
Forest,obstructions Branches / Trees.,Vannarpet
Others,Others,Kottigepalya
E khata / Khata services,Technical Issue In Ekhata,Ramamurthy Nagar
Road Maintenance(Engg),Overhanging cables,Horamavu
E khata / Khata services,Other Khata / ekhata issues,Lakkasandra
Road Maintenance(Engg),Overhanging cables,Sanjay Nagar
Others,Others,Arakere
veterinary,Animal birth control/neutering of stray dogs,Pattabhiram Nagar
veterinary,Stray dog related complaints,Yadiyuru
Health Dept,Increase in mosquito density,Jaraganahalli
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Nagarabhavi
veterinary,Animal birth control/neutering of stray dogs,Rayapuram
Road Maintenance(Engg),footpath encroachment,Basavanagudi
veterinary,Stray dog related complaints,Dharmarayaswamy Temple Ward
Electrical,Requirement For New Street Lights,Hagadooru
Sanitation,Public toilet(s) blockage,Varthur
Road Maintenance(Engg),water stagnation,Attiguppe
Health Dept,Fogging,Jakkur
Health Dept,Increase in mosquito density,Konanakunte
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Kavalbyrasandra
E khata / Khata services,eKhata - name Mismatch,Varthur
Road Maintenance(Engg),Debris Removal / Construction Material,Sarakki
veterinary,Animal birth control/neutering of stray dogs,Kodigehalli
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Byatarayanapura
Storm  Water Drain(SWD),Sewerage water left in SWD,Sanjay Nagar
Solid Waste (Garbage) Related,Public dustbins not cleaned,Arakere
veterinary,Stray cattle related complaints,Bharathi Nagar
Road Maintenance(Engg),water stagnation,Hegganahalli
Health Dept,Increase in mosquito density,Yadiyuru
Parks and Play grounds,Gym/Children Play equipment in the parks,Shanthala Nagar
Parks and Play grounds,Environmental protection,Shanthala Nagar
veterinary,Animal Rescue - Not well - Requires attention,Puttenahalli
Road Infrastructure,Road Infrastructure,Sri Rammandira
Road Maintenance(Engg),UnAuthorised Constructions,Madiwala
veterinary,Animal Cruelty/Ill-Treated / Abused,Shettyhalli
veterinary,Fatally injured - Needs immediate attention,Sampangiram Nagar
Storm  Water Drain(SWD),Garbage thrown in storm water drain,Lingarajapuram
Road Maintenance(Engg),Road side drains,Agaram
Forest,obstructions Branches / Trees.,Jeevanbhima Nagar
Lakes,Lake not maintained properly,Vasanthapura
Solid Waste (Garbage) Related,Public dustbins not cleaned,Benniganahalli
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Basavanagudi
Health Dept,Fogging,Malleshwaram
Storm  Water Drain(SWD),Maintenance of SWD,Chamrajpet
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Jnanabharathi Ward
veterinary,Stray dog related complaints,Pattabhiram Nagar
Advertisement,Flex and banners,Gottigere
Road Maintenance(Engg),water leakage on road,Herohalli
veterinary,Animal Rescue - Not well - Requires attention,Benniganahalli
Road Maintenance(Engg),Debris Removal / Construction Material,Basavanapura
Road Maintenance(Engg),Road side drains,Nagapura
Revenue Department,Others (JC),Vasanth Nagar
Revenue Department,Others (JC),Varthur
Road Maintenance(Engg),Road side drains,Giri Nagar
E khata / Khata services,Ekhata - name correction,K.R.Puram
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Jayachamarajendra Nagar
Traffic Engineer Cell (TEC),TEC,Thanisandra
veterinary,Fatally injured - Needs immediate attention,Giri Nagar
E khata / Khata services,Ekhata missing in online,Kempegowda Ward
Forest,obstructions Branches / Trees.,Sudduguntepalya
Solid Waste (Garbage) Related,Sweeping not done,Puttenahalli
Road Maintenance(Engg),water stagnation,Devasandra
Road Maintenance(Engg),Road side drains,Jagajeevanram Nagar
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Ganga Nagar
veterinary,Anti Rabies Vaccination of stray dogs,Puttenahalli
E khata / Khata services,Khata / Ekhata mutation / transfer,Doddanekkundi
E khata / Khata services,Ekhata missing in online,Jayachamarajendra Nagar
Town Planning,UnAuthorised Building Constructions,Prakash Nagar
Solid Waste (Garbage) Related,Sweeping not done,Binnipet
Road Infrastructure,Road Infrastructure,Deepanjali Nagar
Forest,obstructions Branches / Trees.,Ramaswamy Palya
veterinary,Animal Rescue - Not well - Requires attention,Maruthi Mandira Ward
Road Maintenance(Engg),Road side drains,Lingarajapuram
E khata / Khata services,Ekhata missing in online,Puttenahalli
Electrical,Street Light Not Working,Chalavadipalya
Road Maintenance(Engg),Potholes,Okalipuram
veterinary,Stray/Rabid dog bite,Hagadooru
E khata / Khata services,Ekhata missing in online,HBR Layout
Electrical,Park Lights Not Working,Vidyaranyapura
E khata / Khata services,Ekhata missing in online,Kumaraswamy Layout
veterinary,Fatally injured - Needs immediate attention,Vasanthapura
Electrical,Street Lights Switched On During Day Time,HBR Layout
Parks and Play grounds,Gym/Children Play equipment in the parks,Rajagopala Nagar
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Singasandra
Road Maintenance(Engg),Potholes,Agrahara Dasarahalli
Indira Canteen,Food Quantity,Rajarajeshwari Nagar
Solid Waste (Garbage) Related,Dead animal(s),Sanjay Nagar
Electrical,Street Light Not Working,Muneshwara Nagar
Road Maintenance(Engg),water stagnation,Garudacharpalya
Forest,obstructions Branches / Trees.,Mangammanapalya
veterinary,Feeder Harassment  by Individual / Mob but no association,Kadugodi
Health Dept,Dengue positive,Ganeshmandira Ward
Health Dept,Dengue positive,Chokkasandra
Health Dept,Dengue positive,Mahalakshmipuram
Health Dept,Dengue positive,Rajaji Nagar
Health Dept,Dengue positive,Neelasandra
Health Dept,Dengue positive,Rajarajeshwari Nagar
Health Dept,Dengue positive,Bagalagunte
Health Dept,Dengue positive,Nandini Layout
Health Dept,Dengue positive,Shivaji Nagar
veterinary,Aged street dogs please take action,Ramamurthy Nagar
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Jayangar
veterinary,Stray cattle related complaints,C.V.Raman Nagar
Road Infrastructure,Road Infrastructure,Karisandra
Health Dept,Spraying,Kadugodi
Revenue Department,Others (JC),Ullalu
E khata / Khata services,Khata / Ekhata mutation / transfer,Gandhi Nagar
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Sanjay Nagar
Road Maintenance(Engg),Footpath,Basavanapura
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Rajagopala Nagar
veterinary,Pet dog licence,Jogupalya
Revenue Department,Unable to generate the property tax challan,Horamavu
veterinary,Fatally injured - Needs immediate attention,Konanakunte
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Kottigepalya
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Jayanagar East
Solid Waste (Garbage) Related,Public dustbins not cleaned,Attiguppe
Solid Waste (Garbage) Related,Public dustbins not cleaned,Sampangiram Nagar
Road Maintenance(Engg),Potholes,Moodalapalya
Forest,obstructions Branches / Trees.,Subedarapalya
veterinary,Stray dog related complaints,Sarakki
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Nandini Layout
E khata / Khata services,Ekhata Other corrections,Bellandur
Road Maintenance(Engg),Footpath,Attiguppe
veterinary,Mutton/Chicken/fish stall Unhygienic maintenance,HBR Layout
Solid Waste (Garbage) Related,Garbage dump,Prakash Nagar
E khata / Khata services,Technical Issue In Ekhata,Kadugodi
Health Dept,Spraying,Vignana Nagar
Others,Others,Jayanagar East
veterinary,Stray/Rabid dog bite,Vidyaranyapura
Electrical,Street Lights Switched On During Day Time,Varthur
Indira Canteen,Cleanliness,Bagalagunte
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Hombegowda Nagar
Solid Waste (Garbage) Related,Dead animal(s),Shanthala Nagar
Health Dept,Air/Noise pollution,Kuvempu Nagar
veterinary,Animal birth control/neutering of stray dogs,HSR Layout
Road Maintenance(Engg),Footpath,Kadugodi
Lakes,Sewage inflow to lake,Horamavu
Road Maintenance(Engg),Potholes,Sanjay Nagar
veterinary,Aged street dogs please take action,Marenahalli
Health Dept,Unhygienic premises in Hotel etc,Gottigere
veterinary,Animal Rescue - Not well - Requires attention,Jakkasandra
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Vidyapeetha
Others,Others,Sri Rammandira
veterinary,Animal Rescue - Not well - Requires attention,Vignana Nagar
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Radhakrishna Temple
E khata / Khata services,Ekhata missing in online,Chamrajpet
Health Dept,Fogging,Vidyaranyapura
Sanitation,Public toilet(s) cleaning,Hebbal
veterinary,Stray/Rabid dog bite,Rajaji Nagar
Health Dept,Unhygienic premises in Hotel etc,Sunkenahalli
Solid Waste (Garbage) Related,Sweeping not done,Shanthala Nagar
Electrical,Requirement For New Street Lights,Marathalli
veterinary,Stray dog related complaints,Shakthiganapathi Nagar
Electrical,Park Lights Not Working,Dodda Bidarkallu
veterinary,Fatally injured - Needs immediate attention,Subhash Nagar
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Rajarajeshwari Nagar
Health Dept,Unhygienic premises in Hotel etc,Vijay Nagar
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Gandhi Nagar
Storm  Water Drain(SWD),Maintenance of SWD,Jakkur
Health Dept,Unhygienic premises in Hotel etc,Bharathi Nagar
Advertisement,Unsafe Hoardings,Marathalli
Solid Waste (Garbage) Related,Dead animal(s),Bommanahalli
Solid Waste (Garbage) Related,Garbage dump,Kempapura Agrahara
Road Maintenance(Engg),Debris Removal / Construction Material,Shakthiganapathi Nagar
E khata / Khata services,Ekhata missing in online,Karisandra
Others,Others,Shakambari Nagar
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Banaswadi
Health Dept,Unhygienic premises in Hotel etc,Shettyhalli
veterinary,Fatally injured - Needs immediate attention,Marathalli
veterinary,Animal Rescue - Not well - Requires attention,Shakthiganapathi Nagar
Road Maintenance(Engg),footpath encroachment,Garudacharpalya
Forest,Issues related Snakes/Birds/Monkeys,Ulsoor
Road Maintenance(Engg),Footpath,Garudacharpalya
veterinary,Fatally injured - Needs immediate attention,Nagarabhavi
Road Maintenance(Engg),water stagnation,Sudduguntepalya
Forest,Issues related Snakes/Birds/Monkeys,Banaswadi
veterinary,Stray/Rabid dog bite,Hosakerehalli
Parks and Play grounds,Gym/Children Play equipment in the parks,Byatarayanapura
Sanitation,Public toilet(s) cleaning,K.R.Puram
Forest,obstructions Branches / Trees.,Moodalapalya
Electrical,Requirement For New Street Lights,Kodigehalli
Road Maintenance(Engg),footpath encroachment,Sunkenahalli
Electrical,Street Lights Switched On During Day Time,Sri Nagar
Electrical,Open Electrical Junction Box,Mathikere
Forest,obstructions Branches / Trees.,T-Dasarahalli
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Kadugodi
Road Maintenance(Engg),Road side drains,Kacharakanahalli
veterinary,Dog, cat Poor conditions / Breeding license validation,Sri Nagar
Forest,Issues related Snakes/Birds/Monkeys,Jnanabharathi Ward
Health Dept,Delay in issue of Trade licence,Yelahanka old Satellite Town
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Gayathri Nagar
Lakes,Lake fencing damaged,HSR Layout
veterinary,Animal Rescue - Not well - Requires attention,Domlur
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Byrasandra
veterinary,Pet dog licence,Kengeri
Road Maintenance(Engg),Potholes,Subedarapalya
Lakes,Lake not maintained properly,HSR Layout
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Ramaswamy Palya
Storm  Water Drain(SWD),Maintenance of SWD,Jayamahal
Advertisement,Flex and banners,Marathalli
veterinary,Animal Cruelty/Ill-Treated / Abused,Thanisandra
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Shanthi Nagar
Road Infrastructure,Road Infrastructure,Sarakki
Storm  Water Drain(SWD),Maintenance of SWD,Shanthi Nagar
Road Maintenance(Engg),Potholes,BTM Layout
Road Maintenance(Engg),Road side drains,Puttenahalli
veterinary,Stray/Rabid dog bite,Pulikeshi Nagar
E khata / Khata services,Ekhata - name correction,Jakkur
Water Crisis,Water related issue,Kengeri
Solid Waste (Garbage) Related,Sweeping not done,K.R.Market
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Rajarajeshwari Nagar
E khata / Khata services,Ekhata Area Correction,Vishwanathnagenahalli
Road Maintenance(Engg),water stagnation,Kacharakanahalli
Solid Waste (Garbage) Related,Public dustbins not cleaned,Kacharakanahalli
veterinary,Dog, cat Poor conditions / Breeding license validation,Horamavu
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Marappana Palya
Electrical,Requirement For New Street Lights,J.P.Nagar
Storm  Water Drain(SWD),Maintenance of SWD,Hoysala Nagar
Road Maintenance(Engg),Footpath,Someshwara
Road Maintenance(Engg),footpath encroachment,Marathalli
Road Maintenance(Engg),Potholes,Shivaji Nagar
