Category,Sub Category,Ward Name
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Radhakrishna Temple
heavy smell.,,
veterinary,Animal birth control/neutering of stray dogs,Giri Nagar
Health Dept,Air/Noise pollution,Kumaraswamy Layout
veterinary,Animal birth control/neutering of stray dogs,Mangammanapalya
Parks and Play grounds,Environmental protection,Yelachenahalli
Health Dept,Spraying,Puttenahalli
Lakes,Lake being encroached,Nagavara
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Kengeri
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Chikkalasandra
Road Maintenance(Engg),Potholes,Domlur
Others,Others,S.K.Garden
veterinary,Animal Rescue - Not well - Requires attention,Malleshwaram
Health Dept,Unhygienic premises in Hotel etc,Begur
Electrical,Requirement For New Street Lights,Kadugondanahalli
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Lakshmidevi Nagar
veterinary,Street dogs attacking-pet Dogs,Hoysala Nagar
veterinary,Pet dog licence,Jnanabharathi Ward
veterinary,Feeder Harassment by Association / Gated Community,Hemmigepura
Road Maintenance(Engg),Footpath,Dodda Bidarkallu
Electrical,Requirement For New Street Lights,Mangammanapalya
Health Dept,Air/Noise pollution,Pattabhiram Nagar
Others,Others,Pattabhiram Nagar
Health Dept,Spraying,Madiwala
veterinary,Mutton/Chicken/fish stall Unhygienic maintenance,Pattabhiram Nagar
Health Dept,Unhygienic premises in Hotel etc,Pattabhiram Nagar
Road Infrastructure,Road Infrastructure,Bharathi Nagar
Road Maintenance(Engg),Footpath,Gali Anjaneya Swamy Temple Ward
Road Maintenance(Engg),Potholes,Vrushabhavati Nagar
Others,Others,Subramanya Nagar
Road Maintenance(Engg),Debris Removal / Construction Material,Chikkalasandra
Storm  Water Drain(SWD),Sewerage water left in SWD,Peenya Industrial Area
Others,Others,Lingarajapuram
Parks and Play grounds,Inspection not done,HBR Layout
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Kadugodi
veterinary,Stray dog related complaints,Jakkasandra
Solid Waste (Garbage) Related,Sweeping not done,Azad Nagar
Forest,obstructions Branches / Trees.,Byrasandra
E khata / Khata services,Khata / Ekhata mutation / transfer,Chowdeshwari Ward
veterinary,Dog, cat Poor conditions / Breeding license validation,Dayananda Nagar
E khata / Khata services,Other Khata / ekhata issues,Kodigehalli
veterinary,Stray cattle related complaints,Chowdeshwari Ward
veterinary,Fatally injured - Needs immediate attention,Shivaji Nagar
veterinary,Anti Rabies Vaccination of stray dogs,T-Dasarahalli
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Pulikeshi Nagar
Traffic Engineer Cell (TEC),TEC,Doddabommasandra
veterinary,"Pet licensing / Pet shop licensing  / Breeder licensing ",T-Dasarahalli
Road Maintenance(Engg),Road cutting,Mahalakshmipuram
Property Tax services,Other property tax issues,Hombegowda Nagar
Health Dept,Spraying,Basavanapura
Health Dept,Dengue positive,Chikpete
Health Dept,Increase in mosquito density,Giri Nagar
Health Dept,Dengue positive,Sunkenahalli
E khata / Khata services,Ekhata missing in online,Hoodi
Health Dept,Dengue positive,Vasanthapura
Health Dept,Fogging,Peenya Industrial Area
Electrical,Requirement For New Street Lights,Ramamurthy Nagar
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Visvesvarapuram
Others,Others,Giri Nagar
veterinary,Stray cattle related complaints,Jakkasandra
Solid Waste (Garbage) Related,Sweeping not done,Chalavadipalya
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Agrahara Dasarahalli
veterinary,Anti Rabies Vaccination of stray dogs,Chokkasandra
veterinary,Animal birth control/neutering of stray dogs,Garudacharpalya
Lakes,Lake not maintained properly,Rajarajeshwari Nagar
veterinary,Stray/Rabid dog bite,Yeshwanthpur
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Jayamahal
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Chowdeshwari Ward
E khata / Khata services,Technical Issue In Ekhata,Vrushabhavati Nagar
Solid Waste (Garbage) Related,Sweeping not done,Hosakerehalli
E khata / Khata services,Ekhata Other corrections,J.P.Park
E khata / Khata services,Ekhata Other corrections,Bilekahalli
Electrical,Street Lights Switched On During Day Time,Kengeri
Electrical,Park Lights Not Working,Vidyapeetha
veterinary,Dog bite pet dog,A.Narayanapura
Health Dept,Unhygienic premises in Hotel etc,Chamrajpet
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Hoodi
veterinary,Dog bite pet dog,Shettyhalli
E khata / Khata services,ekhata approval pending with ARO,Hongasandra
Road Maintenance(Engg),Road cutting,Rajaji Nagar
Road Maintenance(Engg),Road side drains,Karisandra
veterinary,Animal birth control/neutering of stray dogs,Sarakki
veterinary,Fatally injured - Needs immediate attention,Marenahalli
Road Maintenance(Engg),Road side drains,Subramanya Nagar
Storm  Water Drain(SWD),Maintenance of SWD,Shanthala Nagar
Forest,obstructions Branches / Trees.,Dr.Rajkumar Ward
Electrical,Requirement For New Street Lights,Byatarayanapura
Forest,Removal of dead/fallen trees,Kuvempu Nagar
Road Maintenance(Engg),UnAuthorised Constructions,Vignana Nagar
Health Dept,Spraying,Shanthi Nagar
Health Dept,Unhygienic premises in Hotel etc,Ulsoor
Forest,obstructions Branches / Trees.,Puttenahalli
Health Dept,Unhygienic premises in Hotel etc,Hoysala Nagar
Electrical,Street Lights Switched On During Day Time,Yelachenahalli
E khata / Khata services,Ekhata missing in online,Bharathi Nagar
Road Infrastructure,Road Infrastructure,Kavalbyrasandra
Forest,Removal of dead/fallen trees,Basaveshwara Nagar
veterinary,Stray/Rabid dog bite,Cottonpet
veterinary,Dog, cat Poor conditions / Breeding license validation,Anjanapur
Road Maintenance(Engg),UnAuthorised Constructions,Hoodi
Solid Waste (Garbage) Related,Garbage dump,Sri Rammandira
veterinary,Animal birth control/neutering of stray dogs,Mathikere
veterinary,Pet dog licence,Hoysala Nagar
Solid Waste (Garbage) Related,Dead animal(s),Vidyapeetha
Lakes,Insufficient lake security personnel,Varthur
Road Maintenance(Engg),Road cutting,Vijanapura
Town Planning,Noise during Building Construction,Benniganahalli
veterinary,Fatally injured - Needs immediate attention,Bilekahalli
Electrical,Open Electrical Junction Box,Pattabhiram Nagar
veterinary,Anti Rabies Vaccination of stray dogs,Devasandra
Road Maintenance(Engg),water stagnation,Gottigere
veterinary,Animal birth control/neutering of stray dogs,Devasandra
Lakes,Sewage inflow to lake,Vignana Nagar
Solid Waste (Garbage) Related,Dead animal(s),Shiva Nagar
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Neelasandra
Electrical,Street Lights Switched On During Day Time,Basaveshwara Nagar
Indira Canteen,Staff Related,Puttenahalli
veterinary,Animal birth control/neutering of stray dogs,Hosakerehalli
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Pattabhiram Nagar
Road Maintenance(Engg),Overhanging cables,HBR Layout
Solid Waste (Garbage) Related,Sweeping not done,Gandhi Nagar
Solid Waste (Garbage) Related,Public dustbins not cleaned,Sri Rammandira
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Muneshwara Nagar
veterinary,Animal Rescue - Not well - Requires attention,Madiwala
Road Infrastructure,Road Infrastructure,K.R.Puram
Road Maintenance(Engg),Road side drains,Peenya Industrial Area
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,J.P.Nagar
Lakes,Dying of fishes in lake,Horamavu
Call Center,others,Konena Agrahara
Road Infrastructure,Road Infrastructure,Chikkalasandra
Health Dept,Indira Canteen,Thanisandra
Traffic Engineer Cell (TEC),TEC,Someshwara
CORONA COVID19,Some other person affected from COVID,HBR Layout
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Chokkasandra
Others,Others,Neelasandra
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Yelahanka old Satellite Town
veterinary,Feeder Harassment by Association / Gated Community,Kadugondanahalli
veterinary,Fatally injured - Needs immediate attention,Sanjay Nagar
Others,Others,Sampangiram Nagar
Markets,Illegal Parking,Visvesvarapuram
Health Dept,Increase in mosquito density,Rajagopala Nagar
Others,Others,Jalahalli
Electrical,Park Lights Not Working,Pattabhiram Nagar
Road Maintenance(Engg),Debris Removal / Construction Material,Marenahalli
Health Dept,Spraying,Thanisandra
Solid Waste (Garbage) Related,Public dustbins not cleaned,C.V.Raman Nagar
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Yelachenahalli
Road Maintenance(Engg),water stagnation,Vasanthapura
Health Dept,Air/Noise pollution,J.P.Nagar
Solid Waste (Garbage) Related,Sweeping not done,Manorayanapalya
Lakes,Dumping of garbage into lake,Basavanapura
Road Maintenance(Engg),UnAuthorised Constructions,Kavalbyrasandra
Road Maintenance(Engg),Footpath,Thanisandra
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Varthur
Lakes,Lake not maintained properly,Vignana Nagar
Solid Waste (Garbage) Related,Dead animal(s),A.Narayanapura
Health Dept,Increase in mosquito density,Rajamahal
veterinary,Fatally injured - Needs immediate attention,Domlur
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Basaveshwara Nagar
Road Maintenance(Engg),water stagnation,Shakambari Nagar
Electrical,Street Lights Switched On During Day Time,Moodalapalya
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Shettyhalli
Electrical,Street Lights Switched On During Day Time,Banaswadi
Road Maintenance(Engg),Road side drains,Deepanjali Nagar
Electrical,Street Lights Switched On During Day Time,Gurappanapalya
veterinary,Mutton/Chicken/fish stall Unhygienic maintenance,Vishwanathnagenahalli
Lakes,Lake gates are not opened as per the prescribed timing,HSR Layout
Traffic Engineer Cell (TEC),TEC,Yelahanka old Satellite Town
Road Maintenance(Engg),Footpath,Kavalbyrasandra
Health Dept,Increase in mosquito density,Gandhi Nagar
Forest,obstructions Branches / Trees.,Gangenahalli
Solid Waste (Garbage) Related,Public dustbins not cleaned,Basavanagudi
Electrical,Street Lights Switched On During Day Time,Hemmigepura
Electrical,Street Lights Switched On During Day Time,Shakthiganapathi Nagar
Advertisement,Flex and banners,Maruthi Mandira Ward
Water Crisis,Water related issue,Manorayanapalya
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Gurappanapalya
Town Planning,Delay in issuing building permit,Vasanthapura
veterinary,Animal Cruelty/Ill-Treated / Abused,Shanthi Nagar
Electrical,Park Lights Not Working,Benniganahalli
Forest,obstructions Branches / Trees.,Adugodi
Road Infrastructure,Road Infrastructure,Vidyapeetha
Road Maintenance(Engg),footpath encroachment,Nagavara
veterinary,Anti Rabies Vaccination of stray dogs,Vidyapeetha
Storm  Water Drain(SWD),Sewerage water left in SWD,HAL Airport
Lakes,Lake not maintained properly,Jakkur
veterinary,Mutton/Chicken/fish stall Unhygienic maintenance,Peenya Industrial Area
Solid Waste (Garbage) Related,Public dustbins not cleaned,Jogupalya
Road Maintenance(Engg),Road cutting,Vidyapeetha
Storm  Water Drain(SWD),Sewerage water left in SWD,Radhakrishna Temple
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Bilekahalli
Road Maintenance(Engg),Overhanging cables,Banaswadi
Road Maintenance(Engg),Debris Removal / Construction Material,Lakshmidevi Nagar
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Agaram
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Jnanabharathi Ward
Electrical,Open Electrical Junction Box,Kammanahalli
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Hoysala Nagar
Indira Canteen,Others,HSR Layout
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Radhakrishna Temple
Property Tax services,Property tax owner name not updated,HBR Layout
Property Tax services,unable to generate property tax challan,HBR Layout
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,C.V.Raman Nagar
Revenue Department,Unable to Generate the receipt after property tax payment.,Hombegowda Nagar
Traffic Engineer Cell (TEC),TEC,Rajagopala Nagar
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Hombegowda Nagar
Town Planning,UnAuthorised Building Constructions,Uttarahalli
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Koramangala
Health Dept,Fogging,Doddanekkundi
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Subramanya Nagar
Others,Others,Hampi Nagar
Road Maintenance(Engg),UnAuthorised Constructions,Jnanabharathi Ward
Parks and Play grounds,Gym/Children Play equipment in the parks,J.P.Park
veterinary,Stray/Rabid dog bite,Thanisandra
Traffic Engineer Cell (TEC),TEC,Jakkur
Others,Others,Rajagopala Nagar
Road Maintenance(Engg),water leakage on road,Byrasandra
veterinary,Stray cattle related complaints,Neelasandra
Road Maintenance(Engg),water stagnation,Dodda Bidarkallu
Health Dept,Increase in mosquito density,Basavanagudi
veterinary,Illegal pet shop / Animal cruelty / license check,Banaswadi
Sanitation,Urination in Public/Open Defecation,Dodda Bidarkallu
veterinary,Anti Rabies Vaccination of stray dogs,Ganga Nagar
E khata / Khata services,Ekhata missing in online,Rajaji Nagar
Solid Waste (Garbage) Related,Dead animal(s),Jogupalya
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Sri Nagar
veterinary,Fatally injured - Needs immediate attention,Hosahalli
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Dharmarayaswamy Temple Ward
Advertisement,Flex and banners,Govindraja Nagara
veterinary,Dog, cat Poor conditions / Breeding license validation,Jogupalya
Road Maintenance(Engg),Potholes,Dattathreya Temple
veterinary,Anti Rabies Vaccination of stray dogs,Basavanapura
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Uttarahalli
Road Maintenance(Engg),water stagnation,HBR Layout
veterinary,Animal Cruelty/Relocated,Ejipura
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Herohalli
E khata / Khata services,Ekhata missing in online,Shankaramata
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Sarakki
Sanitation,Urination in Public/Open Defecation,Arakere
veterinary,Stray dog related complaints,Subramanya Nagar
Electrical,Requirement For New Street Lights,Sri Rammandira
Electrical,Street Lights Switched On During Day Time,Mallasandra
Road Maintenance(Engg),Road cutting,Bharathi Nagar
Parks and Play grounds,Inspection not done,Kottigepalya
Solid Waste (Garbage) Related,Dead animal(s),Hoysala Nagar
veterinary,Dog, cat Poor conditions / Breeding license validation,Dodda Bidarkallu
Solid Waste (Garbage) Related,Sweeping not done,Vannarpet
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Agaram
veterinary,Awareness session / Request for a session,Basavanagudi
Health Dept,Unhygienic premises in Hotel etc,Dodda Bidarkallu
veterinary,Fatally injured - Needs immediate attention,Dayananda Nagar
Others,Others,Siddapura
E khata / Khata services,Ekhata Other corrections,Byatarayanapura
Electrical,Open Electrical Junction Box,Begur
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Kadugondanahalli
veterinary,Animal Rescue - Not well - Requires attention,Vishwanathnagenahalli
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Devarajeevanahalli
veterinary,Dog bite pet dog,Bilekahalli
Traffic Engineer Cell (TEC),TEC,Vidyaranyapura
Parks and Play grounds,Gym/Children Play equipment in the parks,HSR Layout
veterinary,Animal Rescue - Not well - Requires attention,Byatarayanapura
veterinary,Street dogs attacking-pet Dogs,Horamavu
Road Maintenance(Engg),Debris Removal / Construction Material,Ganeshmandira Ward
Road Maintenance(Engg),Road side drains,Malleshwaram
Health Dept,Air/Noise pollution,Jayachamarajendra Nagar
Storm  Water Drain(SWD),Garbage thrown in storm water drain,Sampangiram Nagar
Solid Waste (Garbage) Related,Public dustbins not cleaned,Hombegowda Nagar
Road Maintenance(Engg),Debris Removal / Construction Material,Shanthala Nagar
Health Dept,Delay in issue of Trade licence,Newthippasandra
Sanitation,Urination in Public/Open Defecation,Byatarayanapura
veterinary,Fatally injured - Needs immediate attention,HBR Layout
Town Planning,UnAuthorised Building Constructions,Byatarayanapura
Electrical,Requirement For New Street Lights,Jogupalya
veterinary,Stray dog related complaints,Kacharakanahalli
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Yelachenahalli
Forest,obstructions Branches / Trees.,Vijanapura
Storm  Water Drain(SWD),Sewerage water left in SWD,Kacharakanahalli
Health Dept,Increase in mosquito density,Kacharakanahalli
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Mahalakshmipuram
veterinary,Animal birth control/neutering of stray dogs,Marathalli
Road Maintenance(Engg),UnAuthorised Constructions,Sarakki
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Manorayanapalya
veterinary,Animal birth control/neutering of stray dogs,Sanjay Nagar
Road Maintenance(Engg),water stagnation,Padmanabha Nagar
Parks and Play grounds,Play Grounds,Bilekahalli
veterinary,Animal Rescue - Not well - Requires attention,Sanjay Nagar
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Vasanthapura
Road Maintenance(Engg),water leakage on road,Kengeri
Parks and Play grounds,Gym/Children Play equipment in the parks,Bilekahalli
Solid Waste (Garbage) Related,Dead animal(s),Agrahara Dasarahalli
Storm  Water Drain(SWD),Maintenance of SWD,Marathalli
Parks and Play grounds,Gym/Children Play equipment in the parks,Mangammanapalya
Markets,Encroachment,Visvesvarapuram
Storm  Water Drain(SWD),Garbage thrown in storm water drain,Hoodi
Road Maintenance(Engg),water leakage on road,Hemmigepura
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Kavalbyrasandra
Storm  Water Drain(SWD),Sewerage water left in SWD,Nagavara
Electrical,Park Lights Not Working,Sampangiram Nagar
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Nagavara
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Vannarpet
Sanitation,Urination in Public/Open Defecation,Hemmigepura
Water Crisis,Water related issue,Shettyhalli
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Kushal Nagar
veterinary,Stray/Rabid dog bite,Marathalli
Optical Fiber Cables (OFC),Without permission digging of road,Deepanjali Nagar
veterinary,Anti Rabies Vaccination of stray dogs,Yelahanka old Satellite Town
Electrical,Street Lights Switched On During Day Time,Hebbal
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Chamrajpet
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Ejipura
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Chowdeshwari Ward
Health Dept,Zonal Violation of the Building,Hagadooru
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Yelachenahalli
Health Dept,Increase in mosquito density,Mangammanapalya
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Sudduguntepalya
Parks and Play grounds,Play Grounds,Devasandra
Water Crisis,Water related issue,Gottigere
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Yadiyuru
Projects Central,Road furnitures,Hoodi
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Deepanjali Nagar
Water Crisis,Water related issue,Hoodi
E khata / Khata services,Ekhata missing in online,Vidyapeetha
Road Maintenance(Engg),Road cutting,Jeevanbhima Nagar
Solid Waste (Garbage) Related,Public dustbins not cleaned,J.P.Nagar
Storm  Water Drain(SWD),Maintenance of SWD,Rajagopala Nagar
veterinary,Animal birth control/neutering of stray dogs,Ganeshmandira Ward
Storm  Water Drain(SWD),Maintenance of SWD,Sunkenahalli
E khata / Khata services,Ekhata - name correction,Vannarpet
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Kaveripura
veterinary,Dog, cat Poor conditions / Breeding license validation,Jakkur
Town Planning,UnAuthorised Building Constructions,Dattathreya Temple
Solid Waste (Garbage) Related,Dead animal(s),Vidyaranyapura
Road Maintenance(Engg),Footpath,Jayangar
veterinary,Fatally injured - Needs immediate attention,Sarakki
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Doddabommasandra
veterinary,Animal birth control/neutering of stray dogs,Vidyapeetha
veterinary,Stray/Rabid dog bite,Dattathreya Temple
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Sri Nagar
Forest,Removal of dead/fallen trees,Yelahanka old Satellite Town
E khata / Khata services,Ekhata missing in online,Aramane Nagar
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),HBR Layout
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Begur
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Giri Nagar
E khata / Khata services,Other Khata / ekhata issues,Byatarayanapura
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Domlur
E khata / Khata services,Khata / Ekhata mutation / transfer,Bellandur
Electrical,Street Lights Switched On During Day Time,Mathikere
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Dr.Rajkumar Ward
E khata / Khata services,Ekhata - name correction,Yelachenahalli
Road Maintenance(Engg),Footpath,Hombegowda Nagar
Road Maintenance(Engg),footpath encroachment,Shanthala Nagar
veterinary,Street dog Adaptation process details,Koramangala
Road Maintenance(Engg),UnAuthorised Constructions,Sudam Nagar
Road Maintenance(Engg),Road side drains,Dattathreya Temple
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Malleshwaram
Solid Waste (Garbage) Related,Public dustbins not cleaned,Dr.Rajkumar Ward
Electrical,Street Lights Switched On During Day Time,Begur
Advertisement,Flex and banners,Sampangiram Nagar
Sanitation,Public toilet(s) blockage,Uttarahalli
veterinary,Fatally injured - Needs immediate attention,Chokkasandra
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Domlur
Health Dept,Air/Noise pollution,Gangenahalli
veterinary,Fatally injured - Needs immediate attention,Attiguppe
Road Maintenance(Engg),Potholes,Newthippasandra
Road Maintenance(Engg),Road side drains,Yelachenahalli
Road Infrastructure,Road Infrastructure,Hombegowda Nagar
Road Maintenance(Engg),Road side drains,Lakshmidevi Nagar
Forest,obstructions Branches / Trees.,Varthur
Road Maintenance(Engg),Footpath,T-Dasarahalli
Road Maintenance(Engg),Overhanging cables,Jakkur
Forest,obstructions Branches / Trees.,Marappana Palya
E khata / Khata services,Ekhata missing in online,Vijay Nagar
veterinary,Dog, cat Poor conditions / Breeding license validation,Shettyhalli
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,H.M.T
Solid Waste (Garbage) Related,Sweeping not done,Ganeshmandira Ward
Traffic Engineer Cell (TEC),TEC,Vasanthapura
Solid Waste (Garbage) Related,Sweeping not done,Gayathri Nagar
Water Crisis,Water related issue,Kadugodi
Forest,Issues related Snakes/Birds/Monkeys,Mangammanapalya
Advertisement,Flex and banners,Radhakrishna Temple
Health Dept,Air/Noise pollution,Doddabommasandra
Lakes,Lake not maintained properly,Horamavu
Forest,obstructions Branches / Trees.,Ejipura
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Kempegowda Ward
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Vignana Nagar
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Garudacharpalya
Road Maintenance(Engg),footpath encroachment,Kottigepalya
veterinary,shifting of the street dogs to other places,Byatarayanapura
Electrical,Requirement For New Street Lights,Sarvagna Nagar
veterinary,Animal birth control/neutering of stray dogs,Kengeri
Road Maintenance(Engg),water leakage on road,Shakambari Nagar
Road Maintenance(Engg),Overhanging cables,Thanisandra
Health Dept,Increase in mosquito density,Benniganahalli
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Vishwanathnagenahalli
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Yadiyuru
Parks and Play grounds,Environmental protection,Kengeri
Electrical,Requirement For New Street Lights,Shakthiganapathi Nagar
veterinary,Pet dog licence,Doddanekkundi
veterinary,Stray/Rabid dog bite,Vidyapeetha
Solid Waste (Garbage) Related,Segregation of waste is not done,Devasandra
Road Maintenance(Engg),Potholes,Aramane Nagar
Road Maintenance(Engg),UnAuthorised Constructions,Sri Nagar
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),C.V.Raman Nagar
Town Planning,UnAuthorised Building Constructions,Banaswadi
Road Maintenance(Engg),water stagnation,Kottigepalya
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,T-Dasarahalli
Road Infrastructure,Road Infrastructure,Hosahalli
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Subramanya Nagar
veterinary,Animal birth control/neutering of stray dogs,Hanumantha Nagar
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Subramanya Nagar
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Shakambari Nagar
Storm  Water Drain(SWD),Maintenance of SWD,Konena Agrahara
Others,Others,Konena Agrahara
Town Planning,UnAuthorised Building Constructions,Marappana Palya
veterinary,Fatally injured - Needs immediate attention,Lingarajapuram
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Someshwara
veterinary,Stray/Rabid dog bite,Kuvempu Nagar
veterinary,Fatally injured - Needs immediate attention,Basaveshwara Nagar
Forest,Removal of dead/fallen trees,Gangenahalli
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Bagalagunte
Electrical,Park Lights Not Working,Banaswadi
E khata / Khata services,Ekhata missing in online,Kavalbyrasandra
