Category,Sub Category,Ward Name
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Begur
E khata / Khata services,ekhata approval pending with ARO,Jnanabharathi Ward
veterinary,Fatally injured - Needs immediate attention,Govindraja Nagara
E khata / Khata services,Ekhata missing in online,Vasanth Nagar
E khata / Khata services,new Khata / Ekhata registration / creation,Shiva Nagar
E khata / Khata services,Ekhata Area Correction,Sanjay Nagar
Sanitation,Urination in Public/Open Defecation,Shakambari Nagar
E khata / Khata services,Ekhata missing in online,Bommanahalli
Health Dept,Dengue positive,Rayapuram
Health Dept,Dengue positive,Dattathreya Temple
Road Maintenance(Engg),footpath encroachment,Sudam Nagar
veterinary,Fatally injured - Needs immediate attention,Shiva Nagar
Road Maintenance(Engg),Road side drains,Hosahalli
veterinary,Fatally injured - Needs immediate attention,Someshwara
veterinary,Stray dog related complaints,Dayananda Nagar
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Jayachamarajendra Nagar
E khata / Khata services,new Khata / Ekhata registration / creation,Uttarahalli
veterinary,Anti Rabies Vaccination of stray dogs,Jakkur
Advertisement,Flex and banners,Kengeri
Parks and Play grounds,Gym/Children Play equipment in the parks,Chamrajpet
Road Maintenance(Engg),Potholes,Kammanahalli
Indira Canteen,Food Quality,Ramamurthy Nagar
veterinary,Fatally injured - Needs immediate attention,HSR Layout
Solid Waste (Garbage) Related,Dead animal(s),Yelachenahalli
Indira Canteen,Cleanliness,Ramamurthy Nagar
Road Maintenance(Engg),UnAuthorised Constructions,Shanthala Nagar
veterinary,Animal Rescue - Not well - Requires attention,Vijay Nagar
E khata / Khata services,Khata / Ekhata mutation / transfer,Ganeshmandira Ward
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Govindraja Nagara
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Kuvempu Nagar
Road Maintenance(Engg),Potholes,Kadugondanahalli
Road Maintenance(Engg),Debris Removal / Construction Material,Bapuji Nagar
E khata / Khata services,Ekhata in previous owner name,Hosahalli
E khata / Khata services,Technical Issue In Ekhata,NON Ward
veterinary,Fatally injured - Needs immediate attention,Hombegowda Nagar
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Newthippasandra
Forest,Removal of dead/fallen trees,Hegganahalli
Road Maintenance(Engg),Debris Removal / Construction Material,Chowdeshwari Ward
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Gangenahalli
Forest,Removal of dead/fallen trees,Sudduguntepalya
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Gangenahalli
Projects Central,Drainage blockage,BTM Layout
veterinary,Fatally injured - Needs immediate attention,Sagayapuram
Road Maintenance(Engg),Potholes,Giri Nagar
Road Maintenance(Engg),Road side drains,Sri Rammandira
Road Maintenance(Engg),UnAuthorised Constructions,Giri Nagar
Health Dept,Increase in mosquito density,Herohalli
Road Infrastructure,Road Infrastructure,Vrushabhavati Nagar
Road Maintenance(Engg),water leakage on road,Kottigepalya
veterinary,Animal birth control/neutering of stray dogs,Byatarayanapura
Lakes,Dying of fishes in lake,BTM Layout
Solid Waste (Garbage) Related,Dead animal(s),Bagalagunte
Indira Canteen,Food Quality,HSR Layout
veterinary,Fatally injured - Needs immediate attention,T-Dasarahalli
veterinary,Stray/Rabid dog bite,Vignana Nagar
Road Maintenance(Engg),Potholes,Konena Agrahara
Storm  Water Drain(SWD),Maintenance of SWD,C.V.Raman Nagar
Lakes,Sewage inflow to lake,Kempegowda Ward
Road Infrastructure,Road Infrastructure,Kamakshipalya
Water Crisis,Water related issue,Varthur
Health Dept,Increase in mosquito density,Shakthiganapathi Nagar
Forest,Removal of dead/fallen trees,Shakthiganapathi Nagar
veterinary,Illegal pet shop / Animal cruelty / license check,BTM Layout
Forest,Removal of dead/fallen trees,Vignana Nagar
E khata / Khata services,Ekhata in previous owner name,Begur
Storm  Water Drain(SWD),Garbage thrown in storm water drain,Benniganahalli
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Ganga Nagar
veterinary,Request for ABC,Chikpete
veterinary,shifting of the street dogs to other places,Ramamurthy Nagar
veterinary,Anti Rabies Vaccination of stray dogs,HSR Layout
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Sudduguntepalya
Others,Others,Bharathi Nagar
Solid Waste (Garbage) Related,Sweeping not done,BTM Layout
veterinary,Anti Rabies Vaccination of stray dogs,Lingarajapuram
Parks and Play grounds,Play Grounds,Govindraja Nagara
Road Maintenance(Engg),Potholes,Jayangar
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Vidyaranyapura
Road Maintenance(Engg),water leakage on road,Byatarayanapura
Health Dept,Fogging,Singasandra
Others,Others,Lakshmidevi Nagar
Electrical,Park Lights Not Working,Maruthi Mandira Ward
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Karisandra
Road Maintenance(Engg),Road side drains,Kempegowda Ward
veterinary,Anti Rabies Vaccination of stray dogs,Sunkenahalli
veterinary,Stray cattle related complaints,Kammanahalli
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Kadugondanahalli
veterinary,Stray dog related complaints,Kempapura Agrahara
veterinary,Feeder Harassment by Association / Gated Community,Konanakunte
Road Infrastructure,Road Infrastructure,Ganga Nagar
Health Dept,Increase in mosquito density,Jayangar
Others,Others,Marathalli
Road Infrastructure,Road Infrastructure,Madiwala
E khata / Khata services,Ekhata missing in online,Varthur
veterinary,Dog, cat Poor conditions / Breeding license validation,Rajarajeshwari Nagar
veterinary,Stray/Rabid dog bite,Garudacharpalya
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Agaram
Solid Waste (Garbage) Related,Sweeping not done,Kadugodi
veterinary,Street dogs attacking-pet Dogs,Chikpete
Forest,Issues related Snakes/Birds/Monkeys,Basavanapura
veterinary,Dog, cat Poor conditions / Breeding license validation,Rayapuram
Storm  Water Drain(SWD),Maintenance of SWD,Jogupalya
Forest,obstructions Branches / Trees.,Shivaji Nagar
Road Maintenance(Engg),Road side drains,Jaraganahalli
Town Planning,UnAuthorised Building Constructions,Subramanya Nagar
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Subramanya Nagar
Road Maintenance(Engg),Potholes,Kushal Nagar
Road Maintenance(Engg),water stagnation,Nagavara
veterinary,Animal Cruelty/Ill-Treated / Abused,Arakere
Forest,Removal of dead/fallen trees,Agrahara Dasarahalli
Property Tax services,Other property tax issues,Horamavu
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Vijay Nagar
E khata / Khata services,Ekhata missing in online,Attiguppe
veterinary,Stray cattle related complaints,Thanisandra
Solid Waste (Garbage) Related,Public dustbins not cleaned,Gottigere
Electrical,Open Electrical Junction Box,BTM Layout
Road Maintenance(Engg),Debris Removal / Construction Material,Kempegowda Ward
Sanitation,Urination in Public/Open Defecation,Someshwara
E khata / Khata services,Ekhata missing in online,Kacharakanahalli
Health Dept,Fogging,Nagapura
Health Dept,Dengue positive,Jayanagar East
E khata / Khata services,ekhata approval pending with ARO,Sarvagna Nagar
veterinary,Anti Rabies Vaccination of stray dogs,Rajaji Nagar
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Binnipet
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Kammanahalli
Road Maintenance(Engg),water stagnation,Binnipet
Town Planning,UnAuthorised Building Constructions,Shanthala Nagar
Property Tax services,Unable to generate receipt after property tax payment,HBR Layout
veterinary,Stray dog related complaints,Chamrajpet
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Doddabommasandra
Others,Others,Nandini Layout
Projects Central,Road furnitures,Koramangala
E khata / Khata services,Other Khata / ekhata issues,Maruthi Mandira Ward
veterinary,Animal birth control/neutering of stray dogs,Bilekahalli
E khata / Khata services,new Khata / Ekhata registration / creation,Rajarajeshwari Nagar
veterinary,Animal birth control/neutering of stray dogs,Sri Nagar
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Chikkalasandra
Road Maintenance(Engg),water stagnation,Siddapura
Traffic Engineer Cell (TEC),TEC,HAL Airport
Health Dept,Air/Noise pollution,Lakshmidevi Nagar
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Bellandur
Road Maintenance(Engg),water stagnation,Karisandra
veterinary,Animal Rescue - Not well - Requires attention,Sarvagna Nagar
E khata / Khata services,Ekhata - name correction,Varthur
Road Maintenance(Engg),water stagnation,BTM Layout
Electrical,Street Lights Switched On During Day Time,Madiwala
Road Maintenance(Engg),water stagnation,A.Narayanapura
E khata / Khata services,Ekhata Area Correction,K.R.Market
Road Maintenance(Engg),footpath encroachment,Kuvempu Nagar
Others,Others,Karisandra
Storm  Water Drain(SWD),Maintenance of SWD,Shettyhalli
Advertisement,Flex and banners,Rajaji Nagar
Road Maintenance(Engg),water leakage on road,Kavalbyrasandra
Road Maintenance(Engg),water stagnation,Vijanapura
Solid Waste (Garbage) Related,Sweeping not done,Dattathreya Temple
Solid Waste (Garbage) Related,Sweeping not done,Chokkasandra
veterinary,Animal Rescue - Not well - Requires attention,Ejipura
Road Maintenance(Engg),UnAuthorised Constructions,Vidyapeetha
Road Maintenance(Engg),Potholes,Katriguppe
veterinary,Anti Rabies Vaccination of stray dogs,Vignana Nagar
Health Dept,Air/Noise pollution,Sunkenahalli
veterinary,Stray/Rabid dog bite,Kamakshipalya
Water Crisis,Water related issue,Lakshmidevi Nagar
Road Maintenance(Engg),Footpath,Puttenahalli
E khata / Khata services,Ekhata - name correction,Byatarayanapura
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Karisandra
veterinary,Stray/Rabid dog bite,Chalavadipalya
veterinary,Stray dog related complaints,Mahalakshmipuram
Electrical,Park Lights Not Working,Radhakrishna Temple
Road Maintenance(Engg),water stagnation,Hoysala Nagar
Solid Waste (Garbage) Related,Public dustbins not cleaned,HBR Layout
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Ramamurthy Nagar
Road Infrastructure,Road Infrastructure,Jnanabharathi Ward
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Karisandra
Health Dept,Fogging,Begur
veterinary,Stray/Rabid dog bite,Byatarayanapura
Road Maintenance(Engg),Potholes,Vijanapura
Forest,Removal of dead/fallen trees,Kushal Nagar
Lakes,Dumping of garbage into lake,Herohalli
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Dr.Rajkumar Ward
Forest,Removal of dead/fallen trees,Karisandra
Solid Waste (Garbage) Related,Segregation of waste is not done,Attiguppe
Storm  Water Drain(SWD),Sewerage water left in SWD,Horamavu
veterinary,Stray dog related complaints,Ramaswamy Palya
Solid Waste (Garbage) Related,Public dustbins not cleaned,Madiwala
Road Maintenance(Engg),Potholes,Ganga Nagar
Optical Fiber Cables (OFC),Without permission digging of road,Horamavu
Road Infrastructure,Road Infrastructure,S.K.Garden
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Kadugondanahalli
Revenue Department,Unable to generate the property tax challan,Uttarahalli
Health Dept,Spraying,Jakkur
Road Maintenance(Engg),Potholes,Rajamahal
Sanitation,Urination in Public/Open Defecation,Kuvempu Nagar
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Shiva Nagar
Solid Waste (Garbage) Related,Public dustbins not cleaned,Kadugondanahalli
Road Maintenance(Engg),water stagnation,Hemmigepura
Road Maintenance(Engg),Road side drains,Gandhi Nagar
veterinary,Stray dog related complaints,Sudam Nagar
Health Dept,Fogging,Vijay Nagar
Call Center,others,Jnanabharathi Ward
Storm  Water Drain(SWD),Garbage thrown in storm water drain,Byatarayanapura
Others,Others,Vijanapura
veterinary,Stray dog related complaints,Vijay Nagar
Road Maintenance(Engg),water stagnation,Ullalu
Road Maintenance(Engg),water stagnation,Yelachenahalli
Storm  Water Drain(SWD),Sewerage water left in SWD,Hosahalli
Advertisement,Unsafe Hoardings,Doddanekkundi
Road Maintenance(Engg),water stagnation,Bagalagunte
Health Dept,Unhygienic premises in Hotel etc,Kottigepalya
Plastic,Use of banned single use plastic,Kottigepalya
Solid Waste (Garbage) Related,Segregation of waste is not done,Kottigepalya
Road Maintenance(Engg),footpath encroachment,Malleshwaram
Traffic Engineer Cell (TEC),TEC,Gottigere
Health Dept,Dengue positive,Sampangiram Nagar
Health Dept,Dengue positive,Vishwanathnagenahalli
Health Dept,Dengue positive,Dodda Bidarkallu
Health Dept,Dengue positive,Pulikeshi Nagar
E khata / Khata services,Ekhata Other corrections,Koramangala
Storm  Water Drain(SWD),Maintenance of SWD,Vannarpet
E khata / Khata services,Ekhata Area Correction,J.P.Nagar
Road Maintenance(Engg),Debris Removal / Construction Material,Mahalakshmipuram
Health Dept,Dengue positive,Begur
E khata / Khata services,Ekhata missing in online,Visvesvarapuram
Road Maintenance(Engg),Road cutting,Vasanth Nagar
Road Maintenance(Engg),water stagnation,Rayapuram
veterinary,Stray cattle related complaints,HBR Layout
Road Maintenance(Engg),water stagnation,Shiva Nagar
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Kottigepalya
Road Maintenance(Engg),water stagnation,Newthippasandra
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Hoysala Nagar
E khata / Khata services,Ekhata - name correction,Kacharakanahalli
Property Tax services,Issues in property tax portal,Marenahalli
Road Maintenance(Engg),Road side drains,Yeshwanthpur
Storm  Water Drain(SWD),Maintenance of SWD,Vijanapura
veterinary,Stray dog related complaints,Domlur
Road Maintenance(Engg),water stagnation,Kempegowda Ward
Road Maintenance(Engg),water stagnation,Yelahanka old Satellite Town
Road Maintenance(Engg),Debris Removal / Construction Material,Visvesvarapuram
veterinary,Anti Rabies Vaccination of stray dogs,Sagayapuram
Road Maintenance(Engg),water leakage on road,Basaveshwara Nagar
Road Maintenance(Engg),water stagnation,Chokkasandra
Water Crisis,Water related issue,Kammanahalli
Health Dept,Unavailability of staff,Nandini Layout
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Kacharakanahalli
veterinary,Dog, cat Poor conditions / Breeding license validation,Sarvagna Nagar
veterinary,Stray dog related complaints,Muneshwara Nagar
veterinary,Dog, cat Poor conditions / Breeding license validation,Chamrajpet
E khata / Khata services,Ekhata - name correction,Ganeshmandira Ward
Road Maintenance(Engg),water stagnation,Doddabommasandra
veterinary,Aged street dogs please take action,Nayandanahalli
Health Dept,Increase in mosquito density,Banaswadi
Road Maintenance(Engg),Road cutting,Sri Nagar
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Pulikeshi Nagar
Storm  Water Drain(SWD),Maintenance of SWD,Gangenahalli
veterinary,Fatally injured - Needs immediate attention,Nagavara
veterinary,Animal Rescue - Not well - Requires attention,Moodalapalya
Health Dept,Air/Noise pollution,Arakere
Road Maintenance(Engg),footpath encroachment,Subedarapalya
E khata / Khata services,Ekhata - name correction,Kodigehalli
Health Dept,Spraying,Chikkalasandra
E khata / Khata services,Ekhata Other corrections,Marenahalli
Road Maintenance(Engg),Road cutting,Gali Anjaneya Swamy Temple Ward
Electrical,Open Electrical Junction Box,Hoodi
E khata / Khata services,Other Khata / ekhata issues,Jalahalli
Road Maintenance(Engg),Road side drains,Hombegowda Nagar
Others,Others,Maruthi Mandira Ward
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Puttenahalli
Electrical,Street Lights Switched On During Day Time,Gottigere
Road Maintenance(Engg),water stagnation,Basavanagudi
veterinary,Animal birth control/neutering of stray dogs,T-Dasarahalli
E khata / Khata services,Ekhata - name correction,HSR Layout
veterinary,Stray/Rabid dog bite,Katriguppe
ಯಾವುದೇ ಪ್ರತಿಕ್ರಿಯೆ ಇಲ್ಲ.,,
Others,Others,C.V.Raman Nagar
veterinary,Stray dog related complaints,Pulikeshi Nagar
veterinary,Stray dog related complaints,Subedarapalya
veterinary,Dog, cat Poor conditions / Breeding license validation,Hoodi
Road Infrastructure,Road Infrastructure,Nayandanahalli
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Sarakki
veterinary,Animal Cruelty/Ill-Treated / Abused,Begur
Solid Waste (Garbage) Related,Sweeping not done,Chikkalasandra
Road Maintenance(Engg),water stagnation,Herohalli
Sanitation,No water supply in public toilet(s),Bellandur
Road Maintenance(Engg),water stagnation,Jnanabharathi Ward
veterinary,Anti Rabies Vaccination of stray dogs,Rajarajeshwari Nagar
Road Maintenance(Engg),water stagnation,Madiwala
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Newthippasandra
Lakes,Lake not maintained properly,Vijanapura
Others,Others,Ganga Nagar
Others,Others,Bilekahalli
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Kodigehalli
Road Maintenance(Engg),water stagnation,Sri Rammandira
Road Maintenance(Engg),water stagnation,Lingarajapuram
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Prakash Nagar
veterinary,Animal Cruelty/Ill-Treated / Abused,Ullalu
veterinary,Animal Rescue - Not well - Requires attention,Bapuji Nagar
Forest,Removal of dead/fallen trees,Bharathi Nagar
Road Maintenance(Engg),Potholes,Hombegowda Nagar
Road Maintenance(Engg),Road side drains,Subedarapalya
Storm  Water Drain(SWD),Maintenance of SWD,Kacharakanahalli
veterinary,shifting of the street dogs to other places,Doddanekkundi
Forest,Removal of dead/fallen trees,Chokkasandra
Call Center,others,Peenya Industrial Area
Road Maintenance(Engg),water stagnation,Okalipuram
E khata / Khata services,new Khata / Ekhata registration / creation,Dodda Bidarkallu
Road Maintenance(Engg),Debris Removal / Construction Material,Kempapura Agrahara
Electrical,Open Electrical Junction Box,K.R.Puram
Forest,Removal of dead/fallen trees,Chikpete
Road Maintenance(Engg),water leakage on road,Thanisandra
veterinary,Stray/Rabid dog bite,Kengeri
Road Infrastructure,Road Infrastructure,Radhakrishna Temple
Road Maintenance(Engg),Road cutting,Gandhi Nagar
veterinary,Fatally injured - Needs immediate attention,H.M.T
E khata / Khata services,Other Khata / ekhata issues,Sarakki
veterinary,shifting of the street dogs to other places,Chikpete
Road Maintenance(Engg),water stagnation,Jalahalli
veterinary,Fatally injured - Needs immediate attention,Benniganahalli
Solid Waste (Garbage) Related,Sweeping not done,Ramaswamy Palya
Solid Waste (Garbage) Related,Dead animal(s),Lakshmidevi Nagar
Forest,Removal of dead/fallen trees,Deepanjali Nagar
Road Maintenance(Engg),water stagnation,Jayamahal
Road Maintenance(Engg),water stagnation,Chalavadipalya
Lakes,Dumping of garbage into lake,Begur
Road Maintenance(Engg),water stagnation,Marappana Palya
Forest,Removal of dead/fallen trees,Vrushabhavati Nagar
Road Maintenance(Engg),Road cutting,Sudam Nagar
Road Maintenance(Engg),water stagnation,Jaraganahalli
Storm  Water Drain(SWD),Maintenance of SWD,Hoodi
Forest,Issues related Snakes/Birds/Monkeys,HSR Layout
veterinary,Aged street dogs please take action,Konanakunte
Road Maintenance(Engg),Road cutting,Subramanya Nagar
Road Maintenance(Engg),Road side drains,Shanthala Nagar
E khata / Khata services,Ekhata missing in online,Ulsoor
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Hebbal
Road Maintenance(Engg),water stagnation,Hosahalli
Parks and Play grounds,Environmental protection,Rayapuram
Road Maintenance(Engg),water stagnation,Yeshwanthpur
veterinary,Fatally injured - Needs immediate attention,Jaraganahalli
veterinary,Stray/Rabid dog bite,Vasanthapura
Road Maintenance(Engg),Debris Removal / Construction Material,Siddapura
veterinary,Anti Rabies Vaccination of stray dogs,Mahalakshmipuram
veterinary,Dog, cat Poor conditions / Breeding license validation,Nagapura
Road Maintenance(Engg),Road side drains,Kempapura Agrahara
E khata / Khata services,Ekhata - name correction,Byrasandra
veterinary,Stray dog related complaints,Shivaji Nagar
Forest,Removal of dead/fallen trees,Shivaji Nagar
Road Maintenance(Engg),water stagnation,Bapuji Nagar
Road Maintenance(Engg),Road cutting,Katriguppe
Road Maintenance(Engg),water stagnation,Sarvagna Nagar
veterinary,Animal birth control/neutering of stray dogs,Basaveshwara Nagar
veterinary,Anti Rabies Vaccination of stray dogs,Basaveshwara Nagar
veterinary,Fatally injured - Needs immediate attention,Malleshwaram
Forest,obstructions Branches / Trees.,Cottonpet
veterinary,Fatally injured - Needs immediate attention,Vijay Nagar
Health Dept,Air/Noise pollution,Siddapura
Road Maintenance(Engg),water stagnation,Vannarpet
Revenue Department,Unable to Generate the receipt after property tax payment.,C.V.Raman Nagar
Electrical,Open Electrical Junction Box,Horamavu
Plastic,Use of banned single use plastic,Newthippasandra
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Rajamahal
Solid Waste (Garbage) Related,Segregation of waste is not done,Doddabommasandra
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Vannarpet
veterinary,Animal Rescue - Not well - Requires attention,Hampi Nagar
E khata / Khata services,Ekhata Area Correction,Vidyaranyapura
Road Maintenance(Engg),Potholes,Doddabommasandra
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Garudacharpalya
Health Dept,Fogging,Yeshwanthpur
Road Maintenance(Engg),water stagnation,Ejipura
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),T-Dasarahalli
Road Infrastructure,Road Infrastructure,Prakash Nagar
E khata / Khata services,Ekhata missing in online,Gali Anjaneya Swamy Temple Ward
Road Maintenance(Engg),Road side drains,Chikkalasandra
Road Maintenance(Engg),water stagnation,Ulsoor
Road Maintenance(Engg),water stagnation,Hombegowda Nagar
Others,Others,Koramangala
Road Maintenance(Engg),water stagnation,Gali Anjaneya Swamy Temple Ward
Property Tax services,Issues in property tax portal,Kempegowda Ward
Road Maintenance(Engg),Road cutting,Vidyaranyapura
Water Crisis,Water related issue,Thanisandra
E khata / Khata services,ekhata approval pending with ARO,Vijay Nagar
Road Maintenance(Engg),Road side drains,Yadiyuru
Lakes,Lake not maintained properly,Gottigere
Solid Waste (Garbage) Related,Dead animal(s),J.P.Park
Road Maintenance(Engg),Footpath,Jalahalli
E khata / Khata services,Ekhata Other corrections,Malleshwaram
E khata / Khata services,Ekhata Other corrections,Konanakunte
Road Maintenance(Engg),water stagnation,T-Dasarahalli
veterinary,Aged street dogs please take action,Shettyhalli
Forest,Issues related Snakes/Birds/Monkeys,Byatarayanapura
Solid Waste (Garbage) Related,Dead animal(s),Ganga Nagar
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Jnanabharathi Ward
Health Dept,Increase in mosquito density,Subramanya Nagar
Health Dept,Air/Noise pollution,Mahalakshmipuram
Electrical,Street Lights Switched On During Day Time,Hombegowda Nagar
Advertisement,Unsafe Hoardings,Nagapura
Road Maintenance(Engg),water leakage on road,Horamavu
Forest,Issues related Snakes/Birds/Monkeys,J.P.Park
E khata / Khata services,Ekhata Other corrections,Puttenahalli
Road Maintenance(Engg),water stagnation,Cottonpet
Storm  Water Drain(SWD),Garbage thrown in storm water drain,Jakkur
Road Infrastructure,Road Infrastructure,Kadugondanahalli
veterinary,Animal birth control/neutering of stray dogs,Byrasandra
Storm  Water Drain(SWD),Garbage thrown in storm water drain,Someshwara
Welfare Schemes,Onti Mane,A.Narayanapura
Storm  Water Drain(SWD),Sewerage water left in SWD,Chowdeshwari Ward
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Malleshwaram
Road Maintenance(Engg),water stagnation,Sampangiram Nagar
Road Maintenance(Engg),UnAuthorised Constructions,Banashankari Temple Ward
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Hegganahalli
Road Maintenance(Engg),water stagnation,Benniganahalli
Storm  Water Drain(SWD),Maintenance of SWD,Nagavara
Road Maintenance(Engg),water stagnation,Domlur
Traffic Engineer Cell (TEC),TEC,Kammanahalli
Electrical,Street Lights Switched On During Day Time,Kottigepalya
Health Dept,Fogging,Kengeri
veterinary,Animal birth control/neutering of stray dogs,Azad Nagar
Road Maintenance(Engg),water stagnation,Vishwanathnagenahalli
Storm  Water Drain(SWD),Sewerage water left in SWD,Nandini Layout
veterinary,Stray/Rabid dog bite,Devasandra
Road Maintenance(Engg),water stagnation,Moodalapalya
Road Maintenance(Engg),Road side drains,Ejipura
Road Maintenance(Engg),water stagnation,J.P.Park
Others,Others,Hoysala Nagar
Storm  Water Drain(SWD),Sewerage water left in SWD,Jogupalya
Road Maintenance(Engg),water leakage on road,Kodigehalli
Road Maintenance(Engg),water stagnation,Jeevanbhima Nagar
Road Maintenance(Engg),water stagnation,Pulikeshi Nagar
Water Crisis,Water related issue,Vidyaranyapura
Road Maintenance(Engg),water stagnation,Maruthi Seva Nagar
Road Maintenance(Engg),water stagnation,Anjanapur
Road Maintenance(Engg),water stagnation,Dr.Rajkumar Ward
Road Maintenance(Engg),water stagnation,Vijay Nagar
Lakes,Lake gates are not opened as per the prescribed timing,Uttarahalli
Road Maintenance(Engg),water stagnation,S.K.Garden
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Chikpete
Road Maintenance(Engg),Road side drains,Mahalakshmipuram
Road Maintenance(Engg),water stagnation,Rajamahal
Road Maintenance(Engg),water stagnation,Kavalbyrasandra
Road Maintenance(Engg),water stagnation,Sagayapuram
Health Dept,Fogging,Shanthala Nagar
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Shanthala Nagar
Others,Others,Rajaji Nagar
veterinary,Animal Death Need cremartion support,Giri Nagar
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Mahalakshmipuram
Road Maintenance(Engg),water leakage on road,Muneshwara Nagar
Health Dept,Unhygienic premises in Hotel etc,Vasanthapura
Road Maintenance(Engg),water stagnation,Malleshwaram
Estate,Encroachment,Garudacharpalya
