Category,Sub Category,Ward Name
veterinary,Anti Rabies Vaccination of stray dogs,Okalipuram
Road Maintenance(Engg),Road cutting,Giri Nagar
veterinary,Animal Cruelty/Ill-Treated / Abused,Hampi Nagar
Road Maintenance(Engg),UnAuthorised Constructions,Jayachamarajendra Nagar
Electrical,Requirement For New Street Lights,Nagavara
Others,Others,Dayananda Nagar
Road Maintenance(Engg),Footpath,Lakshmidevi Nagar
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Jaraganahalli
veterinary,Dog, cat Poor conditions / Breeding license validation,Kempapura Agrahara
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Jakkasandra
veterinary,Dog, cat Poor conditions / Breeding license validation,Giri Nagar
veterinary,Animal Rescue - Not well - Requires attention,Kamakshipalya
veterinary,Stray dog related complaints,Sudduguntepalya
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,A.Narayanapura
Property Tax services,Other property tax issues,Sri Nagar
Forest,Issues related Snakes/Birds/Monkeys,BTM Layout
veterinary,Feeder Harassment  by Individual / Mob but no association,Shettyhalli
veterinary,Aged street dogs please take action,Rajarajeshwari Nagar
veterinary,Fatally injured - Needs immediate attention,Katriguppe
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Shankaramata
veterinary,Dog, cat Poor conditions / Breeding license validation,Karisandra
Road Maintenance(Engg),Potholes,Kaveripura
veterinary,Animal Rescue - Not well - Requires attention,Shanthi Nagar
Road Infrastructure,Road Infrastructure,Vishwanathnagenahalli
Indira Canteen,Cleanliness of Canteen /Food Area,Rajarajeshwari Nagar
Solid Waste (Garbage) Related,Public dustbins not cleaned,Shankaramata
Road Infrastructure,Road Infrastructure,Vidyaranyapura
Others,Others,Nagarabhavi
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Basavanagudi
veterinary,Stray cattle related complaints,Vasanthapura
Estate,Encroachment,Ullalu
Parks and Play grounds,Environmental protection,Chamrajpet
Others,Others,Shankaramata
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Ganga Nagar
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Siddapura
Solid Waste (Garbage) Related,Public dustbins not cleaned,Rajamahal
Storm  Water Drain(SWD),Garbage thrown in storm water drain,Rajamahal
Storm  Water Drain(SWD),Garbage thrown in storm water drain,Rajagopala Nagar
veterinary,Feeder Harassment  by Individual / Mob but no association,Vidyapeetha
Others,Others,Kempegowda Ward
Road Maintenance(Engg),water stagnation,Yadiyuru
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Sri Rammandira
Storm  Water Drain(SWD),Maintenance of SWD,Kuvempu Nagar
veterinary,Stray dog related complaints,Rajamahal
Storm  Water Drain(SWD),Garbage thrown in storm water drain,Chikpete
Road Infrastructure,Road Infrastructure,Jayanagar East
Road Maintenance(Engg),water stagnation,Chamrajpet
veterinary,Anti Rabies Vaccination of stray dogs,Uttarahalli
Road Maintenance(Engg),Footpath,Sarakki
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Garudacharpalya
Storm  Water Drain(SWD),Garbage thrown in storm water drain,Newthippasandra
Road Maintenance(Engg),Potholes,Hampi Nagar
Solid Waste (Garbage) Related,Dead animal(s),Kamakshipalya
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Shakambari Nagar
CORONA COVID19,Others,Chikpete
Forest,Issues related Snakes/Birds/Monkeys,Vidyapeetha
veterinary,Mutton/Chicken/fish stall Unhygienic maintenance,Jnanabharathi Ward
Storm  Water Drain(SWD),Maintenance of SWD,Vasanthapura
Storm  Water Drain(SWD),Sewerage water left in SWD,Kammanahalli
veterinary,Fatally injured - Needs immediate attention,Hongasandra
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Giri Nagar
Forest,Issues related Snakes/Birds/Monkeys,Doddanekkundi
Road Maintenance(Engg),water leakage on road,H.M.T
Solid Waste (Garbage) Related,Dead animal(s),Rajaji Nagar
veterinary,Stray/Rabid dog bite,Kodigehalli
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,H.M.T
veterinary,Stray/Rabid dog bite,Sampangiram Nagar
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Bellandur
veterinary,Animal Cruelty/Ill-Treated / Abused,Banaswadi
Solid Waste (Garbage) Related,Dead animal(s),Sri Rammandira
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Kengeri
veterinary,Fatally injured - Needs immediate attention,Ganga Nagar
veterinary,Stray dog related complaints,Binnipet
Traffic Engineer Cell (TEC),TEC,Konanakunte
veterinary,Dog bite pet dog,Hagadooru
Call Center,Call center Issues,Aramane Nagar
veterinary,Animal birth control/neutering of stray dogs,Padmanabha Nagar
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Ramaswamy Palya
Road Maintenance(Engg),Road side drains,Jayangar
Road Maintenance(Engg),Potholes,Hoysala Nagar
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Govindraja Nagara
Solid Waste (Garbage) Related,Dead animal(s),Kadugondanahalli
Road Maintenance(Engg),water stagnation,Shivaji Nagar
Electrical,Street Lights Switched On During Day Time,Attiguppe
Electrical,Open Electrical Junction Box,Basavanagudi
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Ejipura
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Maruthi Mandira Ward
Call Center,others,Jalahalli
veterinary,Animal birth control/neutering of stray dogs,Shiva Nagar
Solid Waste (Garbage) Related,Dead animal(s),Sarakki
Solid Waste (Garbage) Related,Dead animal(s),Marenahalli
E khata / Khata services,ekhata approval pending with ARO,Vasanthapura
Road Maintenance(Engg),Potholes,Gali Anjaneya Swamy Temple Ward
Advertisement,Flex and banners,Hoysala Nagar
veterinary,Animal birth control/neutering of stray dogs,Laggere
Storm  Water Drain(SWD),Sewerage water left in SWD,Basaveshwara Nagar
Storm  Water Drain(SWD),Maintenance of SWD,Vishwanathnagenahalli
Sanitation,Urination in Public/Open Defecation,Uttarahalli
veterinary,Dog, cat Poor conditions / Breeding license validation,Malleshwaram
Forest,Issues related Snakes/Birds/Monkeys,Agaram
Health Dept,Increase in mosquito density,Padmanabha Nagar
veterinary,Stray cattle related complaints,Kaveripura
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Kengeri
veterinary,Animal Rescue - Not well - Requires attention,Marenahalli
Health Dept,Increase in mosquito density,Subhash Nagar
veterinary,shifting of the street dogs to other places,Vidyapeetha
Forest,Issues related Snakes/Birds/Monkeys,Benniganahalli
Traffic Engineer Cell (TEC),TEC,C.V.Raman Nagar
Health Dept,Birth & Death Registration,Bommanahalli
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Yelachenahalli
Road Maintenance(Engg),Footpath,Ramamurthy Nagar
veterinary,Dog, cat Poor conditions / Breeding license validation,Madiwala
Revenue Department,Others (JC),Laggere
Health Dept,Fogging,Bilekahalli
Traffic Engineer Cell (TEC),TEC,Ganeshmandira Ward
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Shakthiganapathi Nagar
veterinary,Stray/Rabid dog bite,Radhakrishna Temple
Road Maintenance(Engg),Road side drains,Byrasandra
veterinary,Stray/Rabid dog bite,J.P.Nagar
E khata / Khata services,Other Khata / ekhata issues,Subedarapalya
E khata / Khata services,Ekhata missing in online,Kengeri
Revenue Department,Others (JC),Lakshmidevi Nagar
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Laggere
Road Maintenance(Engg),water stagnation,Giri Nagar
Health Dept,Air/Noise pollution,Hampi Nagar
Revenue Department,Others (JC),K.R.Puram
Health Dept,Increase in mosquito density,Kuvempu Nagar
E khata / Khata services,Other Khata / ekhata issues,Ullalu
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Rajarajeshwari Nagar
Health Dept,Dengue positive,Chalavadipalya
Storm  Water Drain(SWD),Maintenance of SWD,Vasanth Nagar
Solid Waste (Garbage) Related,Dead animal(s),Sampangiram Nagar
Forest,Removal of dead/fallen trees,Rajagopala Nagar
Health Dept,Fogging,Marathalli
E khata / Khata services,Ekhata Other corrections,Bommanahalli
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Shivaji Nagar
Health Dept,Delay in issue of Trade licence,Okalipuram
veterinary,Mutton/Chicken/fish stall Unhygienic maintenance,Singasandra
veterinary,Fatally injured - Needs immediate attention,Hemmigepura
veterinary,Dog, cat Poor conditions / Breeding license validation,Lingarajapuram
Electrical,Street Lights Switched On During Day Time,Gali Anjaneya Swamy Temple Ward
Forest,obstructions Branches / Trees.,Hagadooru
Road Maintenance(Engg),water leakage on road,Vishwanathnagenahalli
Road Maintenance(Engg),Footpath,Marathalli
E khata / Khata services,ekhata approval pending with ARO,Jalahalli
veterinary,Aged street dogs please take action,Kumaraswamy Layout
Solid Waste (Garbage) Related,Dead animal(s),Dharmarayaswamy Temple Ward
veterinary,Stray/Rabid dog bite,Bommanahalli
E khata / Khata services,Khata / Ekhata mutation / transfer,Garudacharpalya
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Banaswadi
Advertisement,Flex and banners,Herohalli
Lakes,Lake not maintained properly,Devasandra
veterinary,Anti Rabies Vaccination of stray dogs,Hanumantha Nagar
Road Maintenance(Engg),Overhanging cables,Yelahanka old Satellite Town
Revenue Department,Unable to generate the property tax challan,Mangammanapalya
veterinary,Pet dog licence,Konanakunte
Health Dept,Increase in mosquito density,Binnipet
E khata / Khata services,new Khata / Ekhata registration / creation,Hemmigepura
E khata / Khata services,Ekhata missing in online,Vasanthapura
Solid Waste (Garbage) Related,Garbage nuisance while transporting,HSR Layout
Road Maintenance(Engg),footpath encroachment,Jeevanbhima Nagar
veterinary,Animal birth control/neutering of stray dogs,Thanisandra
Road Maintenance(Engg),Potholes,Deepanjali Nagar
veterinary,Stray/Rabid dog bite,Kacharakanahalli
E khata / Khata services,ekhata approval pending with ARO,Konanakunte
Solid Waste (Garbage) Related,Public dustbins not cleaned,Nayandanahalli
Advertisement,Unsafe Hoardings,Hemmigepura
veterinary,Request for New feeder Points,Rajarajeshwari Nagar
veterinary,Request for New feeder Points,Hagadooru
Sanitation,Urination in Public/Open Defecation,Doddanekkundi
Health Dept,Fogging,Hegganahalli
Road Maintenance(Engg),footpath encroachment,Kadugondanahalli
Health Dept,Spraying,Kadugondanahalli
Sanitation,Urination in Public/Open Defecation,Kadugondanahalli
Electrical,Requirement For New Street Lights,Gottigere
Revenue Department,Unable to generate the property tax challan,Sudam Nagar
Road Infrastructure,Road Infrastructure,Gandhi Nagar
Electrical,Park Lights Not Working,Sunkenahalli
Health Dept,Increase in mosquito density,Begur
Town Planning,Noise during Building Construction,HBR Layout
Electrical,Requirement For New Street Lights,Radhakrishna Temple
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,HAL Airport
Road Maintenance(Engg),footpath encroachment,Nagarabhavi
E khata / Khata services,new Khata / Ekhata registration / creation,Doddanekkundi
Parks and Play grounds,Environmental protection,Aramane Nagar
E khata / Khata services,Ekhata missing in online,Nagarabhavi
E khata / Khata services,Ekhata - name correction,Kempegowda Ward
Revenue Department,Others (JC),Dharmarayaswamy Temple Ward
Electrical,Requirement For New Street Lights,Kammanahalli
veterinary,"Pet licensing / Pet shop licensing  / Breeder licensing ",Shivaji Nagar
Revenue Department,Others (JC),Visvesvarapuram
E khata / Khata services,Ekhata missing in online,Shettyhalli
E khata / Khata services,new Khata / Ekhata registration / creation,Gottigere
Solid Waste (Garbage) Related,Sweeping not done,Marathalli
Electrical,Street Lights Switched On During Day Time,Kamakshipalya
Electrical,Requirement For New Street Lights,Kamakshipalya
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Arakere
Electrical,Requirement For New Street Lights,Katriguppe
Revenue Department,Others (JC),Sudduguntepalya
Others,Others,Chikpete
Health Dept,Dengue positive,Ullalu
Health Dept,Air/Noise pollution,Rajarajeshwari Nagar
Parks and Play grounds,Environmental protection,Shanthi Nagar
E khata / Khata services,Ekhata - name correction,Anjanapur
Road Maintenance(Engg),footpath encroachment,Yadiyuru
Call Center,others,Benniganahalli
E khata / Khata services,Ekhata missing in online,Jakkur
Road Infrastructure,Road Infrastructure,Konena Agrahara
Road Maintenance(Engg),Debris Removal / Construction Material,Gandhi Nagar
veterinary,Stray/Rabid dog bite,T-Dasarahalli
Storm  Water Drain(SWD),Sewerage water left in SWD,Jakkur
E khata / Khata services,Ekhata - name correction,Kushal Nagar
veterinary,Fatally injured - Needs immediate attention,Marappana Palya
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Kushal Nagar
Road Maintenance(Engg),footpath encroachment,Varthur
Traffic Engineer Cell (TEC),TEC,Sunkenahalli
Forest,Issues related Snakes/Birds/Monkeys,HBR Layout
Revenue Department,Others (JC),Basavanapura
Advertisement,Flex and banners,Sunkenahalli
Projects Central,Stagnation of water on road/ Water logging,Banaswadi
Revenue Department,Unable to Generate the receipt after property tax payment.,Attiguppe
Sanitation,Public toilet(s) blockage,Devarajeevanahalli
Revenue Department,Unable to generate the property tax challan,Sarakki
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Hosahalli
CORONA COVID19,Stockout,Hoysala Nagar
E khata / Khata services,Ekhata - name correction,Bommanahalli
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Hegganahalli
Electrical,Open Electrical Junction Box,Shanthala Nagar
Road Maintenance(Engg),Debris Removal / Construction Material,Herohalli
veterinary,Animal Death Need cremartion support,Kottigepalya
Road Infrastructure,Road Infrastructure,Shivaji Nagar
E khata / Khata services,Other Khata / ekhata issues,Peenya Industrial Area
Optical Fiber Cables (OFC),Without permission digging of road,Kuvempu Nagar
Road Maintenance(Engg),Footpath,Kodigehalli
Road Maintenance(Engg),UnAuthorised Constructions,Vijay Nagar
E khata / Khata services,Ekhata missing in online,Uttarahalli
E khata / Khata services,ekhata approval pending with ARO,Koramangala
Advertisement,Flex and banners,C.V.Raman Nagar
Road Maintenance(Engg),Potholes,Subhash Nagar
E khata / Khata services,ekhata approval pending with ARO,Vidyaranyapura
E khata / Khata services,ekhata approval pending with ARO,Newthippasandra
E khata / Khata services,ekhata approval pending with ARO,Jakkur
Solid Waste (Garbage) Related,Sweeping not done,Varthur
veterinary,Animal birth control/neutering of stray dogs,Someshwara
E khata / Khata services,Technical Issue In Ekhata,Gottigere
Road Maintenance(Engg),Debris Removal / Construction Material,Giri Nagar
Indira Canteen,Staff Related,Yeshwanthpur
Solid Waste (Garbage) Related,Dead animal(s),Sarvagna Nagar
veterinary,Animal birth control/neutering of stray dogs,Hoysala Nagar
Health Dept,Unhygienic premises in Hotel etc,Kaveripura
Road Maintenance(Engg),UnAuthorised Constructions,Hanumantha Nagar
Others,Others,Kuvempu Nagar
Road Maintenance(Engg),Footpath,Varthur
veterinary,Animal Rescue - Not well - Requires attention,Kacharakanahalli
Solid Waste (Garbage) Related,Sweeping not done,Ulsoor
Traffic Engineer Cell (TEC),TEC,Byatarayanapura
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Vasanth Nagar
E khata / Khata services,Other Khata / ekhata issues,Karisandra
veterinary,Anti Rabies Vaccination of stray dogs,Kottigepalya
Electrical,Requirement For New Street Lights,Kavalbyrasandra
veterinary,Stray cattle related complaints,Bagalagunte
veterinary,Stray/Rabid dog bite,HSR Layout
Road Maintenance(Engg),Potholes,J.P.Nagar
Road Maintenance(Engg),Road cutting,Nagarabhavi
veterinary,Dog bite pet dog,Jaraganahalli
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Vidyaranyapura
Solid Waste (Garbage) Related,Dead animal(s),Kavalbyrasandra
Lakes,Lake not maintained properly,Basavanapura
Indira Canteen,Food Quantity,Dr.Rajkumar Ward
Health Dept,Fogging,Jayamahal
Electrical,Park Lights Not Working,Domlur
Electrical,Requirement For New Street Lights,Ramaswamy Palya
Electrical,Requirement For New Street Lights,Rajagopala Nagar
Road Maintenance(Engg),footpath encroachment,Marenahalli
veterinary,Animal Rescue - Not well - Requires attention,Vidyapeetha
Town Planning,UnAuthorised Building Constructions,Bilekahalli
Lakes,Sewage inflow to lake,Begur
Town Planning,Noise during Building Construction,Jayachamarajendra Nagar
Road Maintenance(Engg),UnAuthorised Constructions,Devasandra
E khata / Khata services,Ekhata missing in online,Singasandra
Forest,Issues related Snakes/Birds/Monkeys,K.R.Market
veterinary,Stray cattle related complaints,Hampi Nagar
Road Maintenance(Engg),footpath encroachment,Hegganahalli
E khata / Khata services,Other Khata / ekhata issues,Shanthala Nagar
veterinary,Dog bite pet dog,Bellandur
E khata / Khata services,Other Khata / ekhata issues,Jayanagar East
Solid Waste (Garbage) Related,Dead animal(s),Bapuji Nagar
Forest,Removal of dead/fallen trees,Chalavadipalya
E khata / Khata services,Other Khata / ekhata issues,Jakkasandra
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Chikpete
Storm  Water Drain(SWD),Garbage thrown in storm water drain,Sri Rammandira
Lakes,Lake not maintained properly,Hoodi
Health Dept,Fogging,Uttarahalli
Health Dept,Dengue positive,Hebbal
Health Dept,Dengue positive,Giri Nagar
veterinary,Stray/Rabid dog bite,Hoodi
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Jakkur
Road Maintenance(Engg),Road side drains,Nagavara
Health Dept,Air/Noise pollution,Begur
E khata / Khata services,Ekhata Other corrections,H.M.T
E khata / Khata services,Ekhata Other corrections,Peenya Industrial Area
E khata / Khata services,Ekhata Other corrections,Kottigepalya
E khata / Khata services,Ekhata Other corrections,Mahalakshmipuram
veterinary,Stray cattle related complaints,Chamrajpet
veterinary,Stray cattle related complaints,Hanumantha Nagar
Property Tax services,Unable to generate receipt after property tax payment,Vasanthapura
Forest,Removal of dead/fallen trees,Nayandanahalli
veterinary,Fatally injured - Needs immediate attention,Maruthi Seva Nagar
Education,Infrastructure related Issues.,Uttarahalli
Forest,Removal of dead/fallen trees,Mallasandra
E khata / Khata services,ekhata approval pending with ARO,Attiguppe
E khata / Khata services,Ekhata missing in online,Deepanjali Nagar
E khata / Khata services,Khata / Ekhata mutation / transfer,Kadugodi
E khata / Khata services,ekhata approval pending with ARO,J.P.Park
Property Tax services,Property tax owner name not updated,Hosahalli
Indira Canteen,Food Quality,Radhakrishna Temple
Property Tax services,Other property tax issues,Jeevanbhima Nagar
E khata / Khata services,ekhata approval pending with ARO,Vishwanathnagenahalli
E khata / Khata services,Other Khata / ekhata issues,Shettyhalli
Road Maintenance(Engg),Overhanging cables,Shanthala Nagar
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Nagavara
Forest,obstructions Branches / Trees.,Lakkasandra
Solid Waste (Garbage) Related,Segregation of waste is not done,Jagajeevanram Nagar
veterinary,Stray/Rabid dog bite,Koramangala
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Newthippasandra
E khata / Khata services,Ekhata missing in online,HSR Layout
veterinary,Aged street dogs please take action,Jaraganahalli
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Subramanya Nagar
Health Dept,Air/Noise pollution,Ganeshmandira Ward
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Moodalapalya
E khata / Khata services,Ekhata missing in online,Chikkalasandra
E khata / Khata services,Other Khata / ekhata issues,Ramamurthy Nagar
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Thanisandra
Storm  Water Drain(SWD),Garbage thrown in storm water drain,Jayachamarajendra Nagar
E khata / Khata services,ekhata approval pending with ARO,Herohalli
Town Planning,Noise during Building Construction,Bommanahalli
Road Maintenance(Engg),Road side drains,Chalavadipalya
E khata / Khata services,Khata / Ekhata mutation / transfer,Mathikere
Health Dept,Fogging,Sanjay Nagar
veterinary,Dog, cat Poor conditions / Breeding license validation,Nayandanahalli
Storm  Water Drain(SWD),Maintenance of SWD,Thanisandra
Indira Canteen,Food Quantity,Ganga Nagar
veterinary,Animal birth control/neutering of stray dogs,Hebbal
veterinary,Dog, cat Poor conditions / Breeding license validation,Deepanjali Nagar
Indira Canteen,Water quality,Konanakunte
Road Maintenance(Engg),water leakage on road,HBR Layout
Property Tax services,Property tax owner name not updated,Herohalli
Electrical,Street Lights Switched On During Day Time,Shettyhalli
Solid Waste (Garbage) Related,Dead animal(s),Kacharakanahalli
Road Maintenance(Engg),water stagnation,Kadugondanahalli
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Nagapura
Indira Canteen,Food Quality,Devasandra
Indira Canteen,Billing related,Devasandra
Storm  Water Drain(SWD),Sewerage water left in SWD,Chokkasandra
Road Infrastructure,Road Infrastructure,Pattabhiram Nagar
E khata / Khata services,Ekhata Other corrections,Kempapura Agrahara
Road Maintenance(Engg),Overhanging cables,Gandhi Nagar
Projects Central,Stagnation of water on road/ Water logging,Thanisandra
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Sagayapuram
Road Maintenance(Engg),water stagnation,Hebbal
Forest,Issues related Snakes/Birds/Monkeys,Kacharakanahalli
Solid Waste (Garbage) Related,Dead animal(s),Garudacharpalya
Lakes,Dying of fishes in lake,Singasandra
veterinary,Request for New feeder Points,Banaswadi
veterinary,Animal caught disease post surgery,Banaswadi
Health Dept,Fogging,Vannarpet
Health Dept,Fogging,Koramangala
veterinary,Animal Death Need to file FIR,Banaswadi
veterinary,Animal died post surgery,Banaswadi
Road Maintenance(Engg),water leakage on road,Uttarahalli
Road Maintenance(Engg),Road cutting,Sunkenahalli
Forest,Removal of dead/fallen trees,Kammanahalli
Health Dept,Air/Noise pollution,Kavalbyrasandra
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,K.R.Market
Information Technology,App Related Issues,Gottigere
Health Dept,Dengue positive,Banashankari Temple Ward
Sanitation,Urination in Public/Open Defecation,Chamrajpet
Health Dept,Dengue positive,Sarvagna Nagar
veterinary,Animal Cruelty/Relocated,Vidyapeetha
Solid Waste (Garbage) Related,Public dustbins not cleaned,Kodigehalli
E khata / Khata services,Ekhata missing in online,Katriguppe
Health Dept,Delay in issue of Trade licence,Dharmarayaswamy Temple Ward
E khata / Khata services,Ekhata Other corrections,Jakkasandra
E khata / Khata services,ekhata approval pending with ARO,Basavanagudi
Road Maintenance(Engg),water stagnation,Azad Nagar
Road Infrastructure,Road Infrastructure,Vijay Nagar
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Koramangala
E khata / Khata services,Ekhata - name correction,Jakkasandra
E khata / Khata services,Ekhata Other corrections,Hoodi
Property Tax services,Property tax owner name not updated,Doddanekkundi
E khata / Khata services,Technical Issue In Ekhata,Bellandur
Property Tax services,Property tax owner name not updated,Hagadooru
veterinary,Animal Cruelty/Ill-Treated / Abused,Ganga Nagar
Road Maintenance(Engg),Potholes,Rayapuram
veterinary,"Pet licensing / Pet shop licensing  / Breeder licensing ",Dayananda Nagar
veterinary,Stray/Rabid dog bite,Pattabhiram Nagar
Road Maintenance(Engg),Road cutting,Rayapuram
E khata / Khata services,Ekhata missing in online,Agaram
veterinary,Stray dog related complaints,Rajaji Nagar
veterinary,Mutton/Chicken/fish stall Unhygienic maintenance,Arakere
veterinary,Stray cattle related complaints,HSR Layout
E khata / Khata services,Ekhata - name correction,Jeevanbhima Nagar
Forest,obstructions Branches / Trees.,Karisandra
Health Dept,Air/Noise pollution,Hoysala Nagar
Health Dept,Air/Noise pollution,Hosahalli
veterinary,Anti Rabies Vaccination of stray dogs,Benniganahalli
E khata / Khata services,Ekhata missing in online,Newthippasandra
veterinary,Animal Rescue - Not well - Requires attention,Rajamahal
Road Maintenance(Engg),Footpath,Mangammanapalya
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Nagapura
Road Maintenance(Engg),Overhanging cables,Vignana Nagar
Health Dept,Spraying,Jogupalya
veterinary,Animal Rescue - Not well - Requires attention,Rajaji Nagar
veterinary,Animal Cruelty/Ill-Treated / Abused,C.V.Raman Nagar
Road Maintenance(Engg),Road cutting,Adugodi
Lakes,Lake not maintained properly,Garudacharpalya
E khata / Khata services,Ekhata missing in online,Banaswadi
Town Planning,UnAuthorised Building Constructions,Jayachamarajendra Nagar
Road Maintenance(Engg),footpath encroachment,Govindraja Nagara
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Vidyaranyapura
Health Dept,Unhygienic premises in Hotel etc,Dharmarayaswamy Temple Ward
Traffic Engineer Cell (TEC),TEC,Vijanapura
E khata / Khata services,new Khata / Ekhata registration / creation,Yelahanka old Satellite Town
Road Maintenance(Engg),UnAuthorised Constructions,Byrasandra
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Konena Agrahara
Road Maintenance(Engg),UnAuthorised Constructions,Anjanapur
Road Maintenance(Engg),footpath encroachment,Jayanagar East
veterinary,Illegal pet shop / Animal cruelty / license check,A.Narayanapura
E khata / Khata services,new Khata / Ekhata registration / creation,Bommanahalli
Parks and Play grounds,Inspection not done,Mangammanapalya
Health Dept,Spraying,Chikpete
Traffic Engineer Cell (TEC),TEC,Kempegowda Ward
