Category,Sub Category,Ward Name
Road Maintenance(Engg),Potholes,Kempapura Agrahara
E khata / Khata services,Ekhata - name correction,Sanjay Nagar
E khata / Khata services,Ekhata Other corrections,HAL Airport
E khata / Khata services,Khata / Ekhata mutation / transfer,Visvesvarapuram
E khata / Khata services,ekhata approval pending with ARO,Kengeri
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Chowdeshwari Ward
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Peenya Industrial Area
Others,Others,Yelachenahalli
Parks and Play grounds,Environmental protection,Rajagopala Nagar
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Padmanabha Nagar
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Chikpete
Health Dept,Spraying,Ulsoor
Road Maintenance(Engg),Potholes,Kavalbyrasandra
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Begur
Health Dept,Fogging,Aramane Nagar
Solid Waste (Garbage) Related,Segregation of waste is not done,Jakkur
Advertisement,Flex and banners,Kaveripura
Health Dept,Unhygienic premises in Hotel etc,Rajagopala Nagar
Property Tax services,Issues in property tax portal,Chikpete
Parks and Play grounds,Gym/Children Play equipment in the parks,Ganga Nagar
Health Dept,Air/Noise pollution,Gottigere
Solid Waste (Garbage) Related,Sweeping not done,Sagayapuram
Forest,Issues related Snakes/Birds/Monkeys,Horamavu
E khata / Khata services,Ekhata missing in online,Kadugodi
veterinary,Anti Rabies Vaccination of stray dogs,Vasanthapura
veterinary,Animal birth control/neutering of stray dogs,Banaswadi
Road Maintenance(Engg),footpath encroachment,Chikkalasandra
Road Maintenance(Engg),Debris Removal / Construction Material,Chalavadipalya
Road Maintenance(Engg),footpath encroachment,Kempegowda Ward
Water Crisis,Water related issue,Herohalli
E khata / Khata services,Other Khata / ekhata issues,Shakthiganapathi Nagar
veterinary,Stray dog related complaints,Lakshmidevi Nagar
E khata / Khata services,Ekhata Other corrections,Doddanekkundi
E khata / Khata services,Ekhata missing in online,Yadiyuru
Forest,Issues related Snakes/Birds/Monkeys,Hampi Nagar
veterinary,Feeder Harassment by Association / Gated Community,Banaswadi
Road Maintenance(Engg),Potholes,Basaveshwara Nagar
E khata / Khata services,Ekhata missing in online,Shanthala Nagar
Sterilization and immunisation of street dogs will be done by BBMP,Vijaya laxmi/VI,,
veterinary,Dog, cat Poor conditions / Breeding license validation,Agaram
E khata / Khata services,Ekhata Other corrections,Domlur
E khata / Khata services,Ekhata missing in online,Hongasandra
Forest,Issues related Snakes/Birds/Monkeys,Devasandra
Others,Others,Yelahanka old Satellite Town
Health Dept,Indira Canteen,Agrahara Dasarahalli
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Marathalli
E khata / Khata services,Ekhata Area Correction,Dodda Bidarkallu
Health Dept,Unhygienic premises in Hotel etc,Nagapura
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Katriguppe
E khata / Khata services,ekhata approval pending with ARO,Lakshmidevi Nagar
veterinary,Dog bite pet dog,Vasanth Nagar
Water Crisis,Water related issue,Vishwanathnagenahalli
Road Maintenance(Engg),UnAuthorised Constructions,Thanisandra
E khata / Khata services,Ekhata - name correction,Kavalbyrasandra
Solid Waste (Garbage) Related,Dead animal(s),Azad Nagar
Road Maintenance(Engg),water stagnation,Jayachamarajendra Nagar
veterinary,Stray/Rabid dog bite,Gandhi Nagar
veterinary,Dog, cat Poor conditions / Breeding license validation,Ulsoor
veterinary,Animal Cruelty/Ill-Treated / Abused,Konanakunte
veterinary,Animal Cruelty/Ill-Treated / Abused,Jnanabharathi Ward
veterinary,Stray dog related complaints,Lingarajapuram
E khata / Khata services,ekhata approval pending with ARO,Radhakrishna Temple
Road Maintenance(Engg),water leakage on road,Hoodi
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Madiwala
Electrical,Park Lights Not Working,Siddapura
E khata / Khata services,Technical Issue In Ekhata,Mangammanapalya
Traffic Engineer Cell (TEC),TEC,Nagavara
Sanitation,Urination in Public/Open Defecation,Varthur
Solid Waste (Garbage) Related,Public dustbins not cleaned,Bharathi Nagar
E khata / Khata services,Ekhata missing in online,Kottigepalya
veterinary,Feeder Harassment  by Individual / Mob but no association,Banaswadi
Road Maintenance(Engg),UnAuthorised Constructions,Puttenahalli
veterinary,Stray/Rabid dog bite,Gottigere
E khata / Khata services,Ekhata Other corrections,Sarakki
veterinary,Dog, cat Poor conditions / Breeding license validation,Sunkenahalli
Parks and Play grounds,Play Grounds,Banaswadi
veterinary,Animal Rescue - Not well - Requires attention,Muneshwara Nagar
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Byatarayanapura
Revenue Department,Unable to Generate the receipt after property tax payment.,Thanisandra
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Sri Rammandira
E khata / Khata services,Ekhata missing in online,Sanjay Nagar
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Giri Nagar
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Kodigehalli
Others,Others,Kamakshipalya
Road Maintenance(Engg),footpath encroachment,Kacharakanahalli
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Jaraganahalli
Health Dept,Increase in mosquito density,Ejipura
Solid Waste (Garbage) Related,Public dustbins not cleaned,H.M.T
Health Dept,Air/Noise pollution,Giri Nagar
Road Infrastructure,Road Infrastructure,Mathikere
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Shakambari Nagar
Advertisement,Flex and banners,J.P.Park
veterinary,Stray dog related complaints,Jayamahal
Sanitation,Urination in Public/Open Defecation,Shanthala Nagar
Electrical,Street Lights Switched On During Day Time,Ramamurthy Nagar
veterinary,"Pet licensing / Pet shop licensing  / Breeder licensing ",Varthur
veterinary,Anti Rabies Vaccination of stray dogs,Banaswadi
Road Maintenance(Engg),water leakage on road,K.R.Puram
Health Dept,Air/Noise pollution,Bapuji Nagar
Town Planning,UnAuthorised Building Constructions,Laggere
Solid Waste (Garbage) Related,Dead animal(s),Bilekahalli
Electrical,Park Lights Not Working,Jaraganahalli
Parks and Play grounds,Play Grounds,Uttarahalli
Projects Central,Potholes,Marathalli
Road Infrastructure,Road Infrastructure,Marathalli
Projects Central,Potholes,Byatarayanapura
veterinary,Feeder Harassment  by Individual / Mob but no association,Marathalli
Road Maintenance(Engg),footpath encroachment,Vidyaranyapura
veterinary,Stray cattle related complaints,Jayangar
Solid Waste (Garbage) Related,Dead animal(s),Prakash Nagar
Health Dept,Air/Noise pollution,Someshwara
Solid Waste (Garbage) Related,Public dustbins not cleaned,Hoodi
Road Maintenance(Engg),UnAuthorised Constructions,Hoysala Nagar
veterinary,Fatally injured - Needs immediate attention,Yelahanka old Satellite Town
Electrical,Street Lights Switched On During Day Time,J.P.Nagar
veterinary,"Pet licensing / Pet shop licensing  / Breeder licensing ",Vasanthapura
Road Maintenance(Engg),UnAuthorised Constructions,Sarvagna Nagar
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Jnanabharathi Ward
Health Dept,Fogging,HBR Layout
Lakes,Lake not maintained properly,BTM Layout
Others,Others,Sanjay Nagar
veterinary,Anti Rabies Vaccination of stray dogs,Vijanapura
Indira Canteen,Food Quality,Kengeri
Solid Waste (Garbage) Related,Segregation of waste is not done,Jnanabharathi Ward
veterinary,Animal Cruelty/Ill-Treated / Abused,Varthur
veterinary,Stray dog related complaints,Rayapuram
Electrical,Street Lights Switched On During Day Time,Jakkasandra
Electrical,Open Electrical Junction Box,Dharmarayaswamy Temple Ward
veterinary,Animal birth control/neutering of stray dogs,Jayanagar East
Solid Waste (Garbage) Related,Segregation of waste is not done,Kavalbyrasandra
veterinary,Stray/Rabid dog bite,Basavanapura
Indira Canteen,Water quality,Puttenahalli
Indira Canteen,Food Quality,Ullalu
Electrical,Open Electrical Junction Box,Kempegowda Ward
Road Maintenance(Engg),footpath encroachment,Chokkasandra
Storm  Water Drain(SWD),Maintenance of SWD,Basavanapura
Storm  Water Drain(SWD),Maintenance of SWD,Jayangar
veterinary,Anti Rabies Vaccination of stray dogs,Chowdeshwari Ward
veterinary,Animal Cruelty/Ill-Treated / Abused,Vrushabhavati Nagar
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Sanjay Nagar
E khata / Khata services,Ekhata Other corrections,Aramane Nagar
Town Planning,UnAuthorised Building Constructions,Shanthi Nagar
veterinary,Animal Rescue - Not well - Requires attention,Bagalagunte
E khata / Khata services,Ekhata Area Correction,Konanakunte
Solid Waste (Garbage) Related,Dead animal(s),Jalahalli
E khata / Khata services,Ekhata in previous owner name,Nagavara
Health Dept,Spraying,Uttarahalli
Solid Waste (Garbage) Related,Dead animal(s),Laggere
Road Maintenance(Engg),Debris Removal / Construction Material,Shettyhalli
E khata / Khata services,Ekhata missing in online,Bapuji Nagar
E khata / Khata services,Ekhata missing in online,Hebbal
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Hombegowda Nagar
veterinary,Street dog Adaptation process details,Hampi Nagar
Town Planning,Noise during Building Construction,Kengeri
E khata / Khata services,Ekhata missing in online,Gurappanapalya
veterinary,Mutton/Chicken/fish stall Unhygienic maintenance,Hosakerehalli
Electrical,Open Electrical Junction Box,Gali Anjaneya Swamy Temple Ward
Storm  Water Drain(SWD),Maintenance of SWD,Pulikeshi Nagar
Storm  Water Drain(SWD),Sewerage water left in SWD,Byatarayanapura
Forest,Removal of dead/fallen trees,Ulsoor
Parks and Play grounds,Gym/Children Play equipment in the parks,Basavanagudi
Advertisement,Flex and banners,Basaveshwara Nagar
Parks and Play grounds,Environmental protection,Koramangala
Road Maintenance(Engg),UnAuthorised Constructions,K.R.Puram
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Subhash Nagar
Health Dept,Fogging,Konanakunte
Health Dept,Spraying,Kammanahalli
Road Maintenance(Engg),Debris Removal / Construction Material,Jayamahal
E khata / Khata services,Ekhata missing in online,Nandini Layout
Electrical,Open Electrical Junction Box,Bagalagunte
Road Maintenance(Engg),footpath encroachment,Koramangala
Road Maintenance(Engg),Overhanging cables,Hebbal
Electrical,Requirement For New Street Lights,Mahalakshmipuram
veterinary,Animal Rescue - Not well - Requires attention,Chikpete
Road Maintenance(Engg),UnAuthorised Constructions,Mahalakshmipuram
Forest,Issues related Snakes/Birds/Monkeys,Gottigere
Electrical,Street Lights Switched On During Day Time,Shankaramata
Road Infrastructure,Road Infrastructure,Banashankari Temple Ward
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Hoysala Nagar
Advertisement,Flex and banners,Sri Rammandira
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Hosakerehalli
Health Dept,Birth & Death Registration,Ullalu
Road Maintenance(Engg),Road cutting,Someshwara
Revenue Department,Unable to generate the property tax challan,Kengeri
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Someshwara
veterinary,Stray dog related complaints,Garudacharpalya
Electrical,Park Lights Not Working,Kamakshipalya
Electrical,Requirement For New Street Lights,Arakere
Electrical,Requirement For New Street Lights,Lakshmidevi Nagar
E khata / Khata services,Ekhata Other corrections,Nagarabhavi
Health Dept,Unhygienic premises in Hotel etc,Agrahara Dasarahalli
veterinary,Stray/Rabid dog bite,Moodalapalya
Parks and Play grounds,Play Grounds,Byatarayanapura
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Yelachenahalli
Health Dept,Spraying,Varthur
E khata / Khata services,Other Khata / ekhata issues,Kammanahalli
veterinary,Animal Rescue - Not well - Requires attention,Byrasandra
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Nandini Layout
E khata / Khata services,Ekhata missing in online,Marenahalli
E khata / Khata services,Ekhata missing in online,BTM Layout
he is guide you.,Purushottam/ARO,,
Health Dept,Indira Canteen,Hampi Nagar
Health Dept,Dengue positive,Kempapura Agrahara
E khata / Khata services,Ekhata Other corrections,Jnanabharathi Ward
Electrical,Street Lights Switched On During Day Time,Shakambari Nagar
E khata / Khata services,Ekhata - name correction,Chikpete
Health Dept,Indira Canteen,Hanumantha Nagar
Health Dept,Dengue positive,Hosakerehalli
veterinary,Stray/Rabid dog bite,Visvesvarapuram
E khata / Khata services,Other Khata / ekhata issues,Konena Agrahara
veterinary,Stray cattle related complaints,Shivaji Nagar
Road Infrastructure,Road Infrastructure,K.R.Market
veterinary,Feeder Harassment  by Individual / Mob but no association,Benniganahalli
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Kuvempu Nagar
Road Maintenance(Engg),Road cutting,J.P.Park
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Yadiyuru
E khata / Khata services,Ekhata Other corrections,Chamrajpet
Health Dept,Spraying,HSR Layout
Indira Canteen,Food Quality,Doddanekkundi
E khata / Khata services,Ekhata Other corrections,Banaswadi
Road Maintenance(Engg),UnAuthorised Constructions,Hombegowda Nagar
Road Maintenance(Engg),Footpath,C.V.Raman Nagar
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Nagarabhavi
E khata / Khata services,ekhata approval pending with ARO,Maruthi Seva Nagar
Health Dept,Fogging,Byatarayanapura
veterinary,Fatally injured - Needs immediate attention,Padarayanapura
E khata / Khata services,Technical Issue In Ekhata,Byatarayanapura
veterinary,Fatally injured - Needs immediate attention,Ramaswamy Palya
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Maruthi Mandira Ward
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Vidyapeetha
Electrical,Open Electrical Junction Box,Singasandra
Road Maintenance(Engg),Footpath,Kumaraswamy Layout
Road Maintenance(Engg),footpath encroachment,Chowdeshwari Ward
veterinary,Animal birth control/neutering of stray dogs,Kacharakanahalli
Road Maintenance(Engg),footpath encroachment,Kushal Nagar
Traffic Engineer Cell (TEC),TEC,Sarakki
Road Maintenance(Engg),water leakage on road,Radhakrishna Temple
Road Maintenance(Engg),Road cutting,Maruthi Seva Nagar
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Mahalakshmipuram
Others,Others,Okalipuram
the system is not accepting the application and displays a message stating that a new portal will soon be launched by BBMP.,,
we would like to apply manually.,,
and we require a fresh assessment,as we do not possess any documents apart from the Sale Deed and the Encumbrance Certificate.,
Road Maintenance(Engg),Road cutting,Kamakshipalya
Electrical,Requirement For New Street Lights,Konena Agrahara
Health Dept,Spraying,Hoysala Nagar
veterinary,Animal birth control/neutering of stray dogs,Doddabommasandra
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Sampangiram Nagar
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Marathalli
Health Dept,Fogging,Jnanabharathi Ward
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Chikpete
Revenue Department,Unable to generate the property tax challan,Byatarayanapura
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Bilekahalli
Revenue Department,Unable to Generate the receipt after property tax payment.,Subhash Nagar
Revenue Department,Unable to Generate the receipt after property tax payment.,Konena Agrahara
Road Maintenance(Engg),Debris Removal / Construction Material,Hampi Nagar
Sanitation,Urination in Public/Open Defecation,Begur
Revenue Department,Unable to Generate the receipt after property tax payment.,Govindraja Nagara
Road Maintenance(Engg),Road side drains,A.Narayanapura
Revenue Department,Unable to generate the property tax challan,Rajarajeshwari Nagar
veterinary,Anti Rabies Vaccination of stray dogs,K.R.Puram
E khata / Khata services,Ekhata missing in online,Vannarpet
Road Maintenance(Engg),Road cutting,Dayananda Nagar
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Agaram
Road Maintenance(Engg),footpath encroachment,Manorayanapalya
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Sunkenahalli
Road Maintenance(Engg),Road cutting,Ramaswamy Palya
E khata / Khata services,Ekhata Other corrections,Bapuji Nagar
Road Maintenance(Engg),Debris Removal / Construction Material,Anjanapur
veterinary,Animal Cruelty/Ill-Treated / Abused,Sampangiram Nagar
veterinary,Stray pig related complaints,Hagadooru
Road Maintenance(Engg),water stagnation,Nagarabhavi
veterinary,Collect the food available to feed dogs,HAL Airport
E khata / Khata services,Ekhata - name correction,Nayandanahalli
E khata / Khata services,Khata / Ekhata mutation / transfer,Kengeri
E khata / Khata services,Khata / Ekhata mutation / transfer,Shettyhalli
Estate,Encroachment,Hoodi
Forest,Removal of dead/fallen trees,K.R.Market
Traffic Engineer Cell (TEC),TEC,Jalahalli
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Vignana Nagar
E khata / Khata services,Ekhata - name correction,Nandini Layout
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Benniganahalli
E khata / Khata services,Other Khata / ekhata issues,Laggere
veterinary,Animal Rescue - Not well - Requires attention,S.K.Garden
E khata / Khata services,Other Khata / ekhata issues,Yadiyuru
E khata / Khata services,ekhata approval pending with ARO,H.M.T
veterinary,Stray/Rabid dog bite,Sanjay Nagar
Road Maintenance(Engg),Footpath,Chamrajpet
E khata / Khata services,Ekhata missing in online,Muneshwara Nagar
Property Tax services,Unable to generate receipt after property tax payment,Hebbal
E khata / Khata services,Khata / Ekhata mutation / transfer,Chamrajpet
Road Maintenance(Engg),Debris Removal / Construction Material,Vijanapura
Information Technology,Others(Technical or Software Issues),Maruthi Seva Nagar
E khata / Khata services,Ekhata Other corrections,Ramamurthy Nagar
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Vasanth Nagar
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Gandhi Nagar
veterinary,Animal Cruelty/Ill-Treated / Abused,Devasandra
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Dodda Bidarkallu
Advertisement,Flex and banners,Nagavara
Road Maintenance(Engg),Debris Removal / Construction Material,Benniganahalli
Indira Canteen,Food Quality,Sudduguntepalya
Health Dept,Spraying,Shettyhalli
Electrical,Street Lights Switched On During Day Time,Hagadooru
Electrical,Street Lights Switched On During Day Time,J.P.Park
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Sarvagna Nagar
Others,Others,Ejipura
Road Maintenance(Engg),Footpath,Kushal Nagar
Health Dept,Spraying,Nagavara
Health Dept,Increase in mosquito density,Nagavara
Forest,Removal of dead/fallen trees,A.Narayanapura
Health Dept,Fogging,Puttenahalli
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Konanakunte
Health Dept,Delay in issue of Trade licence,Jakkur
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Muneshwara Nagar
Health Dept,Increase in mosquito density,Dattathreya Temple
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Bilekahalli
veterinary,Anti Rabies Vaccination of stray dogs,Jakkasandra
Lakes,Lake not maintained properly,Doddanekkundi
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Pulikeshi Nagar
Road Maintenance(Engg),Potholes,Yeshwanthpur
Parks and Play grounds,Gym/Children Play equipment in the parks,Jakkur
Solid Waste (Garbage) Related,Garbage nuisance while transporting,K.R.Market
Water Crisis,Water related issue,Dodda Bidarkallu
veterinary,Anti Rabies Vaccination of stray dogs,J.P.Nagar
E khata / Khata services,Khata / Ekhata mutation / transfer,Cottonpet
veterinary,Stray/Rabid dog bite,Konena Agrahara
E khata / Khata services,Technical Issue In Ekhata,Ullalu
E khata / Khata services,Khata / Ekhata mutation / transfer,Kammanahalli
Parks and Play grounds,Gym/Children Play equipment in the parks,Gottigere
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Hegganahalli
veterinary,Dog, cat Poor conditions / Breeding license validation,Kumaraswamy Layout
E khata / Khata services,Ekhata Other corrections,Jakkur
Traffic Engineer Cell (TEC),TEC,Yelachenahalli
Others,Others,H.M.T
E khata / Khata services,Ekhata - name correction,Doddanekkundi
veterinary,Pet dog licence,Karisandra
E khata / Khata services,new Khata / Ekhata registration / creation,H.M.T
veterinary,Stray/Rabid dog bite,Domlur
E khata / Khata services,Ekhata - name correction,Bilekahalli
Electrical,Open Electrical Junction Box,Ramamurthy Nagar
veterinary,Anti Rabies Vaccination of stray dogs,Vasanth Nagar
E khata / Khata services,Ekhata missing in online,Rajarajeshwari Nagar
Electrical,Street Lights Switched On During Day Time,Pattabhiram Nagar
Road Maintenance(Engg),Road cutting,Nayandanahalli
Markets,Encroachment,Padmanabha Nagar
E khata / Khata services,Ekhata Other corrections,Hongasandra
Electrical,Street Lights Switched On During Day Time,Peenya Industrial Area
E khata / Khata services,Other Khata / ekhata issues,Vidyapeetha
Health Dept,Unhygienic premises in Hotel etc,Kumaraswamy Layout
E khata / Khata services,Other Khata / ekhata issues,Herohalli
E khata / Khata services,Khata / Ekhata mutation / transfer,Jakkur
E khata / Khata services,Ekhata - name correction,Sudduguntepalya
Lakes,Dying of fishes in lake,Kuvempu Nagar
veterinary,Stray/Rabid dog bite,Ramaswamy Palya
E khata / Khata services,Ekhata - name correction,Ullalu
Electrical,Street Lights Switched On During Day Time,Nandini Layout
E khata / Khata services,ekhata approval pending with ARO,Giri Nagar
Solid Waste (Garbage) Related,Sweeping not done,Rayapuram
Parks and Play grounds,Environmental protection,Marathalli
Town Planning,UnAuthorised Building Constructions,Newthippasandra
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Newthippasandra
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Jakkasandra
Health Dept,Unhygienic premises in Hotel etc,Shankaramata
E khata / Khata services,Ekhata Other corrections,Kavalbyrasandra
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,T-Dasarahalli
Indira Canteen,Cleanliness,Bilekahalli
Road Maintenance(Engg),Potholes,Koramangala
veterinary,Animal Rescue - Not well - Requires attention,Rajagopala Nagar
Road Infrastructure,Road Infrastructure,Laggere
Sanitation,Public toilet(s) cleaning,Shettyhalli
Others,Others,Dattathreya Temple
Health Dept,Spraying,Nagapura
veterinary,Dog bite pet dog,Rajarajeshwari Nagar
Water Crisis,Water related issue,Anjanapur
Road Maintenance(Engg),Road cutting,Shankaramata
veterinary,Stray dog related complaints,Ejipura
Health Dept,Air/Noise pollution,Jayanagar East
veterinary,Feeder Harassment by Association / Gated Community,Benniganahalli
veterinary,Anti Rabies Vaccination of stray dogs,Thanisandra
Health Dept,Fogging,Anjanapur
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Rajaji Nagar
Health Dept,Spraying,J.P.Park
Solid Waste (Garbage) Related,Sweeping not done,Sampangiram Nagar
Electrical,Requirement For New Street Lights,Kumaraswamy Layout
veterinary,Mutton/Chicken/fish stall Unhygienic maintenance,Ullalu
Solid Waste (Garbage) Related,Sweeping not done,Govindraja Nagara
Road Infrastructure,Road Infrastructure,Rajaji Nagar
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Ganeshmandira Ward
Welfare Schemes,Schemes Related to BCM Program,Jnanabharathi Ward
Solid Waste (Garbage) Related,Dead animal(s),Anjanapur
E khata / Khata services,Ekhata - name correction,Bagalagunte
Revenue Department,Unable to generate the property tax challan,Bilekahalli
Road Maintenance(Engg),water stagnation,J.P.Nagar
veterinary,Anti Rabies Vaccination of stray dogs,Manorayanapalya
Electrical,Street Lights Switched On During Day Time,Chowdeshwari Ward
Road Maintenance(Engg),UnAuthorised Constructions,Kumaraswamy Layout
ಸಹಾಯಕ ಕಂದಾಯ ಅದಿಕಾರಿ ಕಛೇರಿಗೆ ಬೇಟಿಯಾಗಿ ಸಂಬಂಧಪಟ್ಟ ಅಧಿಕಾರಿಗಳೊಂದಿಗೆ ದಾಖಲೆಗಳನ್ನು ಪರಿಶೀಲಿಸಿ ಖಾತೆಯನ್ನು ಅಪ್ರೂವಲ್ ಪಡೆಯಲು ಈ ಮೂಲಕ ತಿಳಿಸಲಾಗಿದೆ.,Lokamatha /RO,,
E khata / Khata services,Ekhata Other corrections,Attiguppe
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Kacharakanahalli
veterinary,Anti Rabies Vaccination of stray dogs,Someshwara
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Konena Agrahara
E khata / Khata services,ekhata approval pending with ARO,Shakthiganapathi Nagar
Electrical,Requirement For New Street Lights,Newthippasandra
E khata / Khata services,Ekhata Other corrections,Kengeri
ಸಹಾಯಕ ಕಂದಾಯ ಅದಿಕಾರಿ,ಕಛೇರಿಗೆ ಬೇಟಿಯಾಗಿ ಸಂಬಂಧಪಟ್ಟ ಅಧಿಕಾರಿಗಳಿಗೆ ತಿದ್ದುಪಡಿ ಮಾಡಲು ಅರ್ಜಿಸಲ್ಲಿಸಿ ಸರಿಪಡಿಸಿಕೊಂಡು ನಂತರ ಕಂದಾಯ ಅಧಿಕಾರಿ ರವರ ಲಾಗಿನ್ ನಲ್ಲಿ ಅಪ್ರೂವಲ್ ಮಾಡಿಸಿ ಅರ್ಜಿಯನ್ನು ಪಡೆಯಲು ಈ ಮೂಲಕ ತಿಳಿಸಲಾಗಿದ,Lokamatha /RO,
Road Maintenance(Engg),Road cutting,Kacharakanahalli
Storm  Water Drain(SWD),Maintenance of SWD,J.P.Nagar
E khata / Khata services,ekhata approval pending with ARO,Chikpete
veterinary,Feeder Harassment by Association / Gated Community,Jakkasandra
Health Dept,Fogging,Someshwara
veterinary,Animal birth control/neutering of stray dogs,Gangenahalli
Road Maintenance(Engg),Road cutting,Mallasandra
E khata / Khata services,Ekhata missing in online,Nagavara
Call Center,Call center Issues,Sanjay Nagar
Advertisement,Flex and banners,Thanisandra
Traffic Engineer Cell (TEC),TEC,Bapuji Nagar
Electrical,Street Lights Switched On During Day Time,Vasanth Nagar
E khata / Khata services,Ekhata missing in online,J.P.Park
Health Dept,Spraying,Chalavadipalya
Road Maintenance(Engg),footpath encroachment,Sanjay Nagar
E khata / Khata services,Ekhata Other corrections,Shanthala Nagar
Health Dept,Air/Noise pollution,Hosakerehalli
Advertisement,Flex and banners,Newthippasandra
