Category,Sub Category,Ward Name
Road Maintenance(Engg),Road side drains,Jayanagar East
E khata / Khata services,Ekhata missing in online,Byrasandra
E khata / Khata services,ekhata approval pending with ARO,Ullalu
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Marappana Palya
Health Dept,Air/Noise pollution,Shankaramata
E khata / Khata services,ekhata approval pending with ARO,Anjanapur
E khata / Khata services,Ekhata missing in online,Agrahara Dasarahalli
E khata / Khata services,Ekhata missing in online,Byatarayanapura
veterinary,Animal birth control/neutering of stray dogs,Jeevanbhima Nagar
E khata / Khata services,Ekhata Other corrections,Chokkasandra
Property Tax services,Other property tax issues,Thanisandra
Solid Waste (Garbage) Related,Sweeping not done,Lakkasandra
E khata / Khata services,Ekhata Other corrections,Hegganahalli
Property Tax services,unable to generate property tax challan,Kumaraswamy Layout
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Azad Nagar
E khata / Khata services,Technical Issue In Ekhata,Doddabommasandra
veterinary,Fatally injured - Needs immediate attention,Kaveripura
CORONA COVID19,Stockout,BTM Layout
Storm  Water Drain(SWD),Sewerage water left in SWD,Banaswadi
Water Crisis,Water related issue,Muneshwara Nagar
Forest,Issues related Snakes/Birds/Monkeys,Sanjay Nagar
Road Maintenance(Engg),Footpath,Shakthiganapathi Nagar
Health Dept,Unhygienic premises in Hotel etc,Kuvempu Nagar
Indira Canteen,Cleanliness of Utensils,Hebbal
Advertisement,Flex and banners,Nagarabhavi
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Kempapura Agrahara
Others,Others,Vasanth Nagar
Health Dept,Spraying,Vasanth Nagar
Health Dept,Increase in mosquito density,Vasanth Nagar
Traffic Engineer Cell (TEC),TEC,Uttarahalli
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Hanumantha Nagar
Solid Waste (Garbage) Related,Dead animal(s),Subramanya Nagar
Sanitation,Public toilet(s) blockage,Devasandra
Health Dept,Unhygienic premises in Hotel etc,Subhash Nagar
Road Maintenance(Engg),UnAuthorised Constructions,Koramangala
Health Dept,Unhygienic premises in Hotel etc,Gandhi Nagar
Health Dept,Increase in mosquito density,Mahalakshmipuram
Health Dept,Unavailability of staff,Kuvempu Nagar
Road Maintenance(Engg),water leakage on road,Jnanabharathi Ward
veterinary,Anti Rabies Vaccination of stray dogs,Hongasandra
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Sri Rammandira
Markets,Encroachment,HSR Layout
Health Dept,Air/Noise pollution,Chowdeshwari Ward
Storm  Water Drain(SWD),Sewerage water left in SWD,Shettyhalli
Lakes,Lake not maintained properly,Benniganahalli
E khata / Khata services,Other Khata / ekhata issues,J.P.Nagar
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Vijanapura
Health Dept,Dengue positive,Bharathi Nagar
Health Dept,Dengue positive,Hanumantha Nagar
Property Tax services,unable to generate property tax challan,Thanisandra
E khata / Khata services,Khata / Ekhata mutation / transfer,Hemmigepura
E khata / Khata services,Ekhata missing in online,Yelahanka old Satellite Town
E khata / Khata services,Khata / Ekhata mutation / transfer,Vasanthapura
Road Maintenance(Engg),Road cutting,Kadugondanahalli
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Gottigere
Road Maintenance(Engg),Overhanging cables,Nagapura
Electrical,Street Lights Switched On During Day Time,Nagavara
E khata / Khata services,Ekhata Other corrections,Shankaramata
veterinary,Animal birth control/neutering of stray dogs,Moodalapalya
Road Maintenance(Engg),UnAuthorised Constructions,Banaswadi
E khata / Khata services,ekhata approval pending with ARO,Chokkasandra
Lakes,Lake not maintained properly,Aramane Nagar
veterinary,Fatally injured - Needs immediate attention,Yelachenahalli
Revenue Department,Others (JC),Sri Rammandira
veterinary,Fatally injured - Needs immediate attention,Agrahara Dasarahalli
veterinary,Animal birth control/neutering of stray dogs,Yelahanka old Satellite Town
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Maruthi Mandira Ward
Indira Canteen,Food Quality,Chokkasandra
Electrical,Requirement For New Street Lights,Hegganahalli
Health Dept,Unhygienic  premises in hospital,Byrasandra
E khata / Khata services,Khata / Ekhata mutation / transfer,Konanakunte
Forest,Issues related Snakes/Birds/Monkeys,Pulikeshi Nagar
E khata / Khata services,Ekhata missing in online,Chowdeshwari Ward
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Vishwanathnagenahalli
E khata / Khata services,Khata / Ekhata mutation / transfer,Hosakerehalli
E khata / Khata services,Ekhata missing in online,Garudacharpalya
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),T-Dasarahalli
veterinary,Anti Rabies Vaccination of stray dogs,Nandini Layout
Optical Fiber Cables (OFC),Without permission digging of road,Arakere
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Nagavara
Solid Waste (Garbage) Related,Public dustbins not cleaned,Jakkur
veterinary,Stray/Rabid dog bite,Hampi Nagar
E khata / Khata services,ekhata approval pending with ARO,Rajarajeshwari Nagar
Property Tax services,unable to generate property tax challan,Karisandra
E khata / Khata services,Ekhata Area Correction,Bellandur
E khata / Khata services,Ekhata Other corrections,K.R.Puram
veterinary,Animal birth control/neutering of stray dogs,Sudduguntepalya
Information Technology,Others(Technical or Software Issues),Kammanahalli
E khata / Khata services,Khata / Ekhata mutation / transfer,Jnanabharathi Ward
E khata / Khata services,Khata / Ekhata mutation / transfer,Sunkenahalli
Sanitation,Public toilet(s) cleaning,Basavanagudi
Forest,Issues related Snakes/Birds/Monkeys,Karisandra
E khata / Khata services,Khata / Ekhata mutation / transfer,Thanisandra
E khata / Khata services,Ekhata - name correction,Chamrajpet
veterinary,Feeder Harassment by Association / Gated Community,Anjanapur
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Hanumantha Nagar
Health Dept,Indira Canteen,Vignana Nagar
Lakes,Lake not maintained properly,Yelahanka old Satellite Town
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Gandhi Nagar
veterinary,Stray cattle related complaints,Hemmigepura
veterinary,Animal birth control/neutering of stray dogs,Chikkalasandra
Road Maintenance(Engg),UnAuthorised Constructions,Karisandra
Electrical,Street Lights Switched On During Day Time,Devasandra
Road Infrastructure,Road Infrastructure,Subhash Nagar
Sanitation,Public toilet(s) blockage,Hanumantha Nagar
Health Dept,Air/Noise pollution,Gurappanapalya
Road Maintenance(Engg),Potholes,Dr.Rajkumar Ward
Health Dept,Spraying,Singasandra
Parks and Play grounds,Gym/Children Play equipment in the parks,Kamakshipalya
Electrical,Park Lights Not Working,Karisandra
Parks and Play grounds,Gym/Children Play equipment in the parks,Rajaji Nagar
Storm  Water Drain(SWD),Sewerage water left in SWD,Attiguppe
Road Maintenance(Engg),Overhanging cables,Kengeri
Lakes,Sewage inflow to lake,Vasanthapura
Town Planning,UnAuthorised Building Constructions,Karisandra
Road Maintenance(Engg),footpath encroachment,Kengeri
Advertisement,Flex and banners,T-Dasarahalli
Health Dept,Air/Noise pollution,Doddanekkundi
Solid Waste (Garbage) Related,Dead animal(s),Jayanagar East
Road Maintenance(Engg),footpath encroachment,Hongasandra
Electrical,Street Lights Switched On During Day Time,Yadiyuru
Advertisement,Unsafe Hoardings,Benniganahalli
Road Maintenance(Engg),Potholes,Kamakshipalya
Advertisement,Unsafe Hoardings,Bellandur
Road Maintenance(Engg),UnAuthorised Constructions,Vijanapura
Solid Waste (Garbage) Related,Dead animal(s),Nagapura
Health Dept,Spraying,Gandhi Nagar
Road Maintenance(Engg),Potholes,Marenahalli
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Hoodi
Electrical,Park Lights Not Working,Konanakunte
Health Dept,Increase in mosquito density,Yelahanka old Satellite Town
Road Maintenance(Engg),Footpath,Gayathri Nagar
Sanitation,Urination in Public/Open Defecation,Maruthi Mandira Ward
veterinary,Stray dog related complaints,Rajagopala Nagar
Road Maintenance(Engg),Road cutting,Hebbal
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Gayathri Nagar
Lakes,Dumping of garbage into lake,Aramane Nagar
Road Maintenance(Engg),Road cutting,Aramane Nagar
Electrical,Park Lights Not Working,Bellandur
Road Maintenance(Engg),UnAuthorised Constructions,Visvesvarapuram
veterinary,Animal birth control/neutering of stray dogs,Madiwala
Health Dept,Air/Noise pollution,Gayathri Nagar
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Vidyapeetha
Advertisement,Unsafe Hoardings,Varthur
veterinary,Awareness session / Request for a session,Lakshmidevi Nagar
Traffic Engineer Cell (TEC),TEC,Gali Anjaneya Swamy Temple Ward
Indira Canteen,Food Quality,Yelahanka old Satellite Town
Indira Canteen,Food Quantity,Yelahanka old Satellite Town
veterinary,Stray/Rabid dog bite,Laggere
Electrical,Park Lights Not Working,Madiwala
veterinary,Animal Cruelty/Ill-Treated / Abused,HSR Layout
Health Dept,Increase in mosquito density,Neelasandra
Road Maintenance(Engg),Debris Removal / Construction Material,Jalahalli
Health Dept,Increase in mosquito density,Jakkasandra
E khata / Khata services,ekhata approval pending with ARO,Jogupalya
Forest,obstructions Branches / Trees.,Rajagopala Nagar
E khata / Khata services,Other Khata / ekhata issues,Maruthi Seva Nagar
Projects Central,Potholes,Gandhi Nagar
Town Planning,UnAuthorised Building Constructions,Sri Rammandira
Electrical,Requirement For New Street Lights,Nayandanahalli
Health Dept,Dengue positive,Hongasandra
E khata / Khata services,Ekhata - name correction,Hanumantha Nagar
Advertisement,Flex and banners,Jaraganahalli
veterinary,Stray dog related complaints,Jayanagar East
Road Maintenance(Engg),Footpath,Uttarahalli
Solid Waste (Garbage) Related,Segregation of waste is not done,Hoodi
E khata / Khata services,Ekhata missing in online,Siddapura
veterinary,Stray dog related complaints,Hosakerehalli
Road Maintenance(Engg),Road cutting,Karisandra
veterinary,Stray/Rabid dog bite,Shakambari Nagar
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Basavanagudi
veterinary,Stray/Rabid dog bite,Bapuji Nagar
Parks and Play grounds,Gym/Children Play equipment in the parks,Shankaramata
Others,Others,Hanumantha Nagar
Health Dept,Fogging,Herohalli
veterinary,Animal birth control/neutering of stray dogs,Kadugodi
Road Maintenance(Engg),Road cutting,Chikkalasandra
Town Planning,UnAuthorised Building Constructions,Dr.Rajkumar Ward
Road Maintenance(Engg),Footpath,Rajaji Nagar
veterinary,Stray dog related complaints,Neelasandra
Storm  Water Drain(SWD),Maintenance of SWD,Dr.Rajkumar Ward
Solid Waste (Garbage) Related,Dead animal(s),Mahalakshmipuram
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,J.P.Park
Road Maintenance(Engg),UnAuthorised Constructions,Chamrajpet
E khata / Khata services,Ekhata - name correction,Chowdeshwari Ward
veterinary,Pet dog licence,Nagapura
Road Maintenance(Engg),Road side drains,Dr.Rajkumar Ward
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Hampi Nagar
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Kottigepalya
Road Maintenance(Engg),UnAuthorised Constructions,Yadiyuru
veterinary,Street dog Adaptation process details,Jayanagar East
E khata / Khata services,Technical Issue In Ekhata,Sunkenahalli
veterinary,Animal Rescue - Not well - Requires attention,Devarajeevanahalli
veterinary,Animal birth control/neutering of stray dogs,Kempegowda Ward
Health Dept,Air/Noise pollution,Shakambari Nagar
veterinary,Animal birth control/neutering of stray dogs,BTM Layout
Road Maintenance(Engg),Overhanging cables,Vidyapeetha
Solid Waste (Garbage) Related,Sweeping not done,Dayananda Nagar
Health Dept,Increase in mosquito density,Vidyapeetha
Road Maintenance(Engg),Overhanging cables,Hemmigepura
Road Maintenance(Engg),Overhanging cables,Hoysala Nagar
Lakes,Lake not maintained properly,Kengeri
Forest,obstructions Branches / Trees.,Chikkalasandra
veterinary,Stray dog related complaints,Kaveripura
Forest,obstructions Branches / Trees.,Mallasandra
Electrical,Street Lights Switched On During Day Time,Bagalagunte
Road Infrastructure,Road Infrastructure,Bapuji Nagar
Parks and Play grounds,Environmental protection,Hoysala Nagar
Health Dept,Increase in mosquito density,Bagalagunte
Health Dept,Air/Noise pollution,Bommanahalli
Town Planning,UnAuthorised Building Constructions,HBR Layout
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Vijay Nagar
Health Dept,Increase in mosquito density,Doddabommasandra
waste dump by neighbours n other people on vacant site opposite to our house causing lot of mosquitos,rats,lizard to be home n affect the residence health. We have put efforcto find site owner phone number and adress and informed BBMP vidyaranyapura to take action and help to clean the vacant site.However
E khata / Khata services,Ekhata Other corrections,Jeevanbhima Nagar
veterinary,Fatally injured - Needs immediate attention,C.V.Raman Nagar
E khata / Khata services,Ekhata missing in online,Peenya Industrial Area
Health Dept,Dengue positive,Prakash Nagar
Road Maintenance(Engg),UnAuthorised Constructions,Vasanthapura
E khata / Khata services,Ekhata Area Correction,Ejipura
veterinary,Animal Cruelty/Ill-Treated / Abused,T-Dasarahalli
Solid Waste (Garbage) Related,Dead animal(s),Byrasandra
Health Dept,Unhygienic premises in Hotel etc,Byrasandra
E khata / Khata services,Ekhata Other corrections,Kuvempu Nagar
E khata / Khata services,Ekhata Other corrections,Jaraganahalli
Road Maintenance(Engg),footpath encroachment,Herohalli
veterinary,Fatally injured - Needs immediate attention,Chalavadipalya
E khata / Khata services,Khata / Ekhata mutation / transfer,Ganga Nagar
Health Dept,Indira Canteen,Bommanahalli
veterinary,Dog, cat Poor conditions / Breeding license validation,Chikpete
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Govindraja Nagara
Lakes,Dumping of garbage into lake,H.M.T
E khata / Khata services,Other Khata / ekhata issues,Hebbal
Road Maintenance(Engg),Overhanging cables,Dharmarayaswamy Temple Ward
Property Tax services,Property tax owner name not updated,Kaveripura
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Shanthi Nagar
Advertisement,Unsafe Hoardings,Jogupalya
Solid Waste (Garbage) Related,Sweeping not done,Nagavara
Electrical,Street Lights Switched On During Day Time,Newthippasandra
Lakes,Sewage inflow to lake,Mangammanapalya
veterinary,Mutton/Chicken/fish stall Unhygienic maintenance,Jeevanbhima Nagar
veterinary,Fatally injured - Needs immediate attention,Kumaraswamy Layout
Health Dept,Increase in mosquito density,K.R.Puram
E khata / Khata services,ekhata approval pending with ARO,Konena Agrahara
Health Dept,Unhygienic premises in Hotel etc,Gayathri Nagar
E khata / Khata services,Technical Issue In Ekhata,Attiguppe
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Hagadooru
Health Dept,Unhygienic premises in Hotel etc,Sagayapuram
because it poses risk to elders and children playing around. Even BBMP waste collection vehicles are unable to go the street causing people to drop waste on road sides. Please consider this as urgent issue.,Vinay/AEE,,
Solid Waste (Garbage) Related,Sweeping not done,Dr.Rajkumar Ward
Sanitation,Urination in Public/Open Defecation,Hoysala Nagar
E khata / Khata services,new Khata / Ekhata registration / creation,Banaswadi
Road Maintenance(Engg),Footpath,HAL Airport
veterinary,"Pet licensing / Pet shop licensing  / Breeder licensing ",Newthippasandra
Solid Waste (Garbage) Related,Sweeping not done,Shiva Nagar
E khata / Khata services,ekhata approval pending with ARO,Bilekahalli
Sanitation,Public toilet(s) cleaning,Hampi Nagar
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Jagajeevanram Nagar
Road Maintenance(Engg),Road side drains,Jayachamarajendra Nagar
Storm  Water Drain(SWD),Maintenance of SWD,Vijay Nagar
veterinary,Fatally injured - Needs immediate attention,Moodalapalya
veterinary,Stray/Rabid dog bite,HAL Airport
Others,Others,Vidyapeetha
Electrical,Requirement For New Street Lights,Malleshwaram
Solid Waste (Garbage) Related,Sweeping not done,Radhakrishna Temple
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Bagalagunte
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Kodigehalli
Storm  Water Drain(SWD),Sewerage water left in SWD,Nagarabhavi
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Shakambari Nagar
Health Dept,Fogging,Kodigehalli
veterinary,Stray/Rabid dog bite,Nagarabhavi
Electrical,Requirement For New Street Lights,Visvesvarapuram
Traffic Engineer Cell (TEC),TEC,Doddanekkundi
Road Maintenance(Engg),Debris Removal / Construction Material,Peenya Industrial Area
E khata / Khata services,Ekhata missing in online,Kuvempu Nagar
Sanitation,Urination in Public/Open Defecation,Rajarajeshwari Nagar
E khata / Khata services,ekhata approval pending with ARO,Kuvempu Nagar
Electrical,Park Lights Not Working,Dr.Rajkumar Ward
Health Dept,Unhygienic premises in Hotel etc,Maruthi Mandira Ward
Road Infrastructure,Road Infrastructure,Aramane Nagar
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Kodigehalli
Health Dept,Unhygienic premises in Hotel etc,Varthur
Road Maintenance(Engg),water leakage on road,Someshwara
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Hemmigepura
E khata / Khata services,Ekhata missing in online,Jaraganahalli
veterinary,Animal Rescue - Not well - Requires attention,Hebbal
E khata / Khata services,Ekhata Other corrections,Rajarajeshwari Nagar
veterinary,Animal Death Need cremartion support,Jakkur
Revenue Department,Others (JC),Jakkur
Electrical,Requirement For New Street Lights,Chowdeshwari Ward
E khata / Khata services,Ekhata - name correction,Kadugodi
Property Tax services,Property tax refund / adjustment,Kadugodi
Advertisement,Flex and banners,Binnipet
E khata / Khata services,Ekhata Other corrections,Mathikere
Revenue Department,Unable to Generate the receipt after property tax payment.,Kadugodi
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Herohalli
E khata / Khata services,Other Khata / ekhata issues,Jaraganahalli
Electrical,Street Lights Switched On During Day Time,Ulsoor
Property Tax services,Property tax owner name not updated,Bellandur
veterinary,Street dogs attacking-pet Dogs,Hoodi
Property Tax services,Property tax owner name not updated,Koramangala
E khata / Khata services,Other Khata / ekhata issues,Padmanabha Nagar
veterinary,Animal Cruelty/Ill-Treated / Abused,Horamavu
Parks and Play grounds,Gym/Children Play equipment in the parks,Kavalbyrasandra
veterinary,Feeder Harassment  by Individual / Mob but no association,Horamavu
Storm  Water Drain(SWD),Maintenance of SWD,Herohalli
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Devasandra
E khata / Khata services,Ekhata missing in online,Jayamahal
Road Maintenance(Engg),Footpath,Visvesvarapuram
Road Maintenance(Engg),water leakage on road,Marathalli
Solid Waste (Garbage) Related,Dead animal(s),S.K.Garden
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Kamakshipalya
Solid Waste (Garbage) Related,Segregation of waste is not done,Shiva Nagar
Sanitation,Urination in Public/Open Defecation,Jogupalya
Revenue Department,Unable to Generate the receipt after property tax payment.,Jakkur
Parks and Play grounds,Inspection not done,Byrasandra
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Binnipet
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Rajarajeshwari Nagar
Health Dept,Increase in mosquito density,Hombegowda Nagar
Health Dept,Spraying,Hombegowda Nagar
,AE Ward 181/AE,,
Indira Canteen,Food Quality,T-Dasarahalli
Revenue Department,Unable to generate the property tax challan,Singasandra
Storm  Water Drain(SWD),Sewerage water left in SWD,Vishwanathnagenahalli
Storm  Water Drain(SWD),Garbage thrown in storm water drain,Vishwanathnagenahalli
veterinary,Anti Rabies Vaccination of stray dogs,Vishwanathnagenahalli
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Gottigere
Storm  Water Drain(SWD),Maintenance of SWD,Subedarapalya
Solid Waste (Garbage) Related,Dead animal(s),Shakambari Nagar
Electrical,Requirement For New Street Lights,Devarajeevanahalli
Sanitation,Urination in Public/Open Defecation,Padmanabha Nagar
Lakes,Lake fencing damaged,Rajarajeshwari Nagar
veterinary,Mutton/Chicken/fish stall Unhygienic maintenance,Hanumantha Nagar
E khata / Khata services,Ekhata - name correction,HBR Layout
Electrical,Requirement For New Street Lights,Shettyhalli
Solid Waste (Garbage) Related,Sweeping not done,S.K.Garden
Parks and Play grounds,Play Grounds,HSR Layout
Others,Others,Vannarpet
Electrical,Street Lights Switched On During Day Time,Ejipura
E khata / Khata services,Ekhata Area Correction,Vijay Nagar
veterinary,Animal Cruelty/Ill-Treated / Abused,Hagadooru
Advertisement,Flex and banners,HSR Layout
veterinary,Dog, cat Poor conditions / Breeding license validation,Konanakunte
E khata / Khata services,Other Khata / ekhata issues,Kushal Nagar
E khata / Khata services,Ekhata - name correction,C.V.Raman Nagar
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Agaram
E khata / Khata services,Ekhata Area Correction,Mangammanapalya
Solid Waste (Garbage) Related,Sweeping not done,Yeshwanthpur
E khata / Khata services,Other Khata / ekhata issues,Pattabhiram Nagar
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Chikpete
Town Planning,UnAuthorised Building Constructions,Jagajeevanram Nagar
Others,Others,Yadiyuru
Road Maintenance(Engg),Road side drains,J.P.Nagar
veterinary,Stray/Rabid dog bite,Shivaji Nagar
Advertisement,Flex and banners,Ramamurthy Nagar
Solid Waste (Garbage) Related,Dead animal(s),J.P.Nagar
E khata / Khata services,Ekhata - name correction,Jnanabharathi Ward
veterinary,Animal Rescue - Not well - Requires attention,Nayandanahalli
Health Dept,Air/Noise pollution,HAL Airport
Road Maintenance(Engg),Footpath,Bagalagunte
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Padmanabha Nagar
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Radhakrishna Temple
veterinary,Animal birth control/neutering of stray dogs,Sri Rammandira
Health Dept,Air/Noise pollution,Hongasandra
veterinary,Animal birth control/neutering of stray dogs,Mahalakshmipuram
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Shanthi Nagar
Road Maintenance(Engg),Potholes,Cottonpet
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Subhash Nagar
Health Dept,Fogging,Rajagopala Nagar
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Sagayapuram
Health Dept,Fogging,Hebbal
Health Dept,Fogging,Jeevanbhima Nagar
Health Dept,Air/Noise pollution,Pulikeshi Nagar
Health Dept,Increase in mosquito density,Kengeri
Health Dept,Air/Noise pollution,Jayangar
Health Dept,Fogging,Hongasandra
Health Dept,Air/Noise pollution,Padarayanapura
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Nagavara
Road Maintenance(Engg),Potholes,Mahalakshmipuram
Revenue Department,Unable to generate the property tax challan,Shettyhalli
Property Tax services,Property tax owner name not updated,Ullalu
E khata / Khata services,Other Khata / ekhata issues,Visvesvarapuram
Road Maintenance(Engg),Footpath,Madiwala
E khata / Khata services,ekhata approval pending with ARO,Bagalagunte
Electrical,Requirement For New Street Lights,Kacharakanahalli
CORONA COVID19,Stockout,Ejipura
Lakes,Sewage inflow to lake,Kuvempu Nagar
Electrical,Requirement For New Street Lights,HSR Layout
Road Maintenance(Engg),Road side drains,Marenahalli
Revenue Department,Unable to generate the property tax challan,HAL Airport
Revenue Department,Others (JC),Jayamahal
Water Crisis,Water related issue,Kushal Nagar
veterinary,Stray dog related complaints,S.K.Garden
E khata / Khata services,Ekhata Other corrections,Byrasandra
E khata / Khata services,Technical Issue In Ekhata,Chikkalasandra
Electrical,Requirement For New Street Lights,Yelachenahalli
veterinary,"Pet licensing / Pet shop licensing  / Breeder licensing ",Puttenahalli
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Jayachamarajendra Nagar
veterinary,Anti Rabies Vaccination of stray dogs,Kempegowda Ward
E khata / Khata services,new Khata / Ekhata registration / creation,Hagadooru
Road Maintenance(Engg),Road side drains,Ganeshmandira Ward
Solid Waste (Garbage) Related,Segregation of waste is not done,Padmanabha Nagar
Revenue Department,Unable to generate the property tax challan,Hemmigepura
Advertisement,Flex and banners,Okalipuram
Advertisement,Flex and banners,Agaram
Electrical,Requirement For New Street Lights,Yelahanka old Satellite Town
Solid Waste (Garbage) Related,Sweeping not done,Vijanapura
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Kumaraswamy Layout
Road Maintenance(Engg),Road cutting,Visvesvarapuram
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Hampi Nagar
Road Maintenance(Engg),footpath encroachment,Jogupalya
Electrical,Street Lights Switched On During Day Time,Katriguppe
E khata / Khata services,new Khata / Ekhata registration / creation,Madiwala
AND THIS PROPERTY IS PARBARE CASE SO HERE NOT FO KHATA . AND AS INFORMED THROUGH IN PHONE CALL TO APPLICANT,AND HE IS AGREE.,Purushottam/ARO,
Water Crisis,Water related issue,Mangammanapalya
Health Dept,Fogging,J.P.Nagar
Sanitation,Urination in Public/Open Defecation,Jayamahal
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Bagalagunte
Solid Waste (Garbage) Related,Sweeping not done,Mangammanapalya
Health Dept,Increase in mosquito density,Shivaji Nagar
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Kuvempu Nagar
Health Dept,Spraying,Kacharakanahalli
Welfare Schemes,Senior  Citizen,Garudacharpalya
