Category,Sub Category,Ward Name
Solid Waste (Garbage) Related,Segregation of waste is not done,Kadugodi
Health Dept,Spraying,Yelahanka old Satellite Town
Electrical,Requirement For New Street Lights,Kushal Nagar
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Giri Nagar
Electrical,Street Lights Switched On During Day Time,Jayangar
Road Maintenance(Engg),Road side drains,Muneshwara Nagar
Lakes,Sewage inflow to lake,Hoodi
veterinary,Fatally injured - Needs immediate attention,Rajaji Nagar
Indira Canteen,Food Quality,Bagalagunte
Sanitation,Public toilet(s) blockage,Malleshwaram
veterinary,Stray/Rabid dog bite,Shakthiganapathi Nagar
veterinary,Street dogs attacking-pet Dogs,Puttenahalli
Markets,Encroachment,Konanakunte
Advertisement,Flex and banners,Horamavu
Road Maintenance(Engg),Road side drains,Hanumantha Nagar
veterinary,Street dog Adaptation process details,Chowdeshwari Ward
veterinary,Pet dog licence,Ramamurthy Nagar
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Kodigehalli
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Anjanapur
Road Maintenance(Engg),Overhanging cables,Varthur
Solid Waste (Garbage) Related,Public dustbins not cleaned,Someshwara
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Chowdeshwari Ward
Forest,Removal of dead/fallen trees,Subramanya Nagar
this BBMP SAHAYA is not at all effective and completely useless.,Narendra Babu/RFO,,
Health Dept,Spraying,Kodigehalli
Solid Waste (Garbage) Related,Public dustbins not cleaned,Doddanekkundi
Property Tax services,Other property tax issues,Hemmigepura
Electrical,Open Electrical Junction Box,HBR Layout
Road Maintenance(Engg),water stagnation,Chowdeshwari Ward
Storm  Water Drain(SWD),Maintenance of SWD,Ganeshmandira Ward
Storm  Water Drain(SWD),Maintenance of SWD,Muneshwara Nagar
Forest,obstructions Branches / Trees.,Marathalli
Road Maintenance(Engg),water stagnation,Sanjay Nagar
Town Planning,Delay in issuing building permit,Kamakshipalya
Parks and Play grounds,Environmental protection,Nagapura
Electrical,Requirement For New Street Lights,Deepanjali Nagar
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Byatarayanapura
Electrical,Street Lights Switched On During Day Time,Jogupalya
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Bommanahalli
Road Maintenance(Engg),Footpath,Nagavara
veterinary,Dog bite pet dog,Konanakunte
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Jakkur
veterinary,Animal Cruelty/Ill-Treated / Abused,Garudacharpalya
Parks and Play grounds,Play Grounds,Shankaramata
veterinary,Awareness session / Request for a session,Jakkur
Information Technology,Others(Technical or Software Issues),Bapuji Nagar
Solid Waste (Garbage) Related,Segregation of waste is not done,Singasandra
Indira Canteen,Food Quality,Rayapuram
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Basaveshwara Nagar
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Hegganahalli
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Herohalli
Sanitation,Public toilet(s) blockage,Yeshwanthpur
Health Dept,Indira Canteen,Hagadooru
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Aramane Nagar
Health Dept,Unhygienic premises in Hotel etc,C.V.Raman Nagar
Road Maintenance(Engg),Street Light Not Working,Banaswadi
Road Maintenance(Engg),Road cutting,Shakthiganapathi Nagar
Health Dept,Air/Noise pollution,Sri Rammandira
Town Planning,UnAuthorised Building Constructions,Vidyaranyapura
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Jeevanbhima Nagar
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Lakshmidevi Nagar
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Rayapuram
Health Dept,Unhygienic  premises in hospital,Hosahalli
Lakes,Lake gates are not opened as per the prescribed timing,Bellandur
Health Dept,Air/Noise pollution,Benniganahalli
Health Dept,Dengue positive,Ramaswamy Palya
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Hosakerehalli
Markets,Trade License,Uttarahalli
Road Maintenance(Engg),footpath encroachment,Rayapuram
Solid Waste (Garbage) Related,Public dustbins not cleaned,Pattabhiram Nagar
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Subedarapalya
Solid Waste (Garbage) Related,Public dustbins not cleaned,Kempegowda Ward
Optical Fiber Cables (OFC),Without permission digging of road,Mangammanapalya
Town Planning,UnAuthorised Building Constructions,Binnipet
veterinary,Animal Cruelty/Relocated,HBR Layout
Advertisement,Flex and banners,Kumaraswamy Layout
veterinary,Anti Rabies Vaccination of stray dogs,Chikkalasandra
veterinary,Animal birth control/neutering of stray dogs,Okalipuram
Markets,Encroachment,Uttarahalli
Indira Canteen,Cleanliness,Ramaswamy Palya
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Bapuji Nagar
Sanitation,No water supply in public toilet(s),Gottigere
Road Maintenance(Engg),Road cutting,Hegganahalli
veterinary,Animal birth control/neutering of stray dogs,Kempapura Agrahara
veterinary,Animal birth control/neutering of stray dogs,Subramanya Nagar
Others,Others,Lakkasandra
Lakes,Lake gates are not opened as per the prescribed timing,Dodda Bidarkallu
veterinary,Stray/Rabid dog bite,Mathikere
Others,Others,Sagayapuram
Health Dept,Spraying,Maruthi Seva Nagar
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Padarayanapura
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Doddabommasandra
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Sarakki
Electrical,Street Lights Switched On During Day Time,T-Dasarahalli
veterinary,Animal caught disease post surgery,Anjanapur
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Vidyapeetha
Electrical,Open Electrical Junction Box,Mangammanapalya
Revenue Department,Others (JC),Kodigehalli
Health Dept,Air/Noise pollution,Prakash Nagar
Sanitation,Urination in Public/Open Defecation,Basavanapura
E khata / Khata services,ekhata approval pending with ARO,Rayapuram
veterinary,Stray/Rabid dog bite,Sarvagna Nagar
Parks and Play grounds,Environmental protection,HSR Layout
Health Dept,Unhygienic premises in Hotel etc,Vidyaranyapura
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Doddabommasandra
Town Planning,Noise during Building Construction,Someshwara
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Gurappanapalya
E khata / Khata services,new Khata / Ekhata registration / creation,K.R.Puram
veterinary,Stray cattle related complaints,Byatarayanapura
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Jalahalli
Electrical,Requirement For New Street Lights,T-Dasarahalli
Sanitation,Urination in Public/Open Defecation,Madiwala
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Jeevanbhima Nagar
Markets,Illegal Parking,Uttarahalli
veterinary,Animal Death Need cremartion support,Hemmigepura
Health Dept,Spraying,BTM Layout
Revenue Department,Unable to Generate the receipt after property tax payment.,Azad Nagar
Indira Canteen,Others,Maruthi Seva Nagar
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Mangammanapalya
Solid Waste (Garbage) Related,Sweeping not done,Devarajeevanahalli
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,K.R.Market
Road Maintenance(Engg),Road cutting,Garudacharpalya
Revenue Department,Others (JC),Madiwala
CORONA COVID19,Stockout,Chikpete
Revenue Department,Others (JC),Ganeshmandira Ward
Revenue Department,Others (JC),Giri Nagar
veterinary,Stray dog related complaints,Banashankari Temple Ward
Forest,obstructions Branches / Trees.,K.R.Market
Parks and Play grounds,Inspection not done,Banaswadi
Parks and Play grounds,Environmental protection,Banaswadi
Health Dept,Indira Canteen,Vasanth Nagar
Parks and Play grounds,Environmental protection,Arakere
Indira Canteen,Staff Related,Arakere
Road Maintenance(Engg),water leakage on road,Devasandra
Forest,obstructions Branches / Trees.,Gali Anjaneya Swamy Temple Ward
Electrical,Street Lights Switched On During Day Time,HAL Airport
E khata / Khata services,ekhata approval pending with ARO,Madiwala
Sanitation,Public toilet(s) blockage,Singasandra
Road Maintenance(Engg),Overhanging cables,Bommanahalli
Revenue Department,Unable to generate the property tax challan,A.Narayanapura
Road Maintenance(Engg),Road side drains,Kaveripura
Parks and Play grounds,Gym/Children Play equipment in the parks,Lakkasandra
Sanitation,Public toilet(s) cleaning,Gottigere
Advertisement,Flex and banners,K.R.Market
Sanitation,Public toilet(s) blockage,Begur
Road Maintenance(Engg),UnAuthorised Constructions,Deepanjali Nagar
Road Maintenance(Engg),Road cutting,Ganeshmandira Ward
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Hegganahalli
veterinary,Request for New feeder Points,Koramangala
E khata / Khata services,Other Khata / ekhata issues,Ganeshmandira Ward
Indira Canteen,Others,Kavalbyrasandra
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Domlur
Sanitation,Urination in Public/Open Defecation,Hongasandra
veterinary,Animal caught disease post surgery,Jaraganahalli
Town Planning,UnAuthorised Building Constructions,Chamrajpet
Property Tax services,Issues in property tax portal,Maruthi Mandira Ward
Road Maintenance(Engg),Road cutting,J.P.Nagar
Advertisement,Flex and banners,Nagapura
E khata / Khata services,Other Khata / ekhata issues,Kuvempu Nagar
Road Maintenance(Engg),Road cutting,Mathikere
Road Maintenance(Engg),footpath encroachment,Hosakerehalli
veterinary,Animal caught disease post surgery,T-Dasarahalli
E khata / Khata services,Other Khata / ekhata issues,Devasandra
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Padmanabha Nagar
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Konena Agrahara
Road Maintenance(Engg),UnAuthorised Constructions,Bapuji Nagar
Property Tax services,Other property tax issues,K.R.Puram
Storm  Water Drain(SWD),Maintenance of SWD,Ramaswamy Palya
Water Crisis,Water related issue,Kuvempu Nagar
veterinary,Stray cattle related complaints,Puttenahalli
E khata / Khata services,ekhata approval pending with ARO,Cottonpet
the citizen gives an online request that his khata is not there in e Aasthi system,once the ARO give an endorsement that such katha entry does not in our books then the citizen can upload that endorsement in New Khata system and apply new khata,B Rajappa/ARO,
Health Dept,Dengue positive,Marappana Palya
Indira Canteen,Others,HAL Airport
Parks and Play grounds,Play Grounds,Shanthi Nagar
Electrical,Open Electrical Junction Box,Konena Agrahara
Parks and Play grounds,Gym/Children Play equipment in the parks,Katriguppe
Road Maintenance(Engg),footpath encroachment,Nagapura
Markets,Encroachment,J.P.Nagar
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Vidyaranyapura
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Bagalagunte
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Maruthi Seva Nagar
Traffic Engineer Cell (TEC),TEC,Shanthala Nagar
E khata / Khata services,Technical Issue In Ekhata,Vijanapura
Advertisement,Flex and banners,Lingarajapuram
Revenue Department,Unable to generate the property tax challan,Nayandanahalli
Sanitation,Urination in Public/Open Defecation,Shiva Nagar
Road Maintenance(Engg),Road cutting,Moodalapalya
Advertisement,Flex and banners,Basavanagudi
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Jayangar
Sanitation,Public toilet(s) blockage,Chikkalasandra
Parks and Play grounds,Gym/Children Play equipment in the parks,Byrasandra
Health Dept,Air/Noise pollution,Attiguppe
Road Maintenance(Engg),Debris Removal / Construction Material,Binnipet
Others,Others,Vrushabhavati Nagar
Road Maintenance(Engg),Potholes,K.R.Market
Advertisement,Flex and banners,Subhash Nagar
CORONA COVID19,Some other person affected from COVID,Vasanthapura
BBMP Election Branch,Epic Details Corrections,Vasanthapura
BBMP Election Branch,Electoral Roll Objections,Vasanthapura
Health Dept,Birth & Death Registration,Vasanthapura
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Kammanahalli
Electrical,Park Lights Not Working,Nandini Layout
Revenue Department,Unable to generate the property tax challan,K.R.Puram
Sanitation,Urination in Public/Open Defecation,Dayananda Nagar
Plastic,Use of banned single use plastic,Ramamurthy Nagar
Health Dept,Spraying,Dayananda Nagar
Solid Waste (Garbage) Related,Public dustbins not cleaned,Kavalbyrasandra
Storm  Water Drain(SWD),Garbage thrown in storm water drain,Bapuji Nagar
Optical Fiber Cables (OFC),Without permission digging of road,Hebbal
Road Maintenance(Engg),Footpath,Malleshwaram
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Marenahalli
Road Maintenance(Engg),Road side drains,Vrushabhavati Nagar
Markets,Encroachment,Sarakki
Water Crisis,Water related issue,Pulikeshi Nagar
Forest,obstructions Branches / Trees.,Lakshmidevi Nagar
Road Maintenance(Engg),Footpath,Kammanahalli
E khata / Khata services,Other Khata / ekhata issues,Vasanth Nagar
Solid Waste (Garbage) Related,Dead animal(s),Hosakerehalli
E khata / Khata services,new Khata / Ekhata registration / creation,Bellandur
Road Maintenance(Engg),Potholes,Azad Nagar
Health Dept,Spraying,Ramaswamy Palya
Lakes,Sewage inflow to lake,Bommanahalli
Others,Others,Doddabommasandra
Forest,Issues related Snakes/Birds/Monkeys,K.R.Puram
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Marathalli
veterinary,Animal Death Need cremartion support,Singasandra
Electrical,Street Lights Switched On During Day Time,A.Narayanapura
Solid Waste (Garbage) Related,Dead animal(s),Sri Nagar
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Doddanekkundi
Town Planning,Noise during Building Construction,Bilekahalli
Electrical,Park Lights Not Working,Newthippasandra
Road Maintenance(Engg),UnAuthorised Constructions,Benniganahalli
Forest,obstructions Branches / Trees.,Chalavadipalya
Electrical,Park Lights Not Working,Sarakki
Forest,Issues related Snakes/Birds/Monkeys,Hoysala Nagar
Health Dept,Zonal Violation of the Building,Horamavu
Parks and Play grounds,Gym/Children Play equipment in the parks,Hoysala Nagar
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Nandini Layout
Health Dept,Dengue positive,K.R.Market
Road Infrastructure,Road Infrastructure,Marappana Palya
Advertisement,Flex and banners,Sudam Nagar
Town Planning,Noise during Building Construction,Arakere
Electrical,Street Lights Switched On During Day Time,Malleshwaram
Road Maintenance(Engg),Overhanging cables,Jayangar
Health Dept,Air/Noise pollution,Radhakrishna Temple
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Ullalu
Optical Fiber Cables (OFC),Without permission digging of road,Dharmarayaswamy Temple Ward
Others,Others,Chamrajpet
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Vignana Nagar
Health Dept,Dengue positive,Kodigehalli
Forest,Issues related Snakes/Birds/Monkeys,Subramanya Nagar
veterinary,Mutton/Chicken/fish stall Unhygienic maintenance,Byatarayanapura
Storm  Water Drain(SWD),Maintenance of SWD,Attiguppe
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Shanthi Nagar
Parks and Play grounds,Play Grounds,Herohalli
Sanitation,Public toilet(s) cleaning,Adugodi
Water Crisis,Water related issue,Kumaraswamy Layout
Road Maintenance(Engg),UnAuthorised Constructions,HBR Layout
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Basaveshwara Nagar
Solid Waste (Garbage) Related,Public dustbins not cleaned,Hebbal
Solid Waste (Garbage) Related,Dead animal(s),Koramangala
Electrical,Park Lights Not Working,Shiva Nagar
Electrical,Park Lights Not Working,Singasandra
Traffic Engineer Cell (TEC),TEC,Banaswadi
Health Dept,Zonal Violation of the Building,BTM Layout
Advertisement,Unsafe Hoardings,Shakambari Nagar
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Attiguppe
Welfare Schemes,Women Welfare Program,Jogupalya
Road Maintenance(Engg),Debris Removal / Construction Material,Mallasandra
E khata / Khata services,Other Khata / ekhata issues,Doddabommasandra
veterinary,Animal Rescue - Not well - Requires attention,Padarayanapura
Town Planning,UnAuthorised Building Constructions,J.P.Park
Call Center,Call center Issues,Hemmigepura
Revenue Department,Others (JC),Subedarapalya
Sanitation,Urination in Public/Open Defecation,K.R.Market
Revenue Department,Unable to Generate the receipt after property tax payment.,Malleshwaram
Information Technology,Others(Technical or Software Issues),Koramangala
Storm  Water Drain(SWD),Sewerage water left in SWD,Marappana Palya
veterinary,shifting of the street dogs to other places,Rajagopala Nagar
veterinary,Dog, cat Poor conditions / Breeding license validation,BTM Layout
veterinary,Animal Rescue - Not well - Requires attention,Ganga Nagar
Property Tax services,Unable to generate receipt after property tax payment,Newthippasandra
Health Dept,Increase in mosquito density,Sampangiram Nagar
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Chowdeshwari Ward
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Binnipet
Forest,Issues related Snakes/Birds/Monkeys,Sri Rammandira
Road Maintenance(Engg),footpath encroachment,Moodalapalya
Storm  Water Drain(SWD),Garbage thrown in storm water drain,Hosahalli
E khata / Khata services,Ekhata missing in online,Anjanapur
veterinary,Pet dog licence,A.Narayanapura
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Kadugondanahalli
Storm  Water Drain(SWD),Maintenance of SWD,Konanakunte
Electrical,Street Lights Switched On During Day Time,Puttenahalli
veterinary,Stray/Rabid dog bite,Vasanth Nagar
Others,Others,Katriguppe
Solid Waste (Garbage) Related,Segregation of waste is not done,Someshwara
veterinary,Animal caught disease post surgery,Doddanekkundi
Health Dept,Spraying,Horamavu
Health Dept,Increase in mosquito density,Ramaswamy Palya
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Nagavara
Parks and Play grounds,Play Grounds,Rajaji Nagar
veterinary,Stray/Rabid dog bite,Maruthi Seva Nagar
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Shanthi Nagar
Others,Others,Kushal Nagar
Parks and Play grounds,Environmental protection,Kottigepalya
veterinary,Animal Rescue - Not well - Requires attention,Vasanth Nagar
Electrical,Open Electrical Junction Box,Newthippasandra
E khata / Khata services,Technical Issue In Ekhata,Vidyaranyapura
Road Maintenance(Engg),footpath encroachment,Vannarpet
Revenue Department,Others (JC),Maruthi Seva Nagar
Road Maintenance(Engg),Debris Removal / Construction Material,Jagajeevanram Nagar
Bommanahalli,Shankar Murthy/HS,,
Revenue Department,Others (JC),Hoodi
Storm  Water Drain(SWD),Maintenance of SWD,Hongasandra
Revenue Department,Others (JC),Byrasandra
Health Dept,Air/Noise pollution,Vijay Nagar
veterinary,Animal Rescue - Not well - Requires attention,Attiguppe
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Aramane Nagar
Electrical,Open Electrical Junction Box,Jayamahal
veterinary,Animal Death Need cremartion support,Begur
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Jagajeevanram Nagar
Advertisement,Flex and banners,Domlur
Parks and Play grounds,Play Grounds,BTM Layout
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Herohalli
Solid Waste (Garbage) Related,Public dustbins not cleaned,Vidyaranyapura
Health Dept,Air/Noise pollution,Ulsoor
Health Dept,Fogging,Mallasandra
Health Dept,Zonal Violation of the Building,Pattabhiram Nagar
Road Maintenance(Engg),Potholes,Ulsoor
Health Dept,Dengue positive,HBR Layout
Health Dept,Dengue positive,Cottonpet
Health Dept,Unhygienic premises in Hotel etc,Shakthiganapathi Nagar
Forest,Issues related Snakes/Birds/Monkeys,Jakkur
Electrical,Requirement For New Street Lights,Siddapura
CORONA COVID19,Overcharging,Sampangiram Nagar
E khata / Khata services,Other Khata / ekhata issues,Yelahanka old Satellite Town
if not call to me 9448731722,Shankar Murthy/HS,,
Water Crisis,Water related issue,Dr.Rajkumar Ward
veterinary,Pet dog licence,Horamavu
Water Crisis,Water related issue,Radhakrishna Temple
Solid Waste (Garbage) Related,Public dustbins not cleaned,Ejipura
Road Maintenance(Engg),Road side drains,Chamrajpet
E khata / Khata services,Other Khata / ekhata issues,Gandhi Nagar
Health Dept,Air/Noise pollution,BTM Layout
Projects Central,Potholes,Koramangala
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Chikkalasandra
E khata / Khata services,Other Khata / ekhata issues,Mangammanapalya
E khata / Khata services,Ekhata missing in online,Ejipura
E khata / Khata services,new Khata / Ekhata registration / creation,Jeevanbhima Nagar
Electrical,Street Lights Switched On During Day Time,Shanthi Nagar
Electrical,Street Lights Switched On During Day Time,Rajamahal
Health Dept,Air/Noise pollution,Jayamahal
Health Dept,Fogging,Muneshwara Nagar
veterinary,Stray/Rabid dog bite,Jagajeevanram Nagar
Traffic Engineer Cell (TEC),TEC,Koramangala
Sanitation,No water supply in public toilet(s),Jnanabharathi Ward
Health Dept,Unhygienic premises in Hotel etc,Nagavara
Others,Others,Nagavara
Road Maintenance(Engg),Potholes,S.K.Garden
Road Maintenance(Engg),Road cutting,Yadiyuru
veterinary,shifting of the street dogs to other places,A.Narayanapura
Road Maintenance(Engg),water leakage on road,Subedarapalya
Storm  Water Drain(SWD),Maintenance of SWD,Katriguppe
veterinary,Animal Death Need cremartion support,Vidyaranyapura
Health Dept,Dengue positive,Agaram
Health Dept,Dengue positive,Shiva Nagar
Revenue Department,Unable to generate the property tax challan,Marenahalli
Road Maintenance(Engg),water leakage on road,Nagavara
Sanitation,Public toilet(s) blockage,Sampangiram Nagar
Electrical,Open Electrical Junction Box,H.M.T
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Sarvagna Nagar
Road Maintenance(Engg),Potholes,Gangenahalli
Forest,obstructions Branches / Trees.,Rayapuram
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Rajaji Nagar
veterinary,Anti Rabies Vaccination of stray dogs,Bapuji Nagar
Health Dept,Fogging,Sudduguntepalya
veterinary,Stray/Rabid dog bite,Bilekahalli
Call Center,others,Dharmarayaswamy Temple Ward
veterinary,Stray dog related complaints,Maruthi Seva Nagar
Traffic Engineer Cell (TEC),TEC,Kadugodi
Road Maintenance(Engg),footpath encroachment,S.K.Garden
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Chamrajpet
Storm  Water Drain(SWD),Sewerage water left in SWD,Devasandra
Health Dept,Birth & Death Registration,Malleshwaram
Electrical,Park Lights Not Working,Herohalli
Electrical,Street Lights Switched On During Day Time,Jayamahal
Sanitation,Public toilet(s) blockage,Nagavara
Electrical,Park Lights Not Working,Basavanapura
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Gandhi Nagar
Markets,Trade License,Jaraganahalli
Solid Waste (Garbage) Related,Dead animal(s),Vrushabhavati Nagar
Parks and Play grounds,Gym/Children Play equipment in the parks,Hampi Nagar
Town Planning,UnAuthorised Building Constructions,Kempegowda Ward
veterinary,Dog bite pet dog,Dodda Bidarkallu
Road Maintenance(Engg),footpath encroachment,Nandini Layout
Traffic Engineer Cell (TEC),TEC,Nagarabhavi
Information Technology,App Related Issues,Gandhi Nagar
Information Technology,Others(Technical or Software Issues),Subramanya Nagar
E khata / Khata services,new Khata / Ekhata registration / creation,Jnanabharathi Ward
Water Crisis,Water related issue,Chikpete
E khata / Khata services,eKhata - name Mismatch,Thanisandra
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Devasandra
Road Maintenance(Engg),Road cutting,Attiguppe
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Chikkalasandra
Parks and Play grounds,Environmental protection,Sarakki
Road Maintenance(Engg),footpath encroachment,Sarakki
Advertisement,Flex and banners,Ullalu
Information Technology,App Related Issues,Pattabhiram Nagar
you can reopen the complaint.,,
veterinary,shifting of the street dogs to other places,Vijanapura
Property Tax services,Other property tax issues,Varthur
confirmed and this complaint is closed,B K Ashwath Narayan/VI,,
Lakes,Lake fencing damaged,Kodigehalli
Indira Canteen,Food Quality,Hampi Nagar
Solid Waste (Garbage) Related,Dead animal(s),Dr.Rajkumar Ward
Sanitation,Urination in Public/Open Defecation,HAL Airport
E khata / Khata services,Ekhata missing in online,Sunkenahalli
veterinary,Dog, cat Poor conditions / Breeding license validation,Attiguppe
E khata / Khata services,Khata / Ekhata mutation / transfer,Kodigehalli
Water Crisis,Water related issue,Byrasandra
Electrical,Open Electrical Junction Box,Radhakrishna Temple
veterinary,Stray dog related complaints,Dattathreya Temple
Health Dept,Air/Noise pollution,Dharmarayaswamy Temple Ward
veterinary,Animal caught disease post surgery,Uttarahalli
Road Maintenance(Engg),footpath encroachment,Vidyapeetha
Sanitation,Public toilet(s) blockage,Chalavadipalya
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Rajaji Nagar
Sanitation,Public toilet(s) blockage,Jakkur
Road Maintenance(Engg),footpath encroachment,Anjanapur
Projects Central,Road furnitures,Rajarajeshwari Nagar
Road Maintenance(Engg),footpath encroachment,Ejipura
Storm  Water Drain(SWD),Maintenance of SWD,Chowdeshwari Ward
veterinary,Pet dog licence,Marenahalli
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Marappana Palya
Water Crisis,Water related issue,Chalavadipalya
Electrical,Street Lights Switched On During Day Time,Bommanahalli
Parks and Play grounds,Gym/Children Play equipment in the parks,Hemmigepura
We will do repair work first and then we will do the replacement work,Shankar Murthy/HS,,
We will do the repair work first and then take up replacement work,Shankar Murthy/HS,,
