Category,Sub Category,Ward Name
E khata / Khata services,eKhata - name Mismatch,Bellandur
Road Infrastructure,Road Infrastructure,Chokkasandra
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Ulsoor
Electrical,Street Lights Switched On During Day Time,Visvesvarapuram
Revenue Department,Unable to Generate the receipt after property tax payment.,Nagavara
Health Dept,Spraying,Bommanahalli
Parks and Play grounds,Gym/Children Play equipment in the parks,Herohalli
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Kamakshipalya
Advertisement,Flex and banners,Vidyapeetha
E khata / Khata services,Other Khata / ekhata issues,Gayathri Nagar
E khata / Khata services,Do not issue ekhata,Dodda Bidarkallu
Projects Central,Potholes,Malleshwaram
Health Dept,Air/Noise pollution,Hemmigepura
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Koramangala
Advertisement,Unsafe Hoardings,Chokkasandra
Indira Canteen,Food Quantity,Chikpete
Road Maintenance(Engg),footpath encroachment,Okalipuram
Road Maintenance(Engg),UnAuthorised Constructions,Mangammanapalya
veterinary,Stray dog related complaints,Prakash Nagar
Health Dept,Dengue positive,Padmanabha Nagar
Health Dept,Fogging,Subramanya Nagar
veterinary,Animal Rescue - Not well - Requires attention,Devasandra
Advertisement,Unsafe Hoardings,Sunkenahalli
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Nagapura
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Kadugodi
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Marenahalli
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Nandini Layout
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Katriguppe
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Sri Rammandira
Health Dept,Unhygienic premises in Hotel etc,Chokkasandra
Storm  Water Drain(SWD),Sewerage water left in SWD,Rajagopala Nagar
Sanitation,Urination in Public/Open Defecation,T-Dasarahalli
Health Dept,Increase in mosquito density,Ulsoor
Indira Canteen,Food Quality,Nagapura
Indira Canteen,Others,Marathalli
Forest,Issues related Snakes/Birds/Monkeys,Pattabhiram Nagar
E khata / Khata services,eKhata - name Mismatch,Nayandanahalli
Lakes,Sewage inflow to lake,Chowdeshwari Ward
E khata / Khata services,Do not issue ekhata,Horamavu
Road Maintenance(Engg),water leakage on road,Yeshwanthpur
Advertisement,Flex and banners,Dattathreya Temple
BBMP Election Branch,Epic Details Corrections,Dodda Bidarkallu
Traffic Engineer Cell (TEC),TEC,Padmanabha Nagar
Projects Central,Road furnitures,Uttarahalli
Storm  Water Drain(SWD),Maintenance of SWD,Adugodi
Health Dept,Air/Noise pollution,Lingarajapuram
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Jakkasandra
E khata / Khata services,Ekhata Area Correction,Pattabhiram Nagar
Road Maintenance(Engg),Overhanging cables,Shakambari Nagar
Education,Infrastructure related Issues.,C.V.Raman Nagar
Storm  Water Drain(SWD),Garbage thrown in storm water drain,Adugodi
E khata / Khata services,Other Khata / ekhata issues,Sri Rammandira
Electrical,Street Lights Switched On During Day Time,Sunkenahalli
Health Dept,Unhygienic premises in Hotel etc,Vijanapura
E khata / Khata services,Ekhata missing in online,Hampi Nagar
veterinary,Animal birth control/neutering of stray dogs,Prakash Nagar
Optical Fiber Cables (OFC),Without permission digging of road,Varthur
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Ejipura
Indira Canteen,Food Quality,Bommanahalli
Indira Canteen,Food Quantity,Bommanahalli
Solid Waste (Garbage) Related,Public dustbins not cleaned,Nagavara
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Ganeshmandira Ward
Health Dept,Unavailability of staff,Bommanahalli
veterinary,Animal Death Need cremartion support,Bilekahalli
Advertisement,Flex and banners,Hanumantha Nagar
veterinary,Dog bite pet dog,J.P.Park
Road Maintenance(Engg),UnAuthorised Constructions,Jeevanbhima Nagar
Traffic Engineer Cell (TEC),TEC,HSR Layout
Electrical,Requirement For New Street Lights,Kempapura Agrahara
veterinary,Illegal meat shop / Animal cruelty / license check,HBR Layout
Traffic Engineer Cell (TEC),TEC,Banashankari Temple Ward
Thanisandra main road,,
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Aramane Nagar
veterinary,Request for New feeder Points,Nagapura
veterinary,Animal Cruelty/Ill-Treated / Abused,Devarajeevanahalli
Lakes,Lake being encroached,HBR Layout
Health Dept,Unhygienic premises in Hotel etc,Kadugodi
Welfare Schemes,Senior  Citizen,Uttarahalli
Road Maintenance(Engg),Footpath,Vishwanathnagenahalli
Road Maintenance(Engg),footpath encroachment,Vishwanathnagenahalli
Road Maintenance(Engg),UnAuthorised Constructions,Vishwanathnagenahalli
Revenue Department,Others (JC),Devasandra
E khata / Khata services,Ekhata in previous owner name,Horamavu
E khata / Khata services,Ekhata - name correction,Jayachamarajendra Nagar
Solid Waste (Garbage) Related,Public dustbins not cleaned,Chikkalasandra
E khata / Khata services,Khata / Ekhata mutation / transfer,Horamavu
E khata / Khata services,Khata / Ekhata mutation / transfer,Nandini Layout
Revenue Department,Unable to Generate the receipt after property tax payment.,Jogupalya
Health Dept,Air/Noise pollution,Sri Nagar
E khata / Khata services,Ekhata Area Correction,Singasandra
Road Maintenance(Engg),Overhanging cables,Malleshwaram
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Jayachamarajendra Nagar
veterinary,Stray/Rabid dog bite,Peenya Industrial Area
Forest,Issues related Snakes/Birds/Monkeys,Rajaji Nagar
Health Dept,Birth & Death Registration,Bellandur
veterinary,Stray/Rabid dog bite,Kumaraswamy Layout
veterinary,Stray cattle related complaints,Kavalbyrasandra
Indira Canteen,Food Quality,Subramanya Nagar
veterinary,Request for ABC,Someshwara
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Nagarabhavi
Town Planning,Noise during Building Construction,Nagarabhavi
E khata / Khata services,ekhata approval pending with ARO,Benniganahalli
Electrical,Open Electrical Junction Box,Nagapura
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Aramane Nagar
Traffic Engineer Cell (TEC),TEC,Mallasandra
veterinary,Anti Rabies Vaccination of stray dogs,Sudam Nagar
veterinary,Animal Death Need cremartion support,Byatarayanapura
Health Dept,Unavailability of staff,Horamavu
Indira Canteen,Others,Begur
E khata / Khata services,ekhata approval pending with ARO,J.P.Nagar
Health Dept,Delay in issue of Trade licence,Thanisandra
Health Dept,Air/Noise pollution,Vasanth Nagar
Traffic Engineer Cell (TEC),TEC,T-Dasarahalli
Health Dept,Air/Noise pollution,Shakthiganapathi Nagar
Lakes,Lake not maintained properly,A.Narayanapura
E khata / Khata services,Other Khata / ekhata issues,Newthippasandra
veterinary,Anti Rabies Vaccination of stray dogs,Rajagopala Nagar
veterinary,Stray/Rabid dog bite,Manorayanapalya
veterinary,Animal birth control/neutering of stray dogs,Vrushabhavati Nagar
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Vidyaranyapura
Health Dept,Zonal Violation of the Building,J.P.Nagar
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),J.P.Nagar
E khata / Khata services,Ekhata missing in online,Domlur
Health Dept,Fogging,Shakambari Nagar
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Hegganahalli
Lakes,Sewage inflow to lake,Varthur
Road Maintenance(Engg),Road side drains,Subhash Nagar
Sanitation,Public toilet(s) blockage,Subhash Nagar
veterinary,Animal caught disease post surgery,Hemmigepura
Indira Canteen,Billing related,Begur
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Hosakerehalli
Health Dept,Zonal Violation of the Building,Radhakrishna Temple
Lakes,Lake not maintained properly,Yelachenahalli
Health Dept,Air/Noise pollution,Marenahalli
Solid Waste (Garbage) Related,Sweeping not done,Rajagopala Nagar
it’s an private property,,
Revenue Department,Others (JC),Sunkenahalli
Property Tax services,Other property tax issues,Bellandur
please contact Bommanahalli SADH,Shankar Murthy/HS,,
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Giri Nagar
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Shettyhalli
E khata / Khata services,Do not issue ekhata,Uttarahalli
veterinary,Animal Death Need cremartion support,Kuvempu Nagar
E khata / Khata services,eKhata - name Mismatch,Dodda Bidarkallu
E khata / Khata services,Ekhata missing in online,Maruthi Mandira Ward
Lakes,Lake being encroached,Arakere
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Sampangiram Nagar
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Lingarajapuram
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Hosahalli
Estate,Encroachment,Uttarahalli
Revenue Department,Others (JC),H.M.T
E khata / Khata services,Ekhata missing in online,Subramanya Nagar
Revenue Department,Others (JC),Jayangar
E khata / Khata services,Ekhata missing in online,Konena Agrahara
Traffic Engineer Cell (TEC),TEC,Yadiyuru
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Vijanapura
Traffic Engineer Cell (TEC),TEC,Pattabhiram Nagar
veterinary,Street dogs attacking-pet Dogs,Chowdeshwari Ward
E khata / Khata services,Ekhata in previous owner name,Bellandur
Health Dept,Spraying,Hoodi
Electrical,Street Lights Switched On During Day Time,Neelasandra
Markets,Encroachment,Pattabhiram Nagar
Storm  Water Drain(SWD),Garbage thrown in storm water drain,Manorayanapalya
Solid Waste (Garbage) Related,Segregation of waste is not done,Rajarajeshwari Nagar
Advertisement,Unsafe Hoardings,Horamavu
Advertisement,Unsafe Hoardings,Visvesvarapuram
Road Maintenance(Engg),Road cutting,Lingarajapuram
E khata / Khata services,Other Khata / ekhata issues,Govindraja Nagara
Indira Canteen,Others,Kaveripura
Parks and Play grounds,Play Grounds,Singasandra
veterinary,Stray/Rabid dog bite,Basaveshwara Nagar
Forest,Issues related Snakes/Birds/Monkeys,Hegganahalli
Town Planning,Noise during Building Construction,Jnanabharathi Ward
Sanitation,No water supply in public toilet(s),Devasandra
Road Maintenance(Engg),Potholes,Yadiyuru
veterinary,Stray dog related complaints,Azad Nagar
Indira Canteen,Food Quantity,Subramanya Nagar
I appreciate BBMP Electrical department eng. AEE/Staffs. Thanks for the social response.,Sandeep/AEE,,
Health Dept,Unhygienic premises in Hotel etc,Cottonpet
veterinary,Animal birth control/neutering of stray dogs,Nagavara
Plastic,Use of banned single use plastic,Banaswadi
Road Maintenance(Engg),UnAuthorised Constructions,Domlur
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Shakthiganapathi Nagar
Town Planning,Noise during Building Construction,HSR Layout
Storm  Water Drain(SWD),Garbage thrown in storm water drain,HAL Airport
Indira Canteen,Others,Bommanahalli
Health Dept,Unhygienic premises in Hotel etc,Arakere
veterinary,Animal Cruelty/Ill-Treated / Abused,Hebbal
Electrical,Park Lights Not Working,Hongasandra
Forest,obstructions Branches / Trees.,Kushal Nagar
Health Dept,Unavailability of staff,Govindraja Nagara
Advertisement,Flex and banners,Chowdeshwari Ward
E khata / Khata services,Other Khata / ekhata issues,Sampangiram Nagar
Water Crisis,Water related issue,Malleshwaram
Indira Canteen,Billing related,Sampangiram Nagar
Indira Canteen,Food Quantity,Sampangiram Nagar
Optical Fiber Cables (OFC),Without permission digging of road,Kadugondanahalli
Health Dept,Unavailability of staff,Hoysala Nagar
Electrical,Open Electrical Junction Box,Siddapura
Town Planning,Noise during Building Construction,Rajaji Nagar
Revenue Department,Unable to generate the property tax challan,Chikpete
E khata / Khata services,Ekhata missing in online,Maruthi Seva Nagar
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Hoysala Nagar
veterinary,Stray cattle related complaints,Chikpete
Revenue Department,Others (JC),Ulsoor
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Hoysala Nagar
Health Dept,Birth & Death Registration,Uttarahalli
E khata / Khata services,Ekhata Other corrections,Govindraja Nagara
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Ganga Nagar
Storm  Water Drain(SWD),Maintenance of SWD,Subramanya Nagar
Lakes,Lake not maintained properly,Hagadooru
Indira Canteen,Others,Shivaji Nagar
Health Dept,Unhygienic premises in Hotel etc,Prakash Nagar
Sanitation,Public toilet(s) blockage,Gottigere
Water Crisis,Water related issue,Gandhi Nagar
Electrical,Street Lights Switched On During Day Time,Banashankari Temple Ward
ಈ ಆಸ್ತಿಗೆ ನಮೂನೆ 3/2 ರಚಿಸಲು ಸಾದ್ಯವಿಲ್ಲ. Form-3 for the PID 3047040886 is approved and Form-3 cannot be print because current financial tax is not paid.,Ramesh Rathod/ARO,,
Revenue Department,Unable to generate the property tax challan,HSR Layout
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Hagadooru
Health Dept,Dengue positive,Malleshwaram
Health Dept,Dengue positive,Devasandra
veterinary,Dog bite pet dog,Varthur
Road Infrastructure,Road Infrastructure,Bagalagunte
Education,Infrastructure related Issues.,HSR Layout
Estate,Violation of rules by property Leasers,Jnanabharathi Ward
veterinary,Animal Cruelty/Ill-Treated / Abused,Mangammanapalya
E khata / Khata services,Other Khata / ekhata issues,Sarvagna Nagar
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Agrahara Dasarahalli
Electrical,Park Lights Not Working,Yelahanka old Satellite Town
Road Maintenance(Engg),water leakage on road,Sudduguntepalya
Sanitation,Public toilet(s) blockage,Rajarajeshwari Nagar
veterinary,shifting of the street dogs to other places,Bellandur
Health Dept,Indira Canteen,Dodda Bidarkallu
Town Planning,Noise during Building Construction,Dayananda Nagar
Road Maintenance(Engg),UnAuthorised Constructions,Dayananda Nagar
Water Crisis,Water related issue,Hemmigepura
Projects Central,Potholes,Kodigehalli
veterinary,Request for New feeder Points,HSR Layout
Road Maintenance(Engg),Road cutting,Marappana Palya
Parks and Play grounds,Gym/Children Play equipment in the parks,Uttarahalli
Indira Canteen,Food Quality,Gottigere
veterinary,Mutton/Chicken/fish stall Unhygienic maintenance,Neelasandra
veterinary,Stray pig related complaints,Gandhi Nagar
Road Maintenance(Engg),UnAuthorised Constructions,Bilekahalli
E khata / Khata services,eKhata - name Mismatch,Jeevanbhima Nagar
Revenue Department,Unable to generate the property tax challan,Okalipuram
Revenue Department,Unable to generate the property tax challan,Govindraja Nagara
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Shakambari Nagar
Revenue Department,Unable to generate the property tax challan,Newthippasandra
Optical Fiber Cables (OFC),Without permission digging of road,Vasanth Nagar
E khata / Khata services,Ekhata missing in online,Kempapura Agrahara
Road Infrastructure,Road Infrastructure,Mallasandra
E khata / Khata services,Other Khata / ekhata issues,Lingarajapuram
veterinary,Awareness session / Request for a session,HSR Layout
Road Maintenance(Engg),UnAuthorised Constructions,Basaveshwara Nagar
Sanitation,Public toilet(s) blockage,Jeevanbhima Nagar
Sanitation,Urination in Public/Open Defecation,Siddapura
Forest,Issues related Snakes/Birds/Monkeys,Chikpete
Health Dept,Air/Noise pollution,Bilekahalli
E khata / Khata services,ekhata approval pending with ARO,A.Narayanapura
veterinary,Feeder Harassment by Association / Gated Community,Ullalu
veterinary,Awareness session / Request for a session,Byatarayanapura
Parks and Play grounds,Gym/Children Play equipment in the parks,Peenya Industrial Area
E khata / Khata services,Other Khata / ekhata issues,Subramanya Nagar
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Yadiyuru
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Ramaswamy Palya
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Mahalakshmipuram
Solid Waste (Garbage) Related,Sweeping not done,Marappana Palya
veterinary,Pet dog licence,Hongasandra
Parks and Play grounds,Environmental protection,Newthippasandra
Revenue Department,Unable to generate the property tax challan,Lingarajapuram
E khata / Khata services,new Khata / Ekhata registration / creation,Hoodi
Electrical,Requirement For New Street Lights,Hombegowda Nagar
veterinary,Request for ABC,Kodigehalli
E khata / Khata services,ekhata approval pending with ARO,Gayathri Nagar
Forest,Issues related Snakes/Birds/Monkeys,Giri Nagar
Health Dept,Dengue positive,Jayamahal
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Kadugodi
E khata / Khata services,Ekhata Other corrections,Lakshmidevi Nagar
Information Technology,App Related Issues,Visvesvarapuram
veterinary,Anti Rabies Vaccination of stray dogs,Hegganahalli
Road Maintenance(Engg),UnAuthorised Constructions,Hegganahalli
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Bharathi Nagar
Forest,obstructions Branches / Trees.,Agaram
Electrical,Requirement For New Street Lights,Subedarapalya
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Nagavara
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Shanthala Nagar
Parks and Play grounds,Inspection not done,Vasanthapura
Road Maintenance(Engg),footpath encroachment,Doddabommasandra
Electrical,Street Lights Switched On During Day Time,Kodigehalli
E khata / Khata services,Khata / Ekhata mutation / transfer,BTM Layout
Water Crisis,Water related issue,Bommanahalli
E khata / Khata services,Ekhata missing in online,Lingarajapuram
veterinary,Request for ABC,Mangammanapalya
Electrical,Requirement For New Street Lights,Kempegowda Ward
Solid Waste (Garbage) Related,Public dustbins not cleaned,Mallasandra
veterinary,Mutton/Chicken/fish stall Unhygienic maintenance,Vannarpet
Water Crisis,Water related issue,Basavanapura
Health Dept,Air/Noise pollution,Ramaswamy Palya
Advertisement,Flex and banners,Banaswadi
Advertisement,Flex and banners,Nandini Layout
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Rajaji Nagar
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Govindraja Nagara
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Vignana Nagar
Indira Canteen,Cleanliness of Canteen /Food Area,Vrushabhavati Nagar
Electrical,Street Lights Switched On During Day Time,Mangammanapalya
E khata / Khata services,ekhata approval pending with ARO,Sudduguntepalya
Sanitation,Public toilet(s) cleaning,Jnanabharathi Ward
Advertisement,Flex and banners,Someshwara
veterinary,Animal birth control/neutering of stray dogs,Rajaji Nagar
Road Maintenance(Engg),Potholes,Ramaswamy Palya
Lakes,Lake fencing damaged,Dattathreya Temple
Lakes,Lake not maintained properly,Sampangiram Nagar
Advertisement,Flex and banners,Maruthi Seva Nagar
Road Maintenance(Engg),water leakage on road,Pattabhiram Nagar
E khata / Khata services,ekhata approval pending with ARO,Govindraja Nagara
E khata / Khata services,ekhata approval pending with ARO,Kaveripura
veterinary,Stray cattle related complaints,Sunkenahalli
Water Crisis,Water related issue,Govindraja Nagara
Road Maintenance(Engg),footpath encroachment,Radhakrishna Temple
Road Maintenance(Engg),footpath encroachment,Hanumantha Nagar
Traffic Engineer Cell (TEC),TEC,Lingarajapuram
Solid Waste (Garbage) Related,Dead animal(s),Yeshwanthpur
veterinary,Anti Rabies Vaccination of stray dogs,J.P.Park
Health Dept,Fogging,Cottonpet
Advertisement,Flex and banners,Shanthi Nagar
Road Maintenance(Engg),water leakage on road,Nandini Layout
Health Dept,Increase in mosquito density,HAL Airport
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Hosakerehalli
E khata / Khata services,Ekhata missing in online,Mallasandra
veterinary,shifting of the street dogs to other places,Bapuji Nagar
Lakes,Lake being encroached,Hoysala Nagar
Storm  Water Drain(SWD),Sewerage water left in SWD,Vasanth Nagar
veterinary,Pet dog licence,H.M.T
E khata / Khata services,Khata / Ekhata mutation / transfer,Banaswadi
CORONA COVID19,Government regulations not being followed,Uttarahalli
Education,Academic Issues.,Uttarahalli
Advertisement,Unsafe Hoardings,A.Narayanapura
Solid Waste (Garbage) Related,Dead animal(s),Jakkasandra
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Devasandra
Electrical,Requirement For New Street Lights,Dharmarayaswamy Temple Ward
Health Dept,Fogging,Kadugondanahalli
Road Maintenance(Engg),Overhanging cables,Chamrajpet
veterinary,Anti Rabies Vaccination of stray dogs,Ejipura
Solid Waste (Garbage) Related,Dead animal(s),Shivaji Nagar
Electrical,Open Electrical Junction Box,Byatarayanapura
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Shettyhalli
Electrical,Street Lights Switched On During Day Time,Anjanapur
Solid Waste (Garbage) Related,Public dustbins not cleaned,Byrasandra
Parks and Play grounds,Environmental protection,Jayamahal
Road Maintenance(Engg),Potholes,Jayamahal
Indira Canteen,Others,K.R.Market
Electrical,Street Lights Switched On During Day Time,Shiva Nagar
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Maruthi Mandira Ward
Health Dept,Air/Noise pollution,Manorayanapalya
Road Maintenance(Engg),footpath encroachment,Hombegowda Nagar
Water Crisis,Water related issue,T-Dasarahalli
Electrical,Requirement For New Street Lights,Madiwala
Solid Waste (Garbage) Related,Public dustbins not cleaned,Mathikere
Road Maintenance(Engg),Potholes,T-Dasarahalli
veterinary,Animal Cruelty/Ill-Treated / Abused,Singasandra
Forest,Issues related Snakes/Birds/Monkeys,Mathikere
Road Maintenance(Engg),Road side drains,Agrahara Dasarahalli
E khata / Khata services,Other Khata / ekhata issues,Bapuji Nagar
E khata / Khata services,Other Khata / ekhata issues,Gurappanapalya
veterinary,Fatally injured - Needs immediate attention,Dr.Rajkumar Ward
Storm  Water Drain(SWD),Maintenance of SWD,Chalavadipalya
veterinary,Stray/Rabid dog bite,Subhash Nagar
Electrical,Requirement For New Street Lights,Hongasandra
Advertisement,Flex and banners,Dayananda Nagar
Electrical,Street Lights Switched On During Day Time,S.K.Garden
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Okalipuram
veterinary,Fatally injured - Needs immediate attention,Chowdeshwari Ward
Indira Canteen,Food Quality,Hemmigepura
Water Crisis,Water related issue,Uttarahalli
veterinary,Animal birth control/neutering of stray dogs,Koramangala
BBMP Election Branch,Epic Details Corrections,Kottigepalya
veterinary,Animal birth control/neutering of stray dogs,Konena Agrahara
Parks and Play grounds,Play Grounds,Sanjay Nagar
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Kadugodi
Health Dept,Air/Noise pollution,H.M.T
Health Dept,Air/Noise pollution,Vasanthapura
E khata / Khata services,Ekhata missing in online,Vijanapura
Advertisement,Unsafe Hoardings,Banaswadi
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Madiwala
Road Maintenance(Engg),UnAuthorised Constructions,Someshwara
Lakes,Lake being encroached,K.R.Puram
veterinary,Anti Rabies Vaccination of stray dogs,Sri Nagar
Road Maintenance(Engg),Overhanging cables,Adugodi
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Ganga Nagar
Sanitation,Public toilet(s) cleaning,Kumaraswamy Layout
Health Dept,Unhygienic premises in Hotel etc,Hemmigepura
Advertisement,Unsafe Hoardings,Manorayanapalya
Forest,Issues related Snakes/Birds/Monkeys,Vishwanathnagenahalli
E khata / Khata services,Ekhata - name correction,Sarvagna Nagar
veterinary,Animal died post surgery,Ramaswamy Palya
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Dodda Bidarkallu
veterinary,Dog bite pet dog,Someshwara
Sanitation,Public toilet(s) cleaning,H.M.T
Solid Waste (Garbage) Related,Public dustbins not cleaned,Marenahalli
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Yadiyuru
veterinary,Stray/Rabid dog bite,Ulsoor
Health Dept,Unhygienic premises in Hotel etc,Basavanagudi
Health Dept,Delay in issue of Trade licence,Rajamahal
veterinary,Stray cattle related complaints,Bilekahalli
Road Maintenance(Engg),Road cutting,S.K.Garden
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Nagapura
Road Maintenance(Engg),UnAuthorised Constructions,Jogupalya
veterinary,Animal Rescue - Not well - Requires attention,Nagapura
veterinary,Request for ABC,Kavalbyrasandra
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Chamrajpet
E khata / Khata services,Other Khata / ekhata issues,Vijanapura
Electrical,Street Lights Switched On During Day Time,Karisandra
Road Maintenance(Engg),Road cutting,Padarayanapura
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Banaswadi
Indira Canteen,Food Quality,Jakkur
Indira Canteen,Staff Related,Jakkur
E khata / Khata services,Other Khata / ekhata issues,Sunkenahalli
Education,Academic Issues.,Malleshwaram
Property Tax services,Property tax refund / adjustment,Someshwara
E khata / Khata services,eKhata - name Mismatch,Gottigere
Lakes,Dumping of construction & Demolition waste in to lake,Kempegowda Ward
veterinary,Animal birth control/neutering of stray dogs,Vasanth Nagar
Road Maintenance(Engg),Debris Removal / Construction Material,Vidyapeetha
E khata / Khata services,Ekhata - name correction,Rajaji Nagar
Storm  Water Drain(SWD),Sewerage water left in SWD,Doddabommasandra
E khata / Khata services,Khata / Ekhata mutation / transfer,Jagajeevanram Nagar
Education,Parent-Teachers Meeting,Padmanabha Nagar
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Doddabommasandra
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Jayanagar East
Advertisement,Flex and banners,Vijanapura
Electrical,Requirement For New Street Lights,Bapuji Nagar
Solid Waste (Garbage) Related,Segregation of waste is not done,Kuvempu Nagar
it's road sweeping concerned department do the action,BBMP Whatsapp/Customer Support Representative,,
Sanitation,Urination in Public/Open Defecation,Attiguppe
