Category,Sub Category,Ward Name
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Madiwala
Electrical,Park Lights Not Working,Jogupalya
E khata / Khata services,Other Khata / ekhata issues,Jayangar
Storm  Water Drain(SWD),Garbage thrown in storm water drain,Katriguppe
Indira Canteen,Food Quality,Basavanagudi
Forest,Issues related Snakes/Birds/Monkeys,Jayangar
Forest,Issues related Snakes/Birds/Monkeys,Jayanagar East
Revenue Department,Others (JC),J.P.Nagar
Health Dept,Fogging,Dattathreya Temple
Road Infrastructure,Road Infrastructure,Gottigere
Indira Canteen,Food Quality,Kuvempu Nagar
Road Maintenance(Engg),UnAuthorised Constructions,Attiguppe
Road Maintenance(Engg),Overhanging cables,Marathalli
Town Planning,Noise during Building Construction,Shakthiganapathi Nagar
E khata / Khata services,Other Khata / ekhata issues,Attiguppe
E khata / Khata services,Ekhata - name correction,Ramaswamy Palya
Road Maintenance(Engg),footpath encroachment,HAL Airport
veterinary,Dog bite pet dog,HBR Layout
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Adugodi
Revenue Department,Others (JC),Hanumantha Nagar
E khata / Khata services,Other Khata / ekhata issues,Binnipet
Revenue Department,Unable to generate the property tax challan,Nandini Layout
Water Crisis,Water related issue,Kempegowda Ward
E khata / Khata services,Other Khata / ekhata issues,Chokkasandra
Storm  Water Drain(SWD),Maintenance of SWD,Lingarajapuram
Road Maintenance(Engg),Road side drains,Katriguppe
veterinary,Animal birth control/neutering of stray dogs,Siddapura
Revenue Department,Unable to Generate the receipt after property tax payment.,Hampi Nagar
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Byrasandra
Advertisement,Unsafe Hoardings,Gottigere
Solid Waste (Garbage) Related,Public dustbins not cleaned,Hagadooru
Indira Canteen,Staff Related,Kavalbyrasandra
Sanitation,Urination in Public/Open Defecation,Sagayapuram
veterinary,Stray cattle related complaints,Vidyapeetha
Electrical,Requirement For New Street Lights,Neelasandra
Health Dept,Increase in mosquito density,Bommanahalli
Parks and Play grounds,Environmental protection,Benniganahalli
veterinary,Stray/Rabid dog bite,Hongasandra
Optical Fiber Cables (OFC),Without permission digging of road,Bharathi Nagar
Forest,Issues related Snakes/Birds/Monkeys,Byrasandra
Sanitation,Public toilet(s) blockage,Vijay Nagar
Markets,Encroachment,Attiguppe
Information Technology,App Related Issues,Banaswadi
The new category has been created as Road Infrastructure,Major Roads,
Revenue Department,Others (JC),Ramaswamy Palya
Road Maintenance(Engg),UnAuthorised Constructions,Subramanya Nagar
Health Dept,Air/Noise pollution,Gali Anjaneya Swamy Temple Ward
Electrical,Park Lights Not Working,C.V.Raman Nagar
Others,Others,Ramaswamy Palya
Road Maintenance(Engg),UnAuthorised Constructions,Nagarabhavi
Road Infrastructure,Road Infrastructure,Devasandra
Traffic Engineer Cell (TEC),TEC,Vasanth Nagar
Water Crisis,Water related issue,Azad Nagar
Road Maintenance(Engg),water stagnation,Nandini Layout
veterinary,Request for ABC,Hoodi
Forest,obstructions Branches / Trees.,Sagayapuram
Parks and Play grounds,Environmental protection,Ganeshmandira Ward
Indira Canteen,Cleanliness of Canteen /Food Area,Sagayapuram
Electrical,Park Lights Not Working,A.Narayanapura
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Shettyhalli
Indira Canteen,Others,Kammanahalli
Electrical,Requirement For New Street Lights,Maruthi Seva Nagar
Indira Canteen,Others,Hampi Nagar
Road Maintenance(Engg),Potholes,Karisandra
Revenue Department,Unable to Generate the receipt after property tax payment.,Shanthi Nagar
Electrical,Requirement For New Street Lights,Byrasandra
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Shanthi Nagar
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Binnipet
E khata / Khata services,Other Khata / ekhata issues,Sudam Nagar
veterinary,"Pet licensing / Pet shop licensing  / Breeder licensing ",Herohalli
Electrical,Park Lights Not Working,BTM Layout
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Vannarpet
Solid Waste (Garbage) Related,Public dustbins not cleaned,Anjanapur
Road Infrastructure,Road Infrastructure,Sagayapuram
Indira Canteen,Staff Related,Hoodi
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Kottigepalya
Education,Infrastructure related Issues.,Horamavu
E khata / Khata services,Ekhata Area Correction,Rajarajeshwari Nagar
Indira Canteen,Billing related,Gandhi Nagar
Solid Waste (Garbage) Related,Segregation of waste is not done,K.R.Puram
Sanitation,Urination in Public/Open Defecation,Sudduguntepalya
veterinary,Pet dog licence,Nagavara
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Ganga Nagar
Welfare Schemes,Schemes Related to Physically Abled Person,Vidyaranyapura
veterinary,Stray/Rabid dog bite,Nandini Layout
Electrical,Street Lights Switched On During Day Time,Kammanahalli
veterinary,Stray/Rabid dog bite,Kadugondanahalli
veterinary,Feeder Harassment by Association / Gated Community,Hoodi
veterinary,Feeder Harassment by Association / Gated Community,Singasandra
Health Dept,Air/Noise pollution,Laggere
Road Maintenance(Engg),Potholes,Siddapura
Indira Canteen,Food Quality,Dodda Bidarkallu
E khata / Khata services,Ekhata Area Correction,Govindraja Nagara
Health Dept,Zonal Violation of the Building,Gottigere
Sanitation,Public toilet(s) blockage,Hagadooru
veterinary,Request for ABC,Konena Agrahara
Road Maintenance(Engg),UnAuthorised Constructions,Pulikeshi Nagar
E khata / Khata services,Other Khata / ekhata issues,Rayapuram
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Mangammanapalya
veterinary,Dog bite pet dog,Horamavu
Indira Canteen,Food Quality,Yeshwanthpur
veterinary,Anti Rabies Vaccination of stray dogs,Laggere
E khata / Khata services,Ekhata Area Correction,Doddanekkundi
Storm  Water Drain(SWD),Sewerage water left in SWD,Anjanapur
veterinary,Animal birth control/neutering of stray dogs,Sarvagna Nagar
Advertisement,Unsafe Hoardings,Shanthala Nagar
Forest,Issues related Snakes/Birds/Monkeys,Uttarahalli
Health Dept,Increase in mosquito density,Manorayanapalya
CORONA COVID19,Government regulations not being followed,Yelachenahalli
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Jayamahal
veterinary,Animal Cruelty/Ill-Treated / Abused,J.P.Nagar
Road Maintenance(Engg),Road side drains,Kushal Nagar
Health Dept,Increase in mosquito density,Jayamahal
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Hoodi
E khata / Khata services,Ekhata - name correction,Nagavara
Road Infrastructure,Road Infrastructure,Mahalakshmipuram
Revenue Department,Unable to generate the property tax challan,Jayamahal
E khata / Khata services,Ekhata missing in online,Devasandra
Traffic Engineer Cell (TEC),TEC,Jayachamarajendra Nagar
E khata / Khata services,Ekhata Other corrections,Deepanjali Nagar
E khata / Khata services,Khata / Ekhata mutation / transfer,Byatarayanapura
Advertisement,Flex and banners,Hombegowda Nagar
E khata / Khata services,Ekhata in previous owner name,Garudacharpalya
Health Dept,Air/Noise pollution,Sarakki
Electrical,Street Lights Switched On During Day Time,Garudacharpalya
Storm  Water Drain(SWD),Sewerage water left in SWD,Konena Agrahara
veterinary,shifting of the street dogs to other places,HSR Layout
Indira Canteen,Food Quantity,Hegganahalli
Advertisement,Flex and banners,Jakkur
Solid Waste (Garbage) Related,Dead animal(s),Chowdeshwari Ward
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Mallasandra
veterinary,Pet dog licence,Rajagopala Nagar
Projects Central,Potholes,Dr.Rajkumar Ward
Indira Canteen,Staff Related,Kadugodi
Electrical,Park Lights Not Working,Sri Rammandira
Call Center,others,Aramane Nagar
veterinary,Request for ABC,Konanakunte
Call Center,others,Horamavu
Traffic Engineer Cell (TEC),TEC,Bharathi Nagar
E khata / Khata services,Ekhata - name correction,Koramangala
Road Maintenance(Engg),UnAuthorised Constructions,Adugodi
Health Dept,Dengue positive,J.P.Park
E khata / Khata services,Ekhata missing in online,Lakshmidevi Nagar
E khata / Khata services,Ekhata missing in online,Kaveripura
E khata / Khata services,ekhata approval pending with ARO,Jakkasandra
Advertisement,Flex and banners,Nayandanahalli
Projects Central,Potholes,Banaswadi
Forest,Issues related Snakes/Birds/Monkeys,Kuvempu Nagar
E khata / Khata services,Khata / Ekhata mutation / transfer,Prakash Nagar
veterinary,shifting of the street dogs to other places,Nandini Layout
E khata / Khata services,Ekhata in previous owner name,Hoodi
E khata / Khata services,Ekhata Area Correction,A.Narayanapura
Road Maintenance(Engg),Footpath,Nandini Layout
Solid Waste (Garbage) Related,Public dustbins not cleaned,Domlur
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Horamavu
Electrical,Requirement For New Street Lights,Shankaramata
E khata / Khata services,Khata / Ekhata mutation / transfer,Ejipura
veterinary,shifting of the street dogs to other places,Arakere
Indira Canteen,Staff Related,Shanthala Nagar
Electrical,Park Lights Not Working,Kavalbyrasandra
Health Dept,Zonal Violation of the Building,Banaswadi
Health Dept,Air/Noise pollution,Kammanahalli
veterinary,Animal Cruelty/Relocated,Newthippasandra
Indira Canteen,Others,Kengeri
Electrical,Requirement For New Street Lights,Garudacharpalya
veterinary,Animal Cruelty/Relocated,Banashankari Temple Ward
Health Dept,Spraying,Shankaramata
Road Maintenance(Engg),Overhanging cables,Pattabhiram Nagar
Road Maintenance(Engg),Road cutting,Sagayapuram
Lakes,Dumping of garbage into lake,Ulsoor
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Lakkasandra
Health Dept,Air/Noise pollution,Hanumantha Nagar
Town Planning,Delay in issuing building permit,Kavalbyrasandra
Call Center,Call center Issues,Prakash Nagar
E khata / Khata services,Other Khata / ekhata issues,Devarajeevanahalli
Electrical,Street Lights Switched On During Day Time,Basavanagudi
Information Technology,App Related Issues,Shanthi Nagar
and for certain complaints,the image is also required.,
Information Technology,App Related Issues,Kuvempu Nagar
the citizen may reopen the complaint twice in accordance with the procedure.,,
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Nagarabhavi
Optical Fiber Cables (OFC),Without permission digging of road,Kacharakanahalli
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Kammanahalli
Advertisement,Flex and banners,Laggere
Solid Waste (Garbage) Related,Dead animal(s),Karisandra
Indira Canteen,Cleanliness,Shanthala Nagar
Electrical,Street Lights Switched On During Day Time,Lakkasandra
Revenue Department,Others (JC),Attiguppe
Road Infrastructure,Road Infrastructure,Jalahalli
Road Maintenance(Engg),Overhanging cables,Agaram
Indira Canteen,Food Quality,Chamrajpet
Town Planning,UnAuthorised Building Constructions,Ramamurthy Nagar
Sanitation,Public toilet(s) cleaning,Newthippasandra
veterinary,Anti Rabies Vaccination of stray dogs,Jalahalli
Indira Canteen,Food Quantity,Ullalu
CORONA COVID19,Overcharging,T-Dasarahalli
E khata / Khata services,Ekhata - name correction,Sampangiram Nagar
Health Dept,Dengue positive,Gali Anjaneya Swamy Temple Ward
E khata / Khata services,Ekhata Other corrections,Karisandra
Revenue Department,Others (JC),Yeshwanthpur
Road Maintenance(Engg),water stagnation,Kammanahalli
BBMP Election Branch,Electoral Roll Objections,Sri Rammandira
Lakes,Lake being encroached,Agaram
Indira Canteen,Others,Banaswadi
E khata / Khata services,Ekhata missing in online,K.R.Market
Optical Fiber Cables (OFC),Without permission digging of road,Prakash Nagar
veterinary,Request for ABC,Thanisandra
Sanitation,Public toilet(s) cleaning,Shanthi Nagar
E khata / Khata services,Khata / Ekhata mutation / transfer,Hosahalli
Electrical,Street Lights Switched On During Day Time,Sanjay Nagar
Parks and Play grounds,Play Grounds,Giri Nagar
veterinary,Fatally injured - Needs immediate attention,Jayachamarajendra Nagar
veterinary,Stray cattle related complaints,Deepanjali Nagar
veterinary,Anti Rabies Vaccination of stray dogs,Bilekahalli
Health Dept,Unhygienic premises in Hotel etc,Domlur
veterinary,Stray/Rabid dog bite,Chamrajpet
veterinary,Animal Death Need cremartion support,Kodigehalli
Health Dept,Air/Noise pollution,Hombegowda Nagar
Health Dept,Spraying,Hongasandra
Electrical,Park Lights Not Working,Puttenahalli
veterinary,Stray cattle related complaints,Kodigehalli
veterinary,Stray cattle related complaints,Jalahalli
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Kadugondanahalli
Lakes,Dumping of construction & Demolition waste in to lake,Varthur
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Karisandra
Road Maintenance(Engg),UnAuthorised Constructions,Konena Agrahara
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Sunkenahalli
Revenue Department,Others (JC),Uttarahalli
Khata No.1170/12/1A1A2,Anjanadri Sunrise,K.R. Layout
as confirmed by the officials of BBMP Bommanahalli Medical Officer of Health (ಸಂಖ್ಯೆ: ಆ.ವೈ(ಬೊ.ವ)/ಆರ್.ಟಿ.ಐ/61/2024-25).,,
Forest,Issues related Snakes/Birds/Monkeys,Nagapura
E khata / Khata services,Other Khata / ekhata issues,Hombegowda Nagar
Property Tax services,Other property tax issues,Byatarayanapura
Road Maintenance(Engg),UnAuthorised Constructions,Subhash Nagar
E khata / Khata services,Other Khata / ekhata issues,Hampi Nagar
Electrical,Street Lights Switched On During Day Time,Pulikeshi Nagar
Advertisement,Unsafe Hoardings,Sudam Nagar
E khata / Khata services,Other Khata / ekhata issues,Kottigepalya
veterinary,Pet dog licence,Ullalu
Health Dept,Spraying,Banaswadi
veterinary,Fatally injured - Needs immediate attention,Bharathi Nagar
Health Dept,Dengue positive,Kushal Nagar
Health Dept,Dengue positive,Yelachenahalli
Road Maintenance(Engg),UnAuthorised Constructions,Lingarajapuram
Property Tax services,Property tax owner name not updated,Dodda Bidarkallu
E khata / Khata services,Ekhata in previous owner name,Singasandra
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Kempapura Agrahara
veterinary,Feeder Harassment  by Individual / Mob but no association,Jayangar
E khata / Khata services,Ekhata - name correction,Vrushabhavati Nagar
Indira Canteen,Staff Related,Ullalu
Health Dept,Air/Noise pollution,Chikkalasandra
veterinary,Feeder Harassment  by Individual / Mob but no association,Gottigere
Electrical,Requirement For New Street Lights,H.M.T
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Pulikeshi Nagar
veterinary,Stray cattle related complaints,H.M.T
Indira Canteen,Others,Benniganahalli
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Padarayanapura
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Dr.Rajkumar Ward
Electrical,Requirement For New Street Lights,Chalavadipalya
Electrical,Open Electrical Junction Box,Giri Nagar
veterinary,Aged street dogs please take action,Herohalli
Indira Canteen,Others,Maruthi Mandira Ward
veterinary,Stray/Rabid dog bite,H.M.T
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Marathalli
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Ramamurthy Nagar
Traffic Engineer Cell (TEC),TEC,Jaraganahalli
Health Dept,Indira Canteen,Chokkasandra
Road Maintenance(Engg),Footpath,Okalipuram
Traffic Engineer Cell (TEC),TEC,Kacharakanahalli
veterinary,Pet dog licence,Kacharakanahalli
veterinary,Street dogs attacking-pet Dogs,Varthur
Town Planning,UnAuthorised Building Constructions,Visvesvarapuram
Sanitation,Public toilet(s) cleaning,Chalavadipalya
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Shivaji Nagar
E khata / Khata services,Ekhata in previous owner name,Ganga Nagar
E khata / Khata services,eKhata - name Mismatch,Newthippasandra
Electrical,Open Electrical Junction Box,Jalahalli
Indira Canteen,Food Quantity,T-Dasarahalli
Electrical,Open Electrical Junction Box,Anjanapur
Storm  Water Drain(SWD),Garbage thrown in storm water drain,Kushal Nagar
Road Maintenance(Engg),water leakage on road,Dr.Rajkumar Ward
Water Crisis,Water related issue,Vasanthapura
veterinary,Stray/Rabid dog bite,Marenahalli
Electrical,Street Lights Switched On During Day Time,Subramanya Nagar
veterinary,Animal Death Need to file FIR,BTM Layout
E khata / Khata services,eKhata - name Mismatch,Hagadooru
Health Dept,Unhygienic premises in Hotel etc,A.Narayanapura
Health Dept,Spraying,Siddapura
Health Dept,Indira Canteen,Hegganahalli
Town Planning,Noise during Building Construction,Hagadooru
Town Planning,UnAuthorised Building Constructions,Horamavu
veterinary,Anti Rabies Vaccination of stray dogs,Kushal Nagar
Electrical,Open Electrical Junction Box,Thanisandra
Revenue Department,Unable to generate the property tax challan,Jayangar
Property Tax services,Property tax refund / adjustment,Benniganahalli
Advertisement,Flex and banners,Neelasandra
Property Tax services,Unable to generate receipt after property tax payment,Benniganahalli
Property Tax services,Other property tax issues,Benniganahalli
veterinary,Awareness session / Request for a session,A.Narayanapura
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),K.R.Puram
E khata / Khata services,Other Khata / ekhata issues,Giri Nagar
Health Dept,Dengue positive,Marenahalli
Revenue Department,Unable to Generate the receipt after property tax payment.,Bommanahalli
Health Dept,Increase in mosquito density,Govindraja Nagara
Revenue Department,Unable to generate the property tax challan,Shiva Nagar
Indira Canteen,Food Quality,Nagarabhavi
Indira Canteen,Others,Nagarabhavi
Indira Canteen,Others,Attiguppe
E khata / Khata services,ekhata approval pending with ARO,Domlur
veterinary,Animal birth control/neutering of stray dogs,Gayathri Nagar
CORONA COVID19,Overcharging,Benniganahalli
Lakes,Lake gates are not opened as per the prescribed timing,Chokkasandra
Revenue Department,Others (JC),Banaswadi
E khata / Khata services,ekhata approval pending with ARO,Shiva Nagar
E khata / Khata services,ekhata approval pending with ARO,Sri Nagar
E khata / Khata services,eKhata - name Mismatch,C.V.Raman Nagar
E khata / Khata services,Ekhata - name correction,Vidyapeetha
Water Crisis,Water related issue,BTM Layout
veterinary,Request for ABC,Hemmigepura
veterinary,Request for ARV,Hemmigepura
Forest,Issues related Snakes/Birds/Monkeys,H.M.T
Forest,Issues related Snakes/Birds/Monkeys,Peenya Industrial Area
veterinary,Request for ABC,Attiguppe
Advertisement,Flex and banners,Prakash Nagar
Projects Central,Potholes,Kadugondanahalli
Markets,Illegal Parking,Yelachenahalli
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Byatarayanapura
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Jalahalli
Education,Infrastructure related Issues.,Yelachenahalli
Health Dept,Unhygienic premises in Hotel etc,Subedarapalya
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,C.V.Raman Nagar
Welfare Schemes,Women Welfare Program,Uttarahalli
Town Planning,UnAuthorised Building Constructions,Hagadooru
E khata / Khata services,Other Khata / ekhata issues,Kadugondanahalli
Town Planning,UnAuthorised Building Constructions,Chikkalasandra
E khata / Khata services,Other Khata / ekhata issues,Mallasandra
Indira Canteen,Food Quality,Shivaji Nagar
veterinary,Anti Rabies Vaccination of stray dogs,Mallasandra
Road Maintenance(Engg),water leakage on road,Bommanahalli
Welfare Schemes,Schemes Related to BCM Program,Byatarayanapura
Road Maintenance(Engg),Footpath,Basaveshwara Nagar
Health Dept,Spraying,Garudacharpalya
Storm  Water Drain(SWD),Sewerage water left in SWD,Yelachenahalli
Parks and Play grounds,Environmental protection,Hoodi
Indira Canteen,Food Quality,Sampangiram Nagar
veterinary,Stray/Rabid dog bite,Neelasandra
Health Dept,Spraying,Gangenahalli
veterinary,Stray/Rabid dog bite,Jeevanbhima Nagar
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Subedarapalya
Welfare Schemes,Schemes Related to BCM Program,Jakkur
Electrical,Open Electrical Junction Box,Kodigehalli
veterinary,Animal Cruelty/Ill-Treated / Abused,Bommanahalli
veterinary,Mutton/Chicken/fish stall Unhygienic maintenance,Dharmarayaswamy Temple Ward
Town Planning,UnAuthorised Building Constructions,Singasandra
veterinary,Request for ABC,Uttarahalli
Electrical,Street Lights Switched On During Day Time,H.M.T
E khata / Khata services,new Khata / Ekhata registration / creation,Hoysala Nagar
Storm  Water Drain(SWD),Sewerage water left in SWD,Ganeshmandira Ward
veterinary,Animal birth control/neutering of stray dogs,Gali Anjaneya Swamy Temple Ward
E khata / Khata services,new Khata / Ekhata registration / creation,Newthippasandra
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Yelachenahalli
Lakes,Dumping of garbage into lake,Garudacharpalya
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Sarvagna Nagar
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),S.K.Garden
E khata / Khata services,Khata / Ekhata mutation / transfer,Marenahalli
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Kavalbyrasandra
E khata / Khata services,Ekhata - name correction,Vishwanathnagenahalli
Electrical,Requirement For New Street Lights,Bharathi Nagar
Indira Canteen,Food Quality,Siddapura
Indira Canteen,Staff Related,K.R.Puram
Advertisement,Flex and banners,Kuvempu Nagar
Sanitation,Urination in Public/Open Defecation,Sudam Nagar
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Sudam Nagar
Forest,Issues related Snakes/Birds/Monkeys,Kengeri
veterinary,Request for ABC,Chokkasandra
Health Dept,Birth & Death Registration,Garudacharpalya
veterinary,Animal Rescue - Not well - Requires attention,Kuvempu Nagar
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Konena Agrahara
E khata / Khata services,Ekhata - name correction,Kuvempu Nagar
Revenue Department,Unable to Generate the receipt after property tax payment.,Doddanekkundi
veterinary,Dog, cat Poor conditions / Breeding license validation,HSR Layout
Town Planning,UnAuthorised Building Constructions,H.M.T
veterinary,Dog, cat Poor conditions / Breeding license validation,Bommanahalli
E khata / Khata services,ekhata approval pending with ARO,Devarajeevanahalli
,Shobha /ARO,,
Indira Canteen,Food Quality,Shakthiganapathi Nagar
veterinary,Animal Cruelty/Relocated,Kottigepalya
Road Maintenance(Engg),Footpath,Moodalapalya
Call Center,Call center Issues,Rajamahal
after approval we will do it,Shankar Murthy/HS,,
Sanitation,Urination in Public/Open Defecation,Subedarapalya
E khata / Khata services,ekhata approval pending with ARO,Gali Anjaneya Swamy Temple Ward
Solid Waste (Garbage) Related,Public dustbins not cleaned,Gangenahalli
veterinary,Pet dog licence,HBR Layout
veterinary,Mutton/Chicken/fish stall Unhygienic maintenance,Kempegowda Ward
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Hagadooru
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Jakkur
Health Dept,Fogging,Hoysala Nagar
Electrical,Park Lights Not Working,Gottigere
but replacement will take time,Shankar Murthy/HS,,
E khata / Khata services,Ekhata in previous owner name,HAL Airport
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Pattabhiram Nagar
Health Dept,Dengue positive,Basavanagudi
Health Dept,Fogging,Chamrajpet
Storm  Water Drain(SWD),Sewerage water left in SWD,Gottigere
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Yadiyuru
Health Dept,Unhygienic premises in Hotel etc,Jayachamarajendra Nagar
Traffic Engineer Cell (TEC),TEC,Domlur
veterinary,Pet dog licence,Kottigepalya
Health Dept,Indira Canteen,K.R.Market
Projects Central,Stagnation of water on road/ Water logging,Jakkur
Revenue Department,Others (JC),Chikkalasandra
E khata / Khata services,new Khata / Ekhata registration / creation,Thanisandra
Road Maintenance(Engg),UnAuthorised Constructions,T-Dasarahalli
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Sagayapuram
veterinary,Animal Cruelty/Ill-Treated / Abused,Basavanapura
Health Dept,Unhygienic premises in Hotel etc,Chikpete
veterinary,Stray dog related complaints,Sagayapuram
Electrical,Street Lights Switched On During Day Time,Konanakunte
Road Maintenance(Engg),Overhanging cables,Kavalbyrasandra
Health Dept,Delay in issue of Trade licence,Banaswadi
Indira Canteen,Others,Subedarapalya
Health Dept,Unavailability of staff,Someshwara
Advertisement,Unsafe Hoardings,Jnanabharathi Ward
Health Dept,Air/Noise pollution,Konanakunte
Forest,obstructions Branches / Trees.,Prakash Nagar
Electrical,Street Lights Switched On During Day Time,Nagapura
Health Dept,Unhygienic premises in Hotel etc,Hagadooru
Health Dept,Fogging,H.M.T
Optical Fiber Cables (OFC),Without permission digging of road,Kengeri
Road Maintenance(Engg),Overhanging cables,Vidyaranyapura
veterinary,Feeder Harassment by Association / Gated Community,Newthippasandra
veterinary,Pet dog licence,Chikpete
Electrical,Open Electrical Junction Box,Arakere
veterinary,Animal Cruelty/Ill-Treated / Abused,Gottigere
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Jayamahal
veterinary,Awareness session / Request for a session,Koramangala
Town Planning,UnAuthorised Building Constructions,Rajaji Nagar
Indira Canteen,Staff Related,Rajarajeshwari Nagar
Lakes,Lake not maintained properly,Chokkasandra
veterinary,Animal Cruelty/Relocated,Shanthi Nagar
veterinary,Stray cattle related complaints,Kengeri
Solid Waste (Garbage) Related,Public dustbins not cleaned,Herohalli
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Pulikeshi Nagar
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Muneshwara Nagar
E khata / Khata services,Ekhata missing in online,H.M.T
Electrical,Open Electrical Junction Box,Varthur
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Jayanagar East
Health Dept,Dengue positive,Jalahalli
E khata / Khata services,Ekhata Other corrections,Giri Nagar
E khata / Khata services,Ekhata in previous owner name,Kempegowda Ward
Welfare Schemes,Onti Mane,K.R.Market
