Category,Sub Category,Ward Name
veterinary,Fatally injured - Needs immediate attention,Gangenahalli
veterinary,Stray pig related complaints,Lingarajapuram
E khata / Khata services,Ekhata - name correction,Mangammanapalya
Health Dept,Unhygienic premises in Hotel etc,Sri Rammandira
Town Planning,UnAuthorised Building Constructions,BTM Layout
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Hanumantha Nagar
Water Crisis,Water related issue,Yadiyuru
Indira Canteen,Food Quantity,Attiguppe
veterinary,Stray cattle related complaints,Jayamahal
Lakes,Lake being encroached,Jakkur
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Rajamahal
Electrical,Requirement For New Street Lights,Govindraja Nagara
veterinary,Animal Cruelty/Relocated,Nandini Layout
Traffic Engineer Cell (TEC),TEC,Radhakrishna Temple
Markets,Encroachment,K.R.Market
Revenue Department,Unable to Generate the receipt after property tax payment.,Gandhi Nagar
Advertisement,Unsafe Hoardings,Thanisandra
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Gandhi Nagar
Health Dept,Unavailability of staff,T-Dasarahalli
E khata / Khata services,Ekhata - name correction,Marenahalli
veterinary,Animal Cruelty/Relocated,Gottigere
Town Planning,UnAuthorised Building Constructions,Sunkenahalli
Welfare Schemes,Issues Regarding SC/ST Schemes.,Rajarajeshwari Nagar
Storm  Water Drain(SWD),Sewerage water left in SWD,Jayachamarajendra Nagar
Advertisement,Unsafe Hoardings,Sudduguntepalya
Information Technology,Others(Technical or Software Issues),Shanthala Nagar
please reload the application,add a description,
Water Crisis,Water related issue,Rajarajeshwari Nagar
Health Dept,Zonal Violation of the Building,Rajarajeshwari Nagar
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Jogupalya
Road Maintenance(Engg),footpath encroachment,Puttenahalli
Road Maintenance(Engg),footpath encroachment,Cottonpet
E khata / Khata services,new Khata / Ekhata registration / creation,Marenahalli
Electrical,Requirement For New Street Lights,Jalahalli
Town Planning,Delay in issuing building permit,Dodda Bidarkallu
Welfare Schemes,Issues Regarding SC/ST Schemes.,Shanthala Nagar
Town Planning,Delay in issuing building permit,Hemmigepura
E khata / Khata services,eKhata amalgamation,Hemmigepura
E khata / Khata services,eKhata - name Mismatch,Kuvempu Nagar
E khata / Khata services,Other Khata / ekhata issues,Agrahara Dasarahalli
E khata / Khata services,Ekhata Area Correction,Benniganahalli
Road Maintenance(Engg),water leakage on road,Hebbal
Solid Waste (Garbage) Related,Dead animal(s),Rayapuram
veterinary,Request for ABC,Chikkalasandra
Road Maintenance(Engg),water stagnation,Padarayanapura
Welfare Schemes,Onti Mane,Nayandanahalli
Estate,Encroachment,Kamakshipalya
Health Dept,Dengue positive,Hegganahalli
001/-,,
419/-,,
Road Maintenance(Engg),Overhanging cables,Kodigehalli
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Basavanapura
Road Maintenance(Engg),UnAuthorised Constructions,Herohalli
Information Technology,Others(Technical or Software Issues),Vasanthapura
Road Maintenance(Engg),Overhanging cables,K.R.Puram
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Hosahalli
Road Maintenance(Engg),Footpath,Nagapura
Sanitation,Public toilet(s) blockage,Bellandur
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Nagarabhavi
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Vishwanathnagenahalli
Electrical,Park Lights Not Working,Padmanabha Nagar
Forest,Removal of dead/fallen trees,Binnipet
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Jakkasandra
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Azad Nagar
Road Maintenance(Engg),water leakage on road,Okalipuram
E khata / Khata services,Other Khata / ekhata issues,Shakambari Nagar
Town Planning,Delay in issuing building permit,Kottigepalya
E khata / Khata services,Other Khata / ekhata issues,Kamakshipalya
Revenue Department,Unable to generate the property tax challan,K.R.Market
Welfare Schemes,Onti Mane,Rayapuram
Property Tax services,Other property tax issues,K.R.Market
E khata / Khata services,Ekhata Area Correction,Giri Nagar
Road Maintenance(Engg),UnAuthorised Constructions,Maruthi Mandira Ward
Health Dept,Air/Noise pollution,Gandhi Nagar
E khata / Khata services,eKhata - name Mismatch,Chokkasandra
Road Maintenance(Engg),water leakage on road,Bapuji Nagar
project/ project division they'll take needful action,Shankar Murthy/HS,,
Projects Central,Potholes,T-Dasarahalli
Road Maintenance(Engg),Overhanging cables,Mangammanapalya
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Kushal Nagar
E khata / Khata services,Khata / Ekhata mutation / transfer,Anjanapur
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Vannarpet
Revenue Department,Others (JC),Rajarajeshwari Nagar
Road Maintenance(Engg),water leakage on road,Shanthi Nagar
E khata / Khata services,Do not issue ekhata,Maruthi Mandira Ward
veterinary,Anti Rabies Vaccination of stray dogs,Garudacharpalya
Road Maintenance(Engg),footpath encroachment,Adugodi
Sanitation,Urination in Public/Open Defecation,Kempapura Agrahara
Solid Waste (Garbage) Related,Public dustbins not cleaned,Ramaswamy Palya
Indira Canteen,Food Quality,Malleshwaram
Health Dept,Spraying,Jayamahal
Road Maintenance(Engg),Road cutting,Deepanjali Nagar
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Vignana Nagar
Markets,Encroachment,Ganga Nagar
Markets,Encroachment,Benniganahalli
Markets,Encroachment,Mangammanapalya
Markets,Encroachment,Sunkenahalli
veterinary,Animal Cruelty/Relocated,Horamavu
veterinary,Stray cattle related complaints,Sampangiram Nagar
veterinary,Stray cattle related complaints,Hombegowda Nagar
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Bellandur
veterinary,Request for ABC,C.V.Raman Nagar
veterinary,Animal Surgery gone wrong,Vidyaranyapura
veterinary,Animal Cruelty/Relocated,Varthur
veterinary,Animal Cruelty/Relocated,Uttarahalli
veterinary,Animal Cruelty/Relocated,Marathalli
Town Planning,UnAuthorised Building Constructions,Bellandur
Road Maintenance(Engg),footpath encroachment,Yeshwanthpur
E khata / Khata services,ekhata approval pending with ARO,Subedarapalya
Town Planning,UnAuthorised Building Constructions,Siddapura
E khata / Khata services,ekhata approval pending with ARO,Padmanabha Nagar
E khata / Khata services,Khata / Ekhata mutation / transfer,Kumaraswamy Layout
E khata / Khata services,Ekhata in previous owner name,Rajarajeshwari Nagar
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Vijay Nagar
veterinary,Stray cattle related complaints,Basaveshwara Nagar
Electrical,Street Lights Switched On During Day Time,Marappana Palya
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Kadugondanahalli
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Jalahalli
Optical Fiber Cables (OFC),Without permission digging of road,Domlur
Sanitation,Public toilet(s) cleaning,Vijay Nagar
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,K.R.Puram
Parks and Play grounds,Gym/Children Play equipment in the parks,Shettyhalli
Markets,Violation of rules by Shop rent / Leaser,C.V.Raman Nagar
Markets,Encroachment,Jayanagar East
Electrical,Park Lights Not Working,Gandhi Nagar
Town Planning,Noise during Building Construction,Dharmarayaswamy Temple Ward
E khata / Khata services,Ekhata - name correction,Garudacharpalya
veterinary,Request for ABC,Jakkasandra
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Yelahanka old Satellite Town
Information Technology,App Related Issues,Garudacharpalya
Kindly Check once,,
,Iranna/System Admin,,
veterinary,Request for ABC,Vidyaranyapura
E khata / Khata services,eKhata - name Mismatch,Bilekahalli
Road Maintenance(Engg),Overhanging cables,Jnanabharathi Ward
Solid Waste (Garbage) Related,Public dustbins not cleaned,Hemmigepura
Sanitation,Public toilet(s) blockage,Dodda Bidarkallu
Storm  Water Drain(SWD),Garbage thrown in storm water drain,C.V.Raman Nagar
not closed,Rajanna/EE,,
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Dattathreya Temple
Welfare Schemes,Onti Mane,Kushal Nagar
veterinary,Illegal pet shop / Animal cruelty / license check,Sanjay Nagar
Indira Canteen,Staff Related,Hampi Nagar
Health Dept,Increase in mosquito density,Sarakki
Road Maintenance(Engg),water leakage on road,Nagapura
E khata / Khata services,ekhata approval pending with ARO,Padarayanapura
Health Dept,Fogging,Dharmarayaswamy Temple Ward
Road Maintenance(Engg),water stagnation,K.R.Market
Electrical,Requirement For New Street Lights,Rayapuram
Markets,Encroachment,Dharmarayaswamy Temple Ward
Town Planning,Noise during Building Construction,J.P.Nagar
CORONA COVID19,Overcharging,Hagadooru
veterinary,Request for ABC,Bellandur
E khata / Khata services,ekhata approval pending with ARO,Hegganahalli
Revenue Department,Others (JC),Gali Anjaneya Swamy Temple Ward
Electrical,Park Lights Not Working,Gangenahalli
Road Maintenance(Engg),footpath encroachment,Sagayapuram
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Rajagopala Nagar
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Rayapuram
Advertisement,Flex and banners,Deepanjali Nagar
Road Maintenance(Engg),Potholes,Agaram
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Basaveshwara Nagar
Health Dept,Unhygienic premises in Hotel etc,Kammanahalli
Parks and Play grounds,Gym/Children Play equipment in the parks,Aramane Nagar
veterinary,Stray pig related complaints,Garudacharpalya
Health Dept,Dengue positive,Peenya Industrial Area
Health Dept,Fogging,Shivaji Nagar
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Chalavadipalya
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,S.K.Garden
Water Crisis,Water related issue,Sudam Nagar
Markets,Encroachment,Hongasandra
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Shanthi Nagar
Forest,Issues related Snakes/Birds/Monkeys,Vignana Nagar
Estate,Encroachment,Vijanapura
Sanitation,Urination in Public/Open Defecation,Marenahalli
Markets,Illegal Parking,Hongasandra
Town Planning,UnAuthorised Building Constructions,Jakkasandra
Markets,Encroachment,Gottigere
Storm  Water Drain(SWD),Garbage thrown in storm water drain,Jnanabharathi Ward
Solid Waste (Garbage) Related,Sweeping not done,Neelasandra
Road Maintenance(Engg),footpath encroachment,Chamrajpet
Markets,Encroachment,Basavanagudi
Health Dept,Dengue positive,Maruthi Seva Nagar
Health Dept,Dengue positive,Subhash Nagar
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Jayangar
Sanitation,Public toilet(s) blockage,HBR Layout
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Karisandra
E khata / Khata services,Other Khata / ekhata issues,Rajagopala Nagar
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Maruthi Seva Nagar
E khata / Khata services,eKhata - name Mismatch,Kadugodi
Road Maintenance(Engg),water leakage on road,Agrahara Dasarahalli
Sanitation,Public toilet(s) blockage,Anjanapur
E khata / Khata services,eKhata - name Mismatch,Jnanabharathi Ward
Lakes,Lake not maintained properly,Thanisandra
Electrical,Open Electrical Junction Box,Malleshwaram
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Maruthi Seva Nagar
veterinary,Animal Cruelty/Relocated,Bilekahalli
Markets,Encroachment,Hombegowda Nagar
Markets,Encroachment,Gali Anjaneya Swamy Temple Ward
veterinary,Stray cattle related complaints,Mangammanapalya
Solid Waste (Garbage) Related,Public dustbins not cleaned,Jagajeevanram Nagar
Road Maintenance(Engg),water leakage on road,Jalahalli
Parks and Play grounds,Environmental protection,Banashankari Temple Ward
E khata / Khata services,new Khata / Ekhata registration / creation,Sanjay Nagar
Sanitation,Urination in Public/Open Defecation,Visvesvarapuram
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Byatarayanapura
E khata / Khata services,Khata / Ekhata mutation / transfer,Shanthala Nagar
E khata / Khata services,ekhata approval pending with ARO,Jayamahal
Health Dept,Zonal Violation of the Building,Maruthi Seva Nagar
Electrical,Requirement For New Street Lights,Azad Nagar
E khata / Khata services,ekhata approval pending with ARO,Shakambari Nagar
E khata / Khata services,ekhata approval pending with ARO,Ganeshmandira Ward
Others,Others,Adugodi
Revenue Department,Others (JC),Sarakki
Projects Central,Road furnitures,Malleshwaram
veterinary,Pet dog licence,Basavanapura
veterinary,Stray cattle related complaints,Ganga Nagar
E khata / Khata services,Ekhata missing in online,Sri Nagar
E khata / Khata services,Other Khata / ekhata issues,Aramane Nagar
veterinary,Stray cattle related complaints,Gandhi Nagar
veterinary,Request for ABC,Byatarayanapura
Sanitation,Urination in Public/Open Defecation,Doddabommasandra
E khata / Khata services,ekhata approval pending with ARO,Nayandanahalli
Indira Canteen,Food Quantity,Hampi Nagar
Solid Waste (Garbage) Related,Public dustbins not cleaned,Begur
veterinary,Animal birth control/neutering of stray dogs,Agaram
Call Center,Call center Issues,K.R.Puram
Sanitation,Urination in Public/Open Defecation,Gayathri Nagar
veterinary,Anti Rabies Vaccination of stray dogs,Koramangala
Health Dept,Increase in mosquito density,K.R.Market
veterinary,Animal Cruelty/Relocated,Vidyaranyapura
Health Dept,Fogging,Shettyhalli
Town Planning,UnAuthorised Building Constructions,Ejipura
Storm  Water Drain(SWD),Maintenance of SWD,Ulsoor
Storm  Water Drain(SWD),Sewerage water left in SWD,Maruthi Seva Nagar
Traffic Engineer Cell (TEC),TEC,Kengeri
E khata / Khata services,ekhata approval pending with ARO,Jagajeevanram Nagar
Welfare Schemes,Onti Mane,HBR Layout
2021-22 AMC Works Tender was invited by SWD,South Zone,the application was trasfered under 6/3 to EE
Revenue Department,Others (JC),Kengeri
Markets,Violation of rules by Shop rent / Leaser,Sarvagna Nagar
Revenue Department,Others (JC),T-Dasarahalli
Welfare Schemes,Onti Mane,Benniganahalli
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Sagayapuram
E khata / Khata services,Ekhata missing in online,Basaveshwara Nagar
Revenue Department,Unable to generate the property tax challan,Nagapura
Health Dept,Dengue positive,Jayachamarajendra Nagar
Lakes,Lake not maintained properly,Ulsoor
Town Planning,UnAuthorised Building Constructions,Vijanapura
Health Dept,Fogging,Sagayapuram
Forest,Issues related Snakes/Birds/Monkeys,Domlur
Parks and Play grounds,Gym/Children Play equipment in the parks,Pulikeshi Nagar
E khata / Khata services,ekhata approval pending with ARO,Sampangiram Nagar
Town Planning,UnAuthorised Building Constructions,Ramaswamy Palya
Road Maintenance(Engg),UnAuthorised Constructions,Shankaramata
Road Maintenance(Engg),UnAuthorised Constructions,Nandini Layout
Revenue Department,Unable to generate the property tax challan,Mahalakshmipuram
Markets,Rent Payment,Basavanapura
veterinary,Request for ABC,Bommanahalli
veterinary,Stray cattle related complaints,Jeevanbhima Nagar
Information Technology,Others(Technical or Software Issues),Sri Nagar
Call Center,Call center Issues,Dayananda Nagar
Health Dept,Spraying,K.R.Market
E khata / Khata services,Other Khata / ekhata issues,Shanthi Nagar
veterinary,Animal birth control/neutering of stray dogs,Sudam Nagar
E khata / Khata services,Other Khata / ekhata issues,Ulsoor
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Chikkalasandra
Estate,Violation of rules by property Leasers,Hoodi
Electrical,Open Electrical Junction Box,Sanjay Nagar
veterinary,Request for ARV,J.P.Park
E khata / Khata services,eKhata - name Mismatch,Shettyhalli
Road Maintenance(Engg),Potholes,Neelasandra
veterinary,Animal Rescue - Not well - Requires attention,Hosakerehalli
Electrical,Street Lights Switched On During Day Time,Chikkalasandra
Health Dept,Increase in mosquito density,Lakshmidevi Nagar
Road Maintenance(Engg),water leakage on road,Attiguppe
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Gayathri Nagar
Advertisement,Unsafe Hoardings,Kottigepalya
Solid Waste (Garbage) Related,Segregation of waste is not done,Arakere
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Bagalagunte
veterinary,Anti Rabies Vaccination of stray dogs,HBR Layout
Parks and Play grounds,Gym/Children Play equipment in the parks,Subramanya Nagar
Health Dept,Birth & Death Registration,Byrasandra
Water Crisis,Water related issue,Jayachamarajendra Nagar
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Kushal Nagar
Lakes,Dumping of garbage into lake,Benniganahalli
E khata / Khata services,ekhata approval pending with ARO,Vijanapura
Lakes,Dumping of garbage into lake,Jakkur
Indira Canteen,Others,Sudduguntepalya
Health Dept,Air/Noise pollution,Aramane Nagar
E khata / Khata services,ekhata approval pending with ARO,HAL Airport
Health Dept,Air/Noise pollution,Peenya Industrial Area
Solid Waste (Garbage) Related,Garbage nuisance while transporting,J.P.Park
veterinary,Animal Cruelty/Ill-Treated / Abused,Doddanekkundi
Road Maintenance(Engg),water leakage on road,Gangenahalli
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Gali Anjaneya Swamy Temple Ward
Water Crisis,Water related issue,Doddanekkundi
E khata / Khata services,Ekhata - name correction,HAL Airport
E khata / Khata services,eKhata - name Mismatch,Byatarayanapura
veterinary,Request for ABC,Shettyhalli
veterinary,Request for ABC,Kadugodi
E khata / Khata services,Other Khata / ekhata issues,Katriguppe
E khata / Khata services,Ekhata missing in online,S.K.Garden
veterinary,Animal Cruelty/Ill-Treated / Abused,Bilekahalli
veterinary,Dog, cat Poor conditions / Breeding license validation,Begur
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Shanthala Nagar
Electrical,Street Lights Switched On During Day Time,Jalahalli
Property Tax services,Property tax refund / adjustment,Rajarajeshwari Nagar
E khata / Khata services,Ekhata Area Correction,Okalipuram
veterinary,Request for ARV,Banaswadi
Currently this property available in Case Worker(cw_50_2_1_bbmp; cw_50_2_2_bbmp; cw_50_s1_bbmp; cw_50_s2_bbmp; cw_50_s3_bbmp; cw_50_s4_bbmp; cw_50_s5_bbmp) forward list.,Jayashree/ARO,,
Call Center,Call center Issues,Subramanya Nagar
Projects Central,Stagnation of water on road/ Water logging,Subhash Nagar
E khata / Khata services,Ekhata in previous owner name,Thanisandra
Sanitation,Urination in Public/Open Defecation,A.Narayanapura
veterinary,Animal Death Need cremartion support,Horamavu
E khata / Khata services,Other Khata / ekhata issues,Nagapura
CORONA COVID19,Others,Giri Nagar
E khata / Khata services,ekhata approval pending with ARO,Nagarabhavi
E khata / Khata services,ekhata approval pending with ARO,Jayachamarajendra Nagar
E khata / Khata services,ekhata approval pending with ARO,Moodalapalya
veterinary,Dog, cat Poor conditions / Breeding license validation,Bagalagunte
Solid Waste (Garbage) Related,Segregation of waste is not done,Kammanahalli
veterinary,Pet dog licence,Deepanjali Nagar
E khata / Khata services,Ekhata - name correction,Katriguppe
veterinary,Stray/Rabid dog bite,Sri Rammandira
E khata / Khata services,Ekhata - name correction,Sri Rammandira
Health Dept,Unhygienic premises in Hotel etc,Shanthala Nagar
Health Dept,Fogging,Sarvagna Nagar
Lakes,Dumping of construction & Demolition waste in to lake,Uttarahalli
veterinary,Dog, cat Poor conditions / Breeding license validation,Ejipura
veterinary,Feeder Harassment by Association / Gated Community,Dodda Bidarkallu
E khata / Khata services,Other Khata / ekhata issues,Madiwala
veterinary,Stray/Rabid dog bite,Govindraja Nagara
veterinary,Anti Rabies Vaccination of stray dogs,Jayanagar East
Parks and Play grounds,Play Grounds,Jnanabharathi Ward
veterinary,"Pet licensing / Pet shop licensing  / Breeder licensing ",Ulsoor
Road Maintenance(Engg),footpath encroachment,Nayandanahalli
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Konanakunte
E khata / Khata services,Ekhata - name correction,Shakthiganapathi Nagar
veterinary,Dog bite pet dog,Doddanekkundi
Road Maintenance(Engg),Overhanging cables,Konanakunte
Electrical,Requirement For New Street Lights,Basaveshwara Nagar
Forest,Issues related Snakes/Birds/Monkeys,Malleshwaram
Road Maintenance(Engg),Overhanging cables,Giri Nagar
Parks and Play grounds,Gym/Children Play equipment in the parks,Anjanapur
Traffic Engineer Cell (TEC),TEC,Kodigehalli
Indira Canteen,Food Quantity,Mathikere
Traffic Engineer Cell (TEC),TEC,Sudam Nagar
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Kammanahalli
Advertisement,Flex and banners,Jayamahal
E khata / Khata services,Ekhata - name correction,Agaram
E khata / Khata services,Ekhata - name correction,Kamakshipalya
E khata / Khata services,eKhata - name Mismatch,Nagapura
E khata / Khata services,Do not issue ekhata,Bellandur
veterinary,Stray cattle related complaints,Kottigepalya
E khata / Khata services,Other Khata / ekhata issues,Manorayanapalya
Health Dept,Air/Noise pollution,Mathikere
Lakes,Insufficient lake security personnel,Doddanekkundi
Electrical,Street Lights Switched On During Day Time,Azad Nagar
Electrical,Requirement For New Street Lights,J.P.Park
Parks and Play grounds,Environmental protection,Lakshmidevi Nagar
Lakes,Lake being encroached,Thanisandra
E khata / Khata services,Other Khata / ekhata issues,Padarayanapura
Health Dept,Air/Noise pollution,Vijanapura
Advertisement,Flex and banners,Vidyaranyapura
Health Dept,Unhygienic premises in Hotel etc,Visvesvarapuram
Lakes,Lake fencing damaged,A.Narayanapura
Information Technology,App Related Issues,A.Narayanapura
kindly note it in the relevant screen grab with relevant screen shot.,,
Road Maintenance(Engg),water stagnation,Dayananda Nagar
Sanitation,Urination in Public/Open Defecation,Dr.Rajkumar Ward
Others,Others,Agrahara Dasarahalli
Town Planning,Delay in issuing building permit,Jakkasandra
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Vasanthapura
Revenue Department,Unable to Generate the receipt after property tax payment.,Mahalakshmipuram
E khata / Khata services,Ekhata - name correction,Hebbal
E khata / Khata services,Ekhata - name correction,Ulsoor
Markets,Encroachment,Puttenahalli
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Lakshmidevi Nagar
Storm  Water Drain(SWD),Maintenance of SWD,T-Dasarahalli
E khata / Khata services,Ekhata - name correction,Kumaraswamy Layout
E khata / Khata services,new Khata / Ekhata registration / creation,Kamakshipalya
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Mahalakshmipuram
E khata / Khata services,Ekhata in previous owner name,Ejipura
veterinary,Stray cattle related complaints,Hosakerehalli
E khata / Khata services,Ekhata Area Correction,Bagalagunte
Sanitation,Public toilet(s) blockage,Cottonpet
E khata / Khata services,Ekhata - name correction,Jayanagar East
Welfare Schemes,Onti Mane,Hagadooru
E khata / Khata services,eKhata - name Mismatch,Agrahara Dasarahalli
E khata / Khata services,Ekhata Area Correction,Prakash Nagar
E khata / Khata services,Ekhata Area Correction,Kumaraswamy Layout
Road Infrastructure,Road Infrastructure,Okalipuram
Health Dept,Spraying,Sri Rammandira
Town Planning,UnAuthorised Building Constructions,Jayangar
E khata / Khata services,Ekhata - name correction,Moodalapalya
veterinary,Pet dog licence,Hosakerehalli
E khata / Khata services,eKhata - name Mismatch,Ramamurthy Nagar
Health Dept,Birth & Death Registration,Basaveshwara Nagar
Parks and Play grounds,Gym/Children Play equipment in the parks,Domlur
Sanitation,Urination in Public/Open Defecation,Herohalli
Call Center,Call center Issues,Rajaji Nagar
Health Dept,Zonal Violation of the Building,Doddanekkundi
Advertisement,Flex and banners,Kamakshipalya
Road Maintenance(Engg),Overhanging cables,Kaveripura
Revenue Department,Unable to generate the property tax challan,Dharmarayaswamy Temple Ward
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Doddabommasandra
Health Dept,Spraying,Hosahalli
Sanitation,Urination in Public/Open Defecation,Govindraja Nagara
veterinary,Stray pig related complaints,Dodda Bidarkallu
E khata / Khata services,ekhata approval pending with ARO,Prakash Nagar
Education,Academic Issues.,Vignana Nagar
E khata / Khata services,ekhata approval pending with ARO,Kempapura Agrahara
E khata / Khata services,Other Khata / ekhata issues,Chikpete
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Sarvagna Nagar
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Sri Nagar
E khata / Khata services,Ekhata Area Correction,Someshwara
Property Tax services,Other property tax issues,Jakkur
Health Dept,Air/Noise pollution,Dattathreya Temple
Parks and Play grounds,Gym/Children Play equipment in the parks,Vasanthapura
Indira Canteen,Others,J.P.Park
Revenue Department,Others (JC),Ejipura
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Maruthi Mandira Ward
Revenue Department,Unable to generate the property tax challan,Binnipet
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Malleshwaram
Health Dept,Air/Noise pollution,Malleshwaram
E khata / Khata services,Ekhata Area Correction,Maruthi Mandira Ward
E khata / Khata services,Khata / Ekhata mutation / transfer,Mahalakshmipuram
Electrical,Requirement For New Street Lights,S.K.Garden
Health Dept,Dengue positive,Yeshwanthpur
Health Dept,Dengue positive,Moodalapalya
Indira Canteen,Food Quality,Govindraja Nagara
Revenue Department,Others (JC),Hegganahalli
Revenue Department,Others (JC),Mathikere
veterinary,Mutton/Chicken/fish stall Unhygienic maintenance,Jayachamarajendra Nagar
Call Center,Call center Issues,Hagadooru
Property Tax services,Property tax owner name not updated,Mangammanapalya
Call Center,Call center Issues,Mahalakshmipuram
Road Maintenance(Engg),Road side drains,Maruthi Mandira Ward
Health Dept,Unavailability of staff,Gottigere
Solid Waste (Garbage) Related,Public dustbins not cleaned,Newthippasandra
Others,Others,Jagajeevanram Nagar
E khata / Khata services,eKhata - name Mismatch,Vidyaranyapura